,Request Id,request_model_execution_time_normalized,cdf
15988,15978,0.008675467792957083,6.25e-05
15998,15991,0.008739458670244976,0.000125
15999,15877,0.008836753501909506,0.0001875
15990,15971,0.008846620422524409,0.00025
50,131,0.00923518769417746,0.0003125
7574,7688,0.009550654910867465,0.000375
7556,7687,0.009613911616216284,0.0004375
15902,15998,0.009714728141571498,0.0005
15469,15582,0.00980035555405155,0.0005625
5709,5848,0.00987932180663999,0.000625
32,95,0.009979817045409123,0.0006875
14395,14515,0.010042531858242717,0.00075
15961,15988,0.010046425057020225,0.0008125
13934,14052,0.010120525265686716,0.000875
7780,7883,0.010155612345818294,0.0009375
13255,13389,0.01022475534352498,0.001
12757,12876,0.010229340964202548,0.0010625
15957,15982,0.01023814134567132,0.001125
75,168,0.010252664849025673,0.0011875
1997,2090,0.010284881855408785,0.00125
9536,9649,0.0103023637503891,0.0013125
3031,3148,0.010338679012128676,0.001375
9362,9495,0.010366525905512524,0.0014375
1723,1827,0.010402899705131427,0.0015
1651,1779,0.010441032440736232,0.0015625
255,314,0.010480116587438127,0.001625
15944,15994,0.010484101341593301,0.0016875
55,108,0.010500481976918781,0.00175
15959,15979,0.010507938368942347,0.0018125
1804,1919,0.010509581944712578,0.001875
0,5,0.010512556875667897,0.0019375
15966,15912,0.01053025804315541,0.002
9539,9663,0.010530499660428537,0.0020625
278,334,0.010563311054081944,0.002125
10355,10509,0.010566965314346654,0.0021875
1722,1816,0.01058332490929219,0.00225
9145,9255,0.010586783141170389,0.0023125
15958,15997,0.01058757317769615,0.002375
2,3,0.010601507399892905,0.0024375
14325,14425,0.010603378946504122,0.0025
14112,14227,0.010612961223198677,0.0025625
9105,9230,0.010625956579693913,0.002625
15956,15987,0.010627150851987031,0.0026875
6409,6539,0.010633358039633209,0.00275
308,398,0.010637604706481991,0.0028125
12367,12491,0.010667526791500657,0.002875
1969,2077,0.010682406870627435,0.0029375
8072,8186,0.010694131160499255,0.003
9355,9483,0.010714201654160649,0.0030625
15940,15996,0.010725151902680792,0.003125
13885,14012,0.010730265317451531,0.0031875
1793,1905,0.010740794594463787,0.00325
2368,2490,0.010746466152633331,0.0033125
14921,15033,0.010755517660379695,0.003375
7689,7795,0.010762370175552193,0.0034375
15992,15872,0.010782616796020394,0.0035
11579,11699,0.01078695609673336,0.0035625
15857,15999,0.010791894470509296,0.003625
15918,15993,0.010804954025264183,0.0036875
15997,15647,0.010819997072913212,0.00375
2868,2949,0.010831439388109206,0.0038125
8783,8884,0.010841546317979693,0.003875
10846,10976,0.010847089941014005,0.0039375
886,948,0.010852500083589237,0.004
8617,8710,0.010874793328254294,0.0040625
7808,7930,0.0108754521092957,0.004125
14813,14946,0.010878679573850738,0.0041875
711,801,0.010882732345987016,0.00425
15996,15656,0.010893684663943934,0.0043125
13797,13898,0.010898941846175477,0.004375
7691,7793,0.010902014223773984,0.0044375
12488,12595,0.01090841027035843,0.0045
13014,13121,0.010913450296010525,0.0045625
15008,15110,0.010923109623831133,0.004625
15989,15804,0.010932505303370461,0.0046875
14115,14246,0.010951718200463983,0.00475
1742,1831,0.010954170117137483,0.0048125
14266,14384,0.010959453747077172,0.004875
3485,3598,0.01096867317060583,0.0049375
7940,8039,0.010970841950357023,0.005
2979,3091,0.010991437826761813,0.0050625
8775,8874,0.010999530274829304,0.005125
15473,15578,0.01100212753655541,0.0051875
9848,9944,0.011006514487701242,0.00525
1800,1927,0.011006811426214565,0.0053125
10717,10820,0.011024863297799076,0.005375
15991,15661,0.011026336583029485,0.0054375
6869,6985,0.011027282784248965,0.0055
13233,13367,0.011033166670946141,0.0055625
11934,12029,0.011043605137250412,0.005625
5703,5835,0.01105211059706427,0.0056875
7885,8000,0.011052849812748162,0.00575
12572,12649,0.011056124341979048,0.0058125
10653,10786,0.01107161347028454,0.005875
8606,8708,0.011071858508588748,0.0059375
14029,14130,0.011079799151309543,0.006
14877,14974,0.011086357669288668,0.0060625
9098,9212,0.011089832272699942,0.006125
13120,13254,0.011104217078798212,0.0061875
3492,3595,0.011110140662807867,0.00625
15947,15986,0.011112792382038075,0.0063125
9905,10002,0.011126529756229762,0.006375
8811,8930,0.01113762156244189,0.0064375
2984,3099,0.011138465212821304,0.0065
1836,1937,0.011139698594466112,0.0065625
13182,13305,0.011148087448021421,0.006625
204,264,0.011153567526627455,0.0066875
15939,15989,0.011155035539810992,0.00675
15938,15967,0.0111612974029809,0.0068125
11621,11743,0.011167275858951978,0.006875
62,124,0.01118262084330952,0.0069375
7762,7869,0.011192050624399172,0.007
14209,14342,0.011199855187024956,0.0070625
6497,6599,0.011200448986873494,0.007125
8751,8866,0.011212022075760003,0.0071875
9540,9665,0.0112225772120807,0.00725
13227,13343,0.011227632250093721,0.0073125
15942,15975,0.01122969597122995,0.007375
7934,8042,0.011230475734264816,0.0074375
13528,13636,0.01123221287689798,0.0075
2974,3089,0.011243975028903444,0.0075625
9155,9272,0.01124655863046682,0.007625
15986,15584,0.011251056326265432,0.0076875
14164,14300,0.011254055044790434,0.00775
26,82,0.01125467545056437,0.0078125
14385,14514,0.011255844662487361,0.007875
4930,5076,0.011256491170013096,0.0079375
1880,1984,0.011262233991622045,0.008
15994,15364,0.011264882678748065,0.0080625
9856,9964,0.011275158019561526,0.008125
15987,15550,0.011286699873102372,0.0081875
12658,12772,0.011287828762195503,0.00825
15993,15414,0.011303768804437338,0.0083125
4468,4585,0.011310728610291669,0.008375
2206,2322,0.011311325434258921,0.0084375
14944,15049,0.011325254763769868,0.0085
285,336,0.011327459314103842,0.0085625
8774,8872,0.0113282772504485,0.008625
8620,8712,0.011328426119923662,0.0086875
8627,8716,0.011333646169006647,0.00875
15995,15288,0.011336836174340812,0.0088125
3006,3093,0.011337212134773213,0.008875
645,671,0.01135175435579096,0.0089375
8122,8220,0.011367953646699886,0.009
13713,13823,0.011373657379452921,0.0090625
4445,4579,0.011379940357056735,0.009125
14917,15025,0.011380963363115594,0.0091875
13700,13808,0.011388576839914878,0.00925
15925,15973,0.011400023312322595,0.0093125
1510,1609,0.011411842075275099,0.009375
9128,9227,0.011413432376326657,0.0094375
15070,15141,0.011415900016496804,0.0095
9705,9858,0.011416787834735974,0.0095625
9051,9170,0.011417166242916135,0.009625
567,675,0.01141827814878888,0.0096875
8587,8715,0.01142020412436276,0.00975
6627,6775,0.011423209254097967,0.0098125
8046,8150,0.011434255662940478,0.009875
15985,15655,0.011439218806030849,0.0099375
8907,9012,0.011440785316406724,0.01
1808,1926,0.011443718712242614,0.0100625
2005,2094,0.011446634613631107,0.010125
2612,2750,0.011453666956595748,0.0101875
8951,9076,0.011454233547015934,0.01025
6264,6391,0.011456008806078014,0.0103125
9016,9108,0.011466302148184001,0.010375
2072,2183,0.011469662341757636,0.0104375
885,961,0.01147193649895599,0.0105
11188,11312,0.011472054812606746,0.0105625
13762,13867,0.01147300002529574,0.010625
15708,15824,0.01147419395925803,0.0106875
241,298,0.011479640043213137,0.01075
4956,5069,0.01148167760554221,0.0108125
15483,15594,0.011487151917152064,0.010875
9237,9337,0.011487356862967835,0.0109375
11610,11737,0.011493151241953487,0.011
15006,15113,0.01150093777299215,0.0110625
7434,7535,0.011503489602314846,0.011125
187,258,0.011506688931632016,0.0111875
8639,8714,0.01150783504276956,0.01125
5821,5942,0.01151082895440884,0.0113125
9849,9960,0.011513283949385982,0.011375
1279,1408,0.011516562591167812,0.0114375
4061,4133,0.011519154006767713,0.0115
246,319,0.01151978588826896,0.0115625
15924,15990,0.011525674374194701,0.011625
2511,2629,0.011529696200886392,0.0116875
8795,8886,0.011530367483291693,0.01175
4089,4149,0.011533112379025346,0.0118125
1194,1310,0.011544924398075003,0.011875
15934,15963,0.011545231909266892,0.0119375
4097,4212,0.01154669630228746,0.012
229,299,0.011549427350277922,0.0120625
13951,14044,0.011552482296848693,0.012125
9782,9916,0.01156373984467618,0.0121875
15241,15318,0.011564146106567566,0.01225
409,515,0.011569764488246965,0.0123125
10847,10971,0.011584498481216236,0.012375
4957,5083,0.011586551350019566,0.0124375
14063,14161,0.011587491184288463,0.0125
3062,3167,0.011588605973171583,0.0125625
13971,14076,0.011604189346235784,0.012625
9380,9481,0.011612684424745483,0.0126875
2972,3085,0.011615032112744,0.01275
3,20,0.011616349143968259,0.0128125
1943,2025,0.011618043762319749,0.012875
6582,6673,0.011619733141432895,0.0129375
2782,2890,0.011620485555289816,0.013
13048,13134,0.011627443284876362,0.0130625
1410,1527,0.011627698270422685,0.013125
11612,11733,0.011630658531841606,0.0131875
292,345,0.01163176521241405,0.01325
80,126,0.01163259568889228,0.0133125
15960,15934,0.011636633017836514,0.013375
4692,4795,0.011638665062309846,0.0134375
15936,15976,0.011644620614096561,0.0135
11169,11268,0.01164526868505062,0.0135625
1839,1935,0.011648790600728876,0.013625
14353,14462,0.011650029964223542,0.0136875
8119,8219,0.011654196729330936,0.01375
3109,3238,0.011657445033904675,0.0138125
1702,1811,0.01165760899132653,0.013875
67,97,0.011663811007420623,0.0139375
7922,8027,0.011664299648245531,0.014
15929,15984,0.011664450797010707,0.0140625
6291,6412,0.011667181497850667,0.014125
14252,14370,0.0116683173508729,0.0141875
19,53,0.01166998955587817,0.01425
7678,7791,0.011671240601347133,0.0143125
4083,4171,0.011677689022406677,0.014375
290,343,0.011678393485395747,0.0144375
14198,14336,0.011680582809528918,0.0145
7463,7574,0.01168163012319557,0.0145625
14143,14234,0.011682445347472972,0.014625
2959,3075,0.011683407710250978,0.0146875
13884,13996,0.011686871447268375,0.01475
9868,9968,0.011688727934101483,0.0148125
14411,14506,0.011694532008054667,0.014875
14352,14435,0.011696168197982783,0.0149375
6178,6350,0.01169681876345686,0.015
11586,11695,0.011699341642473849,0.0150625
9352,9479,0.011701598309077363,0.015125
470,569,0.01170528148919203,0.0151875
7449,7547,0.01170552634683158,0.01525
5719,5841,0.01170713563906915,0.0153125
7829,7931,0.011708855062355977,0.015375
12511,12604,0.011712113965237842,0.0154375
7949,8049,0.011713208293595234,0.0155
14291,14395,0.011714119130464443,0.0155625
14279,14374,0.011727508280679765,0.015625
2051,2181,0.011729799893478684,0.0156875
5846,5960,0.011729874073482834,0.01575
6333,6439,0.011732442146032064,0.0158125
7674,7796,0.011735027775524218,0.015875
13378,13499,0.011735972473493108,0.0159375
7427,7529,0.01173611592409115,0.016
810,897,0.011737618782959485,0.0160625
13228,13349,0.011738212904020835,0.016125
4989,5065,0.011739047155654561,0.0161875
7685,7785,0.011739291925031517,0.01625
7127,7228,0.011743138083675846,0.0163125
2404,2533,0.011744243606175297,0.016375
833,939,0.011748054662991057,0.0164375
5354,5436,0.011756352738042599,0.0165
12968,13079,0.011757007507039325,0.0165625
309,327,0.011757831720474772,0.016625
8765,8880,0.011758426233072116,0.0166875
4724,4854,0.0117588593578386,0.01675
13725,13822,0.011761092152012178,0.0168125
13788,13897,0.011761639569553402,0.016875
14272,14376,0.011765832989339956,0.0169375
14936,15046,0.011765847605360051,0.017
8812,8929,0.011767532269196981,0.0170625
7951,8037,0.011767834465266422,0.017125
2591,2724,0.011770859144431932,0.0171875
9099,9168,0.011771508143726805,0.01725
4090,4177,0.011776389089442792,0.0173125
13711,13814,0.011779265993904407,0.017375
7677,7787,0.011780413569857994,0.0174375
15194,15310,0.011780672665373795,0.0175
3061,3155,0.011781011985437543,0.0175625
1256,1394,0.011781376012811791,0.017625
2721,2852,0.011784069816575123,0.0176875
8635,8744,0.01178622583518683,0.01775
9602,9691,0.011786527424162318,0.0178125
9606,9651,0.011786715423421553,0.017875
662,673,0.011786958212291525,0.0179375
