,Request Id,prefill_e2e_time,cdf
14667,13435,0.010182243499912147,6.25e-05
14210,12637,0.010237921564907992,0.000125
10273,8657,0.010608650553308507,0.0001875
6981,5895,0.010871117931230856,0.00025
15979,14577,0.011020332249700004,0.0003125
15973,15771,0.011349052994205522,0.000375
12307,10480,0.011396309721703801,0.0004375
6100,4970,0.011511263825980222,0.0005
8528,6984,0.011549412791168834,0.0005625
5153,3387,0.011586871557369705,0.000625
12007,10979,0.011696462419990894,0.0006875
9196,7709,0.011750882438775534,0.00075
9866,8724,0.011763328778101823,0.0008125
6739,4974,0.011837831876732707,0.000875
1640,982,0.011900507169407604,0.0009375
12249,12334,0.011917372765879009,0.001
11750,9816,0.011929122424930938,0.0010625
15352,14521,0.011932495061614645,0.001125
10657,9539,0.011983878461023778,0.0011875
11685,9947,0.012104826939321356,0.00125
10355,10509,0.012105020509920905,0.0013125
8098,7173,0.012167818191642255,0.001375
4493,2976,0.012235282441196205,0.0014375
6764,5423,0.012235466390450256,0.0015
10349,8523,0.012255139990941188,0.0015625
10589,8890,0.012550294017387387,0.001625
1909,487,0.01255828961812,0.0016875
6337,5287,0.012616312870079582,0.00175
14501,13673,0.012678780282612934,0.0018125
15522,14132,0.012719408926727738,0.001875
7519,5877,0.01276184503251443,0.0019375
3666,3500,0.01280483048270753,0.002
3827,2581,0.012902023206777358,0.0020625
13738,11938,0.01290763336510281,0.002125
1798,1251,0.012908438177845483,0.0021875
8672,6846,0.012922985186094138,0.00225
1946,1990,0.01292619241024795,0.0023125
11289,9518,0.012954128149544886,0.002375
5108,4327,0.01295948991099749,0.0024375
8143,6278,0.012995363154004735,0.0025
7338,6218,0.013004601665898008,0.0025625
8799,7483,0.013012319555002705,0.002625
5217,4005,0.013024011304111127,0.0026875
11652,10852,0.013070289752477038,0.00275
8912,7758,0.013102444602338892,0.0028125
2062,545,0.013114196123318322,0.002875
8455,7267,0.01312493917583879,0.0029375
15994,15364,0.013152699011016011,0.003
2951,1577,0.013162603695548114,0.0030625
10091,8876,0.013164257055109374,0.003125
6136,4147,0.013176334912259335,0.0031875
5073,5146,0.01321539569369179,0.00325
10259,8540,0.013228428711329343,0.0033125
4428,2499,0.013234484171306349,0.003375
6769,5482,0.013296755623400713,0.0034375
7780,7883,0.013301968836685774,0.0035
308,398,0.013313025767281772,0.0035625
11019,9466,0.013318771421268139,0.003625
4250,2498,0.01335294576821866,0.0036875
3321,2391,0.01337483103512227,0.00375
5299,3742,0.01339082921043655,0.0038125
14244,12952,0.013406138065533924,0.003875
11422,9903,0.01349592312965342,0.0039375
2716,1861,0.013502985993454786,0.004
14333,13391,0.01352007313357717,0.0040625
15971,14615,0.013549817089710814,0.004125
11040,9068,0.013635899148653152,0.0041875
7122,5705,0.01363740698059246,0.00425
10743,9259,0.013647320275936181,0.0043125
9705,9858,0.013699827178470514,0.004375
7982,6990,0.01372838352170902,0.0044375
8659,7430,0.013750855828732256,0.0045
12371,10661,0.013794517009387164,0.0045625
7002,5212,0.013804184272885323,0.004625
9981,8780,0.013830236953367603,0.0046875
4645,2951,0.013832085258883353,0.00475
14070,13066,0.01383424542893863,0.0048125
13585,11831,0.013842553585163841,0.004875
10269,10029,0.013843062979162823,0.0049375
5324,4749,0.01388438806668546,0.005
10882,9020,0.013916550749627277,0.0050625
15203,13827,0.013943074607936978,0.005125
2533,960,0.013965193387328156,0.0051875
4057,2686,0.013978222353728142,0.00525
4305,2786,0.013982012989430359,0.0053125
15884,14237,0.013987143681447378,0.005375
5593,3716,0.013990857395867806,0.0054375
15983,15773,0.014024911988485655,0.0055
8193,7537,0.01403349045745017,0.0055625
9600,7894,0.014085953841458831,0.005625
15969,15353,0.014130642942973282,0.0056875
5839,4543,0.014154659893335975,0.00575
15125,14192,0.014159479555360122,0.0058125
10261,9274,0.014177036591831893,0.005875
14619,13258,0.014185122625576696,0.0059375
12517,12101,0.01418765569246716,0.006
4432,3141,0.014216041771192067,0.0060625
2873,1986,0.014237088128865594,0.006125
15972,14526,0.014246174407389844,0.0061875
8835,8454,0.01425818614615082,0.00625
6345,4971,0.014268472627406936,0.0063125
9489,8337,0.014319443830117962,0.006375
2262,1504,0.01431945606947238,0.0064375
5757,4525,0.014346821155413636,0.0065
8894,7146,0.014422957963745375,0.0065625
6923,6559,0.014438848623967715,0.006625
10356,9503,0.014464004894762184,0.0066875
15954,14187,0.014497526246373127,0.00675
12515,12580,0.01452099304242438,0.0068125
8797,7871,0.014525119283746335,0.006875
15666,14193,0.014535294944380439,0.0069375
3177,1441,0.014560678134785121,0.007
9689,8620,0.014581768933851436,0.0070625
15985,15655,0.014593599184308914,0.007125
15657,14025,0.014615090419056287,0.0071875
7261,5528,0.014629304106449581,0.00725
5120,5049,0.01469578084135037,0.0073125
9214,9264,0.014720968053666184,0.007375
7322,6034,0.014737676799484234,0.0074375
4474,3230,0.014743669484317934,0.0075
3552,2106,0.014754726920855887,0.0075625
9182,8726,0.014780964773535743,0.007625
10638,8737,0.014793884458867979,0.0076875
8447,7281,0.014800943439524872,0.00775
15816,14465,0.014809905088782216,0.0078125
12454,10888,0.014892549554474499,0.007875
12054,10775,0.014893027796233582,0.0079375
14984,13290,0.014908114907257186,0.008
11945,10514,0.014919276217483457,0.0080625
10929,10579,0.01492276097485501,0.008125
6242,4296,0.014930307706634949,0.0081875
6141,4539,0.014938918486848252,0.00825
