,Request Id,request_preemption_time,cdf
8389,8536,0.040297290078171955,6.25e-05
637,751,0.0696615407520369,0.000125
4527,4686,0.11233510129176238,0.0001875
15408,15538,0.11608368571796746,0.00025
6222,6367,0.13710654014448664,0.0003125
1973,2087,0.14407033822683957,0.000375
11695,11853,0.14408740595365543,0.0004375
15857,15999,0.16271986057199683,0.0005
12862,13030,0.1744638770059055,0.0005625
5709,5848,0.18938754641357036,0.000625
6627,6775,0.19578178033100357,0.0006875
9825,9973,0.19927213629557627,0.00075
7884,8021,0.20316772746696188,0.0008125
13071,13174,0.21171700762067758,0.000875
13120,13254,0.21824526344096284,0.0009375
13361,13494,0.22457439369554777,0.001
8240,8379,0.23252178144895197,0.0010625
11058,11214,0.24377113699108577,0.001125
75,168,0.2468094231870701,0.0011875
12000,12114,0.25037233186333196,0.00125
6409,6539,0.25505159367838814,0.0013125
765,888,0.25892019752519957,0.001375
1708,1823,0.26452101469151046,0.0014375
9744,9899,0.2782219513057953,0.0015
13214,13361,0.27849151700979746,0.0015625
5879,6032,0.2872638504994143,0.001625
1751,1849,0.2881634588730577,0.0016875
15175,15303,0.2898223732469205,0.00175
8587,8715,0.29001864287499757,0.0018125
9850,9989,0.29386349526157574,0.001875
4900,5057,0.2948696309214256,0.0019375
1900,2014,0.3024161476583771,0.002
15659,15805,0.30557758747079333,0.0020625
15862,15992,0.30638746470845035,0.002125
2922,3071,0.3066617972383767,0.0021875
13313,13450,0.308672505737718,0.00225
7073,7216,0.3095428520265955,0.0023125
12367,12491,0.31236505099070655,0.002375
11645,11789,0.3170478416247988,0.0024375
7896,8026,0.31718721355969137,0.0025
11152,11269,0.3184828978181713,0.0025625
3585,3718,0.31885442444777823,0.002625
5915,6072,0.3211002881024001,0.0026875
10355,10509,0.3223798892603327,0.00275
11711,11850,0.32618617394962257,0.0028125
8935,9060,0.32662383764625247,0.002875
12065,12162,0.3292810778012836,0.0029375
7470,7607,0.3299847534763103,0.003
13067,13172,0.3311075653024318,0.0030625
8346,8448,0.3311810394615122,0.003125
15901,15995,0.332944562999387,0.0031875
7642,7784,0.3356092368069312,0.00325
11731,11876,0.33707925998737664,0.0033125
12188,12299,0.34230633587287684,0.003375
9362,9495,0.3456157348477973,0.0034375
6178,6350,0.345749657115789,0.0035
470,569,0.3473255889803539,0.0035625
527,642,0.3476495500656114,0.003625
14100,14238,0.3481490207720981,0.0036875
833,939,0.34982444810168545,0.00375
11826,11937,0.35142396044818724,0.0038125
2420,2567,0.3515607965840388,0.003875
15027,15139,0.3524350919332164,0.0039375
15696,15833,0.36813514888592636,0.004
2010,2120,0.37009616691049985,0.0040625
3892,4073,0.37011648624073246,0.004125
4355,4517,0.3733689187382083,0.0041875
4,25,0.375750677300108,0.00425
2485,2622,0.38013840523643694,0.0043125
8517,8640,0.38156586078252985,0.004375
4316,4472,0.3820285905806031,0.0044375
14634,14789,0.386071627198703,0.0045
10359,10508,0.3883503867517675,0.0045625
246,319,0.38886813406532283,0.004625
14873,14988,0.3894889059563411,0.0046875
14740,14902,0.3939792162655067,0.00475
10060,10226,0.3944039663002741,0.0048125
14977,15109,0.39549415936005516,0.004875
2939,3076,0.3969129461233365,0.0049375
15856,15983,0.3987930712122534,0.005
1723,1827,0.4036847839826265,0.0050625
10233,10369,0.40641901897276966,0.005125
5740,5871,0.406462781848802,0.0051875
7659,7788,0.4070494195480592,0.00525
2630,2759,0.40719913027368193,0.0053125
2578,2719,0.40813701637401323,0.005375
4647,4785,0.40878418008708195,0.0054375
11448,11601,0.4130453685975226,0.0055
6356,6463,0.4135971291518672,0.0055625
3182,3335,0.41661041923339326,0.005625
6239,6379,0.4199596573399731,0.0056875
1684,1801,0.42298573500231385,0.00575
456,560,0.4244842282021821,0.0058125
13083,13177,0.42467385725376516,0.005875
9373,9504,0.42494381056246766,0.0059375
5249,5389,0.4249779036450718,0.006
3149,3276,0.4282387160711494,0.0060625
15735,15865,0.42828964620446186,0.006125
3664,3795,0.42911243360055096,0.0061875
10871,11020,0.43067705422060953,0.00625
7556,7687,0.436587910028436,0.0063125
7674,7796,0.4368517532226974,0.006375
2714,2861,0.44044675705862346,0.0064375
3416,3571,0.4415498055687124,0.0065
1800,1927,0.44161006091371746,0.0065625
10794,10941,0.441801916800614,0.006625
12604,12735,0.442711510772142,0.0066875
50,131,0.44421626367449196,0.00675
14124,14262,0.4490742101037313,0.0068125
11090,11227,0.4496778119356577,0.006875
8812,8929,0.45044285337394285,0.0069375
8511,8634,0.4505072676598161,0.007
13119,13240,0.4506559968814372,0.0070625
6964,7073,0.45091910778614874,0.007125
11721,11864,0.45261973690526247,0.0071875
4847,5007,0.45844861624999567,0.00725
12059,12152,0.4594760027863458,0.0073125
714,809,0.46232800565427823,0.007375
10633,10777,0.4625188075757478,0.0074375
5350,5485,0.46284681504153014,0.0075
2858,2958,0.4641593447536252,0.0075625
5984,6139,0.4642879821741417,0.007625
12479,12600,0.46562636415490033,0.0076875
519,627,0.4672726511640306,0.00775
8984,9122,0.468485466539164,0.0078125
9142,9265,0.47413358309199793,0.007875
4930,5076,0.4742138722467075,0.0079375
4635,4781,0.47570798771459977,0.008
373,472,0.4777071255403271,0.0080625
1266,1416,0.47950297003983167,0.008125
1360,1482,0.47987601548015846,0.0081875
10949,11097,0.48121887225249793,0.00825
5259,5393,0.4812303269302447,0.0083125
2413,2559,0.4834379736792016,0.008375
2612,2750,0.4848004929565377,0.0084375
1764,1866,0.48546417297141886,0.0085
2144,2277,0.48692387665403203,0.0085625
3512,3638,0.48692536781021545,0.008625
2360,2487,0.4887658729942643,0.0086875
567,675,0.48887189122106633,0.00875
440,547,0.4922912755395217,0.0088125
847,932,0.49285498043610687,0.008875
12658,12772,0.4936903219853548,0.0089375
6291,6412,0.4939847520114995,0.009
15314,15434,0.49555933823239684,0.0090625
8811,8930,0.49792861826438184,0.009125
74,154,0.5000580403852108,0.0091875
15850,15981,0.5003829528751567,0.00925
5703,5835,0.5025690915931591,0.0093125
8609,8734,0.5030780887351511,0.009375
2816,2933,0.5057814492813293,0.0094375
15902,15998,0.5067538685270847,0.0095
8072,8186,0.507951832347203,0.0095625
8354,8449,0.5080012660561692,0.009625
4302,4455,0.5109328884011575,0.0096875
14385,14514,0.5120382007637545,0.00975
15491,15615,0.512341185613991,0.0098125
2937,3074,0.5135384467668587,0.009875
2864,2956,0.5140162142052418,0.0099375
9904,10018,0.5168300890182991,0.01
13633,13772,0.5196094167092724,0.0100625
6369,6467,0.5221462173311124,0.010125
3864,4032,0.5243818189086369,0.0101875
1651,1779,0.5252315291044454,0.01025
11969,12081,0.5286902332707086,0.0103125
10790,10937,0.5294674043370833,0.010375
8043,8163,0.5296744018661457,0.0104375
8361,8453,0.5297857548428624,0.0105
15905,15985,0.5312221668069697,0.0105625
10641,10780,0.5323527129372678,0.010625
8675,8813,0.5340479787382719,0.0106875
2824,2935,0.5368729365149818,0.01075
2329,2469,0.5371290637311006,0.0108125
7024,7164,0.539618251147715,0.010875
6333,6439,0.5413446817637464,0.0109375
1610,1738,0.543772256298567,0.011
15297,15396,0.54399210678082,0.0110625
4724,4854,0.5454932202416671,0.011125
3569,3696,0.5456962190434638,0.0111875
3,20,0.5463920144905219,0.01125
850,937,0.5471503007131915,0.0113125
3954,4111,0.5521899081943786,0.011375
15260,15366,0.5522245334847184,0.0114375
11697,11841,0.5547657030775781,0.0115
4110,4246,0.5550469523755339,0.0115625
14213,14358,0.555621200369842,0.011625
8132,8234,0.5626076385877923,0.0116875
4296,4452,0.5629586282554442,0.01175
14538,14718,0.5642691608893529,0.0118125
7539,7667,0.5655854168782071,0.011875
9224,9362,0.5657315873984317,0.0119375
6342,6449,0.5663133837775263,0.012
9749,9894,0.5665148735860157,0.0120625
15515,15627,0.5680223404508524,0.012125
15918,15993,0.5692712022075739,0.0121875
2833,2939,0.5698352350230493,0.01225
1881,1998,0.5698445578928784,0.0123125
6264,6391,0.5702717394441947,0.012375
6509,6620,0.5720400630983136,0.0124375
5701,5825,0.5721133702039083,0.0125
4077,4182,0.5727291355189266,0.0125625
15370,15490,0.5768059884098875,0.012625
14234,14372,0.5788443453931222,0.0126875
754,845,0.5789823904518272,0.01275
8134,8235,0.5791636989791868,0.0128125
3796,3959,0.5794909462973408,0.012875
13332,13464,0.5801723516295851,0.0129375
9029,9166,0.5808245629858675,0.013
13486,13620,0.5812369857424073,0.0130625
432,535,0.5822153056561881,0.013125
12671,12777,0.5834286489057376,0.0131875
9705,9858,0.5849760226429908,0.01325
5043,5191,0.5854287740761492,0.0133125
3240,3393,0.5866374648583417,0.013375
2920,3055,0.588490888302772,0.0134375
12702,12818,0.5900167049621814,0.0135
11064,11204,0.5903628012940771,0.0135625
858,943,0.5909702705883362,0.013625
2969,3092,0.5929348976916629,0.0136875
12735,12850,0.5935901292868948,0.01375
12899,13046,0.5948278652748513,0.0138125
6860,6982,0.5956320590086079,0.013875
13555,13683,0.5956667530757613,0.0139375
13963,14100,0.5961101105764328,0.014
12005,12106,0.5965408848149991,0.0140625
8004,8126,0.597833434496863,0.014125
4360,4515,0.5996030631972644,0.0141875
5707,5827,0.5999302035817209,0.01425
10250,10381,0.6037356952666642,0.0143125
2970,3094,0.605273389333945,0.014375
9800,9942,0.6059262701936632,0.0144375
864,955,0.6063106501516415,0.0145
7781,7900,0.6085173758503402,0.0145625
585,684,0.6114187554920321,0.014625
6316,6421,0.6129606081858014,0.0146875
4028,4131,0.6161334693262006,0.01475
14888,14990,0.6165250448274264,0.0148125
15490,15606,0.6180681514402977,0.014875
5662,5790,0.6184205591638374,0.0149375
15504,15610,0.6206186186026343,0.015
7143,7275,0.6207531005448459,0.0150625
11270,11428,0.6217845381041798,0.015125
10801,10939,0.6235378260535072,0.0151875
12031,12121,0.6235779116987032,0.01525
13378,13499,0.6271324988939568,0.0153125
15846,15977,0.627776610869546,0.015375
13727,13839,0.6300249132006002,0.0154375
8765,8880,0.6303652259301771,0.0155
1799,1921,0.6313437974905014,0.0155625
4569,4726,0.6322702182939111,0.015625
6177,6338,0.6327141035268369,0.0156875
2515,2651,0.632974954073461,0.01575
4234,4383,0.6329944441899897,0.0158125
4311,4458,0.6334865099666445,0.015875
1411,1529,0.634496650452931,0.0159375
1365,1489,0.634578783749788,0.016
4515,4665,0.6356808790537798,0.0160625
10904,11045,0.636056325064601,0.016125
3620,3732,0.6364608469271502,0.0161875
7898,8024,0.6367473201117377,0.01625
2751,2883,0.6369620062921797,0.0163125
11961,12066,0.6390301926985558,0.016375
1969,2077,0.6396379421273366,0.0164375
3115,3249,0.6403142558280024,0.0165
1144,1279,0.6418437869244258,0.0165625
3508,3635,0.6431318403022317,0.016625
9937,10057,0.6451746565356871,0.0166875
13885,14012,0.6458802683246176,0.01675
13975,14096,0.6459985771082302,0.0168125
12529,12624,0.6478792593513845,0.016875
12083,12182,0.6480001745409254,0.0169375
9318,9458,0.6485798652892072,0.017
3969,4108,0.6489085891452362,0.0170625
8756,8878,0.6495192656662994,0.017125
1707,1815,0.6499918076686271,0.0171875
3979,4113,0.6501159519232544,0.01725
11770,11883,0.6521459224130695,0.0173125
2532,2663,0.6546314558553661,0.017375
4098,4222,0.6568040392378975,0.0174375
12701,12815,0.6579601787749425,0.0175
815,919,0.6585150392400649,0.0175625
2798,2921,0.6591568902949803,0.017625
12873,13020,0.6600614187112797,0.0176875
14340,14440,0.6625442112803057,0.01775
7603,7723,0.6628551768356488,0.0178125
1728,1819,0.6676400553491817,0.017875
4536,4683,0.6682511806484968,0.0179375
3021,3138,0.6685523609500876,0.018
13255,13389,0.669141810849851,0.0180625
2641,2765,0.6700700157600465,0.018125
6833,6966,0.6701643242589626,0.0181875
5303,5431,0.671792755024569,0.01825
3294,3455,0.6723237692936266,0.0183125
286,350,0.6725233579793048,0.018375
676,768,0.6735909668510374,0.0184375
15254,15356,0.673623938391188,0.0185
10239,10368,0.6759991779208576,0.0185625
14080,14201,0.676556647137204,0.018625
14267,14383,0.6776055940158585,0.0186875
11231,11377,0.6779007681095663,0.01875
7575,7695,0.6782334808318069,0.0188125
3127,3254,0.6786688250367092,0.018875
7037,7163,0.67897657717225,0.0189375
2949,3077,0.6794043479005438,0.019
6351,6447,0.6795974400741898,0.0190625
4002,4118,0.6807660369983068,0.019125
232,302,0.6812649438249103,0.0191875
6858,6976,0.6813611473479568,0.01925
13059,13160,0.6830227762967525,0.0193125
12890,13041,0.6841542370113984,0.019375
7411,7530,0.6845631686884417,0.0194375
750,832,0.6868663275722255,0.0195
11712,11849,0.6889634008389294,0.0195625
