,Request Id,request_model_execution_time,cdf
637,751,0.09655803266668514,6.25e-05
10355,10509,0.10566965314346655,0.000125
5709,5848,0.14818982709959985,0.0001875
3892,4073,0.1615839601843441,0.00025
13214,13361,0.18242785352968927,0.0003125
75,168,0.18454796728246212,0.000375
50,131,0.19393894157772665,0.0004375
4930,5076,0.20261684106023573,0.0005
2010,2120,0.21464151817315733,0.0005625
8389,8536,0.23185339046755485,0.000625
12367,12491,0.2453531162045151,0.0006875
15408,15538,0.24577401020537298,0.00075
12604,12735,0.2512286866120412,0.0008125
11645,11789,0.2582927428726159,0.000875
6627,6775,0.26273381284425323,0.0009375
527,642,0.2644073706261995,0.001
7480,7610,0.2644150199089576,0.0010625
11058,11214,0.2663411578287766,0.001125
5879,6032,0.28003625695324663,0.0011875
6178,6350,0.2924204690864215,0.00125
9825,9973,0.2966985015367941,0.0013125
2144,2277,0.3012492614928203,0.001375
11721,11864,0.30320348773491745,0.0014375
14100,14238,0.30567108384866354,0.0015
765,888,0.3139000017716886,0.0015625
1764,1866,0.3167653752924679,0.001625
3927,4090,0.32024264230494537,0.0016875
8240,8379,0.32246337897765043,0.00175
13633,13772,0.32311821240460914,0.0018125
12862,13030,0.3263386821153621,0.001875
13313,13450,0.3277975120191083,0.0019375
10391,10535,0.32781338769079277,0.002
8984,9122,0.33097212927140696,0.0020625
5703,5835,0.3315633179119281,0.002125
8609,8734,0.3319670600872303,0.0021875
10996,11148,0.332854861551804,0.00225
13120,13254,0.33312651236394636,0.0023125
11731,11876,0.33433459197535254,0.002375
6239,6379,0.3347621022837886,0.0024375
7556,7687,0.3364869065675699,0.0025
3864,4032,0.3399974167717666,0.0025625
308,398,0.3404033506074237,0.002625
10904,11045,0.341175552097332,0.0026875
12890,13041,0.3432523301543701,0.00275
4110,4246,0.3449514848569507,0.0028125
15857,15999,0.3453406230562975,0.002875
11695,11853,0.3473099318695874,0.0029375
470,569,0.3511584446757609,0.003
5915,6072,0.35169385005566306,0.0030625
6815,6949,0.35683887786369783,0.003125
3664,3795,0.36217847803917086,0.0031875
1256,1394,0.3652226563971655,0.00325
12000,12114,0.366229449375236,0.0033125
4863,5023,0.37039802392762106,0.003375
13119,13240,0.3706762323880225,0.0034375
6995,7121,0.3724566818995238,0.0035
8072,8186,0.37429459061747394,0.0035625
5249,5389,0.37581154839061726,0.003625
8828,8951,0.37661890135343223,0.0036875
7470,7607,0.38186989565436774,0.00375
6409,6539,0.3828008894267955,0.0038125
14115,14246,0.3833101370162394,0.003875
15735,15865,0.3837311748969055,0.0039375
3182,3335,0.384167429815558,0.004
4527,4686,0.38823903943705745,0.0040625
711,801,0.39177836445553255,0.004125
15314,15434,0.39553479104774886,0.0041875
10506,10688,0.39842615953559707,0.00425
9142,9265,0.39937375115592955,0.0043125
456,560,0.40207665834628464,0.004375
2798,2921,0.40395100165419084,0.0044375
12188,12299,0.4058410489546083,0.0045
5878,6016,0.4078713618846369,0.0045625
6291,6412,0.40835135242477333,0.004625
2922,3071,0.40857147478583106,0.0046875
5845,5982,0.4112918212264296,0.00475
11090,11227,0.41242699347701134,0.0048125
1969,2077,0.41661386795447,0.004875
15175,15303,0.4175686591010488,0.0049375
8467,8607,0.4186084502539264,0.005
5418,5558,0.4238063781685253,0.0050625
4316,4472,0.425816963859813,0.005125
7781,7900,0.42612888455106834,0.0051875
15027,15139,0.4264374262772013,0.00525
13555,13683,0.4280719880155952,0.0053125
10207,10352,0.42939850118015865,0.005375
6004,6154,0.4302699596214414,0.0054375
4515,4665,0.4306947484494987,0.0055
14124,14262,0.431531652134628,0.0055625
1055,1200,0.43505898111284025,0.005625
12873,13020,0.43956263004995505,0.0056875
13255,13389,0.43966447977157413,0.00575
12757,12876,0.43986166146070954,0.0058125
4635,4781,0.4427308589040453,0.005875
4900,5057,0.44274615956876745,0.0059375
9904,10018,0.4443359280962878,0.006
11181,11304,0.4451642385646249,0.0060625
567,675,0.4453128478027663,0.006125
4,25,0.44618583770165426,0.0061875
10871,11020,0.44858023301704425,0.00625
2240,2364,0.4486291169619598,0.0063125
1651,1779,0.44896439495165796,0.006375
9850,9989,0.45198482312942545,0.0064375
12083,12182,0.4521999250439542,0.0065
8811,8930,0.4566424840601175,0.0065625
11429,11580,0.45784741925703765,0.006625
9800,9942,0.45971720094030993,0.0066875
8384,8504,0.4599896721389584,0.00675
3054,3176,0.4605717280701748,0.0068125
714,809,0.4633002274645556,0.006875
13361,13494,0.463785161406305,0.0069375
6892,7017,0.4674925718271209,0.007
8147,8249,0.4676713599115269,0.0070625
14977,15109,0.46801856288300575,0.007125
1962,2071,0.4680836504128318,0.0071875
3796,3959,0.46812481936627776,0.00725
5719,5841,0.46828542556276603,0.0073125
6911,7024,0.4685035760994662,0.007375
14538,14718,0.46896409608096384,0.0074375
833,939,0.4699221865196423,0.0075
519,627,0.4702304891444491,0.0075625
8581,8700,0.4704716769499601,0.007625
2715,2862,0.4713904302457568,0.0076875
14310,14423,0.47202001764623625,0.00775
1266,1416,0.4723491003734538,0.0078125
1793,1905,0.4725949621564066,0.007875
10359,10508,0.47407236149471055,0.0079375
6833,6966,0.47491950184586185,0.008
10301,10433,0.47593829684892097,0.0080625
10831,10957,0.4772256247820801,0.008125
14080,14201,0.47738601230832706,0.0081875
9164,9299,0.47743313991981196,0.00825
2515,2651,0.4777470208768013,0.0083125
12702,12818,0.4786304050744199,0.008375
1751,1849,0.4803361182837762,0.0084375
10250,10381,0.4809440238888113,0.0085
3752,3898,0.48249839296638625,0.0085625
8457,8599,0.4825631434861463,0.008625
293,357,0.4846410661921911,0.0086875
14740,14902,0.48516948555168854,0.00875
2485,2622,0.48586043582734556,0.0088125
7024,7164,0.4858955523156747,0.008875
3585,3718,0.4878090230941816,0.0089375
9105,9230,0.48879400266592005,0.009
5248,5378,0.4902501055694167,0.0090625
5984,6139,0.49046287477553524,0.009125
8587,8715,0.49106877734759863,0.0091875
74,154,0.49244136788071347,0.00925
2612,2750,0.49250767913361715,0.0093125
4724,4854,0.49387209302922125,0.009375
14234,14372,0.4940682253886623,0.0094375
15515,15627,0.49435785109270136,0.0095
3954,4111,0.49480878899449104,0.0095625
1800,1927,0.49530651417965543,0.009625
6564,6684,0.49832839112521915,0.0096875
2661,2784,0.4993239884760143,0.00975
6768,6897,0.5002512681673517,0.0098125
12723,12839,0.5016748716222773,0.009875
6617,6749,0.5018990420622302,0.0099375
1,8,0.5034548698746864,0.01
2084,2210,0.503733736586846,0.0100625
8951,9076,0.5039862760687011,0.010125
10424,10589,0.5058108554292177,0.0101875
4355,4517,0.5060563682454116,0.01025
14604,14752,0.506649425061215,0.0103125
8568,8686,0.5069048878456321,0.010375
9362,9495,0.5079597693701137,0.0104375
15351,15471,0.5085735689600952,0.0105
11826,11937,0.5088956725865468,0.0105625
9407,9533,0.5089633651924328,0.010625
6177,6338,0.509000149990747,0.0106875
12872,13013,0.5092373957799099,0.01075
3115,3249,0.5093293089804811,0.0108125
9645,9814,0.5096586468595276,0.010875
7539,7667,0.5098952253383111,0.0109375
6342,6449,0.5109889318203263,0.011
3675,3797,0.511099040630297,0.0110625
3,20,0.5111193623346034,0.011125
4321,4469,0.5123663829861689,0.0111875
7575,7695,0.5126203001169621,0.01125
13182,13305,0.5128120226089854,0.0113125
