,Request Id,request_execution_time_normalized,cdf
15999,15877,0.025267920155046582,6.25e-05
15989,15991,0.02531884566862821,0.000125
15946,15978,0.025336229864295717,0.0001875
15992,15971,0.02533742436694321,0.00025
15981,15872,0.025513118578607028,0.0003125
15957,15804,0.0255953744182301,0.000375
15967,15773,0.025755808470211413,0.0004375
15943,15771,0.02639612593786258,0.0005
15983,15364,0.026501179399137983,0.0005625
15994,15656,0.02658452885759049,0.000625
15998,15288,0.026588847197634644,0.0006875
15980,15584,0.026937962726473967,0.00075
15902,15781,0.026978463789801285,0.0008125
15995,14577,0.02723383869276047,0.000875
15874,15912,0.02726673331895117,0.0009375
15979,15414,0.02727560485880108,0.001
15993,15647,0.02736726252649865,0.0010625
15982,14774,0.027414476543715507,0.001125
15996,15661,0.02743395370068699,0.0011875
15997,14187,0.027470337659108713,0.00125
15968,14786,0.027470453302938357,0.0013125
15705,15754,0.027488265300955557,0.001375
15848,15997,0.02753467116421939,0.0014375
15964,15550,0.02755535112510876,0.0015
15987,14883,0.027575362063663063,0.0015625
15991,14763,0.027594397818647805,0.001625
15962,15449,0.027651946834654533,0.0016875
15580,15988,0.02768159858586288,0.00175
15974,14526,0.027706870307993906,0.0018125
15959,15473,0.027764347911626297,0.001875
15988,15055,0.027789873058590313,0.0019375
15970,14510,0.02780111964170918,0.002
81,312,0.027837147825418632,0.0020625
15971,15655,0.027897640027375697,0.002125
15986,14807,0.027923087253331078,0.0021875
15935,14132,0.027950066708767936,0.00225
15947,13596,0.027959885241908754,0.0023125
15511,15982,0.027979476224883306,0.002375
15977,14025,0.02799502865271293,0.0024375
15933,15625,0.028039958976652794,0.0025
63,299,0.028043883731818178,0.0025625
15844,15476,0.02807229083048157,0.002625
15990,15005,0.02809535884603532,0.0026875
15948,13866,0.02811537988024178,0.00275
15958,14465,0.0281624592333329,0.0028125
15963,14193,0.028188502356701096,0.002875
15976,14911,0.028231025275157404,0.0029375
15949,14513,0.02826677117518621,0.003
15925,15353,0.028270971750800473,0.0030625
15969,13784,0.028289976523224566,0.003125
15940,14006,0.028336771613077197,0.0031875
15973,14615,0.028359513148100177,0.00325
15984,14237,0.028422711862061162,0.0033125
15531,15934,0.028423012960669184,0.003375
15938,13290,0.028423068416560712,0.0034375
15930,13986,0.02842964977059127,0.0035
15978,13827,0.028437235530630697,0.0035625
15830,15832,0.028441056773590434,0.003625
15985,13949,0.028464372225799898,0.0036875
15923,13954,0.028517051432241744,0.00375
15805,15960,0.028578892566663263,0.0038125
15907,13804,0.02859872480189901,0.003875
15904,15979,0.028608177597894968,0.0039375
15884,14268,0.02862752618020426,0.004
