,Request Id,request_e2e_time,cdf
10410,10509,0.12351348704282827,8.012178511337233e-05
9876,9973,0.33667817341392947,0.00016024357022674467
12414,12491,0.37374070813530125,0.00024036535534011698
668,751,0.4310042407473844,0.00032048714045348933
5768,5848,0.4795639264525562,0.00040060892556686165
547,642,0.558415063366013,0.00048073071068023397
9179,9265,0.5644412962756178,0.0005608524957936063
8440,8536,0.5744273013974635,0.0006409742809069787
79,131,0.6007890891228733,0.0007210960660203509
2036,2120,0.7035402836523303,0.0008012178511337233
12026,12114,0.7135183908239924,0.0008813396362470956
9146,9230,0.8031483378297253,0.0009614614213604679
7518,7607,0.8280034078022709,0.0010415832064738402
5959,6072,0.8467517163005596,0.0011217049915872126
7016,7081,0.8934579698566267,0.001201826776700585
275,319,0.8942587082032389,0.0012819485618139573
102,168,0.8952735452014231,0.0013620703469273295
508,569,0.9214249902573499,0.0014421921320407018
4961,5076,0.9331778087928342,0.0015223139171540742
7953,8026,0.9598667189115986,0.0016024357022674466
6691,6775,0.9708520730573582,0.0016825574873808188
3644,3718,0.974731833760984,0.0017626792724941911
1692,1779,0.9855699552064721,0.0018428010576075635
7929,8021,0.9927340108336011,0.0019229228427209359
6292,6379,1.0200028123314269,0.0020030446278343082
5758,5835,1.0511273181066372,0.0020831664129476804
12004,12081,1.0655791057206443,0.002163288198061053
2017,2087,1.0662481456157593,0.002243409983174425
8850,8930,1.077870246684597,0.0023235317682877973
6470,6539,1.1076653628865643,0.00240365355340117
2962,3071,1.1172412195690526,0.002483775338514542
6383,6439,1.1298436582050044,0.0025638971236279146
6943,7017,1.1300529822286762,0.002644018908741287
902,955,1.1352496708556998,0.002724140693854659
8851,8929,1.1369431396701657,0.0028042624789680315
7469,7549,1.1424724836285804,0.0028843842640814037
2545,2622,1.15500346323455,0.002964506049194776
1797,1849,1.1557437322950932,0.0030446278343081484
8975,9060,1.1574420538893264,0.0031247496194215206
1834,1927,1.1756823290015745,0.003204871404534893
5318,5403,1.1822998514285246,0.0032849931896482653
7066,7164,1.1985795470507128,0.0033651149747616375
8629,8715,1.2014173947941345,0.00344523675987501
11944,12024,1.2017315375089765,0.0035253585449883823
10414,10508,1.2174175841939814,0.003605480330101755
8179,8235,1.22576218949348,0.003685602115215127
10305,10381,1.2278188150689857,0.003765723900328499
9953,10018,1.2314870545149006,0.0038458456854418717
8118,8186,1.2332036593243174,0.003925967470555244
6913,6985,1.2395784202226423,0.0040060892556686165
6858,6949,1.2476734102212959,0.004086211040781988
869,939,1.2505794235952123,0.004166332825895361
492,560,1.2546231424320666,0.004246454611008733
8285,8379,1.2607027012713843,0.004326576396122106
7606,7687,1.2625176643239229,0.004406698181235478
5268,5366,1.2641713754068178,0.00448681996634885
9901,9977,1.2655180967130946,0.004566941751462223
6266,6367,1.274705985255764,0.004647063536575595
8412,8453,1.297025588076167,0.004727185321688967
10277,10369,1.304031979994079,0.00480730710680234
8408,8449,1.316037746234315,0.0048874288919157115
8405,8448,1.3384639741811952,0.004967550677029084
769,845,1.3391615067534843,0.005047672462142457
8719,8813,1.344742701232235,0.005127794247255829
1756,1823,1.3493356882623857,0.005207916032369201
310,350,1.3556018977560313,0.005288037817482574
3725,3795,1.365836884702162,0.005368159602595946
9415,9495,1.367604258894744,0.005448281387709318
1651,1738,1.371171010648851,0.0055284031728226905
7948,8024,1.3854950509717128,0.005608524957936063
2662,2750,1.3943344824847372,0.005688646743049435
5343,5431,1.397351169498279,0.005768768528162807
7697,7784,1.4002349867330395,0.00584889031327618
9914,9989,1.4038347788509782,0.005929012098389552
8593,8647,1.4068416160162087,0.006009133883502924
3560,3646,1.4102213657151879,0.006089255668616297
9212,9299,1.414954707982588,0.0061693774537296695
5293,5393,1.4151060210385822,0.006249499238843041
12111,12182,1.4163862347343184,0.006329621023956414
796,888,1.4232689783181343,0.006409742809069786
6343,6412,1.4244565612148108,0.006489864594183158
5938,6032,1.4284553094823877,0.006569986379296531
6051,6139,1.4700348489496946,0.006650108164409903
8180,8234,1.4701711006721325,0.006730229949523275
2149,2232,1.471653506900111,0.006810351734636648
9371,9458,1.4743609238882982,0.00689047351975002
199,255,1.4775853597918527,0.006970595304863393
12227,12299,1.4859058664283111,0.0070507170899767645
8096,8163,1.4880494202341197,0.007130838875090137
2400,2487,1.4910215199394088,0.00721096066020351
3019,3092,1.4964703462272269,0.007291082445316881
12010,12080,1.4965941715893223,0.007371204230430254
2695,2765,1.5035851198205705,0.007451326015543627
2854,2933,1.5123115394071647,0.007531447800656998
8570,8640,1.5142859499944734,0.007611569585770371
5751,5827,1.5266449299624583,0.0076916913708837435
2465,2559,1.5398083840344725,0.007771813155997115
7727,7796,1.5398422072782978,0.007851934941110488
12365,12428,1.5476782214564082,0.00793205672622386
12093,12162,1.5479154633258077,0.008012178511337233
2471,2567,1.5616771459700658,0.008092300296450606
21,65,1.56381553418308,0.008172422081563976
1947,2014,1.5705576576850149,0.008252543866677349
12055,12118,1.5715569659148514,0.008332665651790722
2627,2719,1.5786264748344934,0.008412787436904094
9386,9476,1.5796638581325624,0.008492909222017467
538,627,1.5826343905430207,0.00857303100713084
9872,9967,1.5836000639294525,0.008653152792244212
2685,2759,1.5890486907754848,0.008733274577357583
6311,6391,1.5922519091782306,0.008813396362470955
2489,2572,1.5925471498530328,0.008893518147584328
5771,5841,1.5940355131712067,0.0089736399326977
7474,7551,1.594379491780046,0.009053761717811073
6898,6982,1.594944588175963,0.009133883502924446
4760,4854,1.5971667219642995,0.009214005288037817
1921,1998,1.6012783064003315,0.00929412707315119
