,Request Id,request_e2e_time,cdf
601,751,0.24421642582123582,6.25e-05
10273,10509,0.523144817455659,0.000125
8329,8536,0.5422239685622117,0.0001875
3799,4073,0.5838727586165078,0.00025
5638,5848,0.6488949447976893,0.0003125
35,131,0.6975617224606889,0.000375
9757,9973,0.8079682803571586,0.0004375
6557,6775,0.8241376069555599,0.0005
12296,12491,0.882197378910746,0.0005625
746,888,0.9350649067325492,0.000625
13149,13361,0.9618428908640908,0.0006875
11938,12114,0.9940717324749357,0.00075
11616,11853,0.9955749305410109,0.0008125
480,642,1.0025277076396222,0.000875
15342,15538,1.064932346752812,0.0009375
15777,15999,1.0750442508478955,0.001
12799,13030,1.1164787778704977,0.0010625
12554,12735,1.1415284064355546,0.001125
6347,6539,1.1455211958804057,0.0011875
1912,2087,1.1495872194395815,0.00125
8180,8379,1.1592536790259373,0.0013125
13075,13254,1.1680162161919725,0.001375
13554,13772,1.240646854603483,0.0014375
4851,5076,1.2465310096703774,0.0015
15654,15865,1.2498821538704306,0.0015625
11561,11789,1.2510499575128051,0.001625
4825,5057,1.2616246053586337,0.0016875
6218,6412,1.2730282389208583,0.00175
7820,8021,1.2738873096553789,0.0018125
4438,4686,1.2960973563596667,0.001875
15118,15303,1.3064581578300931,0.0019375
11632,11864,1.3183720785020796,0.002
61,168,1.3222485634747265,0.0020625
14057,14238,1.3482629265586183,0.002125
1659,1823,1.3483629346027328,0.0021875
5806,6032,1.351205057633365,0.00225
10961,11214,1.3523233506411998,0.0023125
4243,4472,1.398405918332685,0.002375
8013,8186,1.4425269229923288,0.0024375
7399,7607,1.4465986613573705,0.0025
5847,6072,1.4524911466695585,0.0025625
10789,11020,1.4698618426442636,0.002625
12639,12818,1.4855439293118025,0.0026875
14082,14262,1.4876551656200263,0.00275
10808,11045,1.5020150811732265,0.0028125
15630,15833,1.5022328046884468,0.002875
15255,15434,1.5039943159185896,0.0029375
432,569,1.5057731818691522,0.003
4048,4246,1.5191007136726853,0.0030625
473,627,1.5193953328920529,0.003125
2077,2277,1.532381598161919,0.0031875
806,939,1.5359815872795366,0.00325
11654,11876,1.538619683071147,0.0033125
9782,9989,1.549500594475603,0.003375
13013,13174,1.5515826734758775,0.0034375
3125,3335,1.551801441412067,0.0035
5169,5389,1.5575803146184057,0.0035625
2870,3071,1.588798969288348,0.003625
683,809,1.6033905157540431,0.0036875
417,560,1.6086445786550527,0.00375
8899,9122,1.6178630624193602,0.0038125
6148,6379,1.6192916309308316,0.003875
10317,10535,1.6249361365239565,0.0039375
6102,6350,1.6276099562276727,0.004
14798,14988,1.6408252785543027,0.0040625
12604,12772,1.6491541686591518,0.004125
14074,14246,1.6590169350304222,0.0041875
6722,6949,1.6612332336469535,0.00425
8749,8930,1.6761675761638344,0.0043125
15779,15992,1.6805327566867163,0.004375
1360,1529,1.6927268724490432,0.0044375
6993,7216,1.704694431744997,0.0045
7842,8026,1.7051529207353724,0.0045625
15610,15805,1.707997742165162,0.004625
1951,2120,1.7116772557734805,0.0046875
259,350,1.717194861984268,0.00475
5641,5835,1.7235499045701204,0.0048125
670,801,1.7249712467151568,0.004875
2428,2622,1.731675024964602,0.0049375
5772,5982,1.7322517340694503,0.005
13264,13464,1.7353073056474386,0.0050625
8607,8813,1.740530567519727,0.005125
3597,3795,1.7409561089118597,0.0051875
14911,15109,1.7499864250687551,0.00525
12815,13041,1.7528867557091417,0.0053125
9070,9265,1.7691612652412232,0.005375
14666,14902,1.7863792354323778,0.0054375
4551,4781,1.7896570610996605,0.0055
8555,8734,1.7925823267812575,0.0055625
1200,1394,1.7936968694024387,0.005625
14338,14514,1.8030544693526736,0.0056875
3338,3571,1.803565442105139,0.00575
11354,11601,1.8061453715616835,0.0058125
12421,12600,1.8083697036462354,0.005875
13919,14100,1.810175986054901,0.0059375
2988,3176,1.814412107057052,0.006
4278,4517,1.8182099642779121,0.0060625
9675,9899,1.8220009973439346,0.006125
729,845,1.825862812241013,0.0061875
1847,2014,1.83455916841325,0.00625
12029,12182,1.8562404224273905,0.0063125
220,319,1.8667018404946099,0.006375
9723,9942,1.868060494460451,0.0064375
12011,12162,1.8795204766275901,0.0065
2360,2559,1.8812107927820136,0.0065625
3837,4090,1.8883795534654837,0.006625
3863,4111,1.897107862976327,0.0066875
2885,3076,1.9004037031519658,0.00675
3063,3249,1.9037324678167238,0.0068125
3515,3718,1.9106545169782407,0.006875
7465,7667,1.9244353323965697,0.0069375
13825,14012,1.9250292939195788,0.007
15449,15627,1.9260666908389794,0.0070625
10704,10941,1.9379348632329538,0.007125
2555,2750,1.9388768231872007,0.0071875
7571,7784,1.941948305713936,0.00725
6277,6449,1.9562361857008455,0.0073125
9302,9504,1.962686842265839,0.007375
6815,7017,1.969471638789173,0.0074375
10186,10381,1.9706834412413627,0.0075
10168,10369,1.9738784413038957,0.0075625
6134,6367,1.976656867749682,0.007625
530,675,1.9789798950146107,0.0076875
6897,7073,1.989532622664342,0.00775
8490,8686,1.9914275053076835,0.0078125
9241,9458,1.9993190854423801,0.007875
6179,6391,2.000364663780431,0.0079375
2175,2364,2.0012234312080466,0.008
12132,12299,2.0029735940960336,0.0080625
2737,2921,2.0051265767750124,0.008125
14960,15139,2.0081751113571045,0.0081875
13251,13450,2.01243159965793,0.00825
7961,8126,2.0171438552342806,0.0083125
1,25,2.019506604231103,0.008375
2455,2651,2.0219204417490744,0.0084375
14180,14372,2.028219744980561,0.0085
5904,6139,2.036450931197578,0.0085625
1914,2077,2.0402915836053523,0.008625
4958,5191,2.041827836816992,0.0086875
1678,1827,2.046865708873014,0.00875
59,154,2.04734949556177,0.0088125
3434,3635,2.047662744841432,0.008875
13017,13172,2.060553600500498,0.0089375
13297,13494,2.077507964472943,0.009
10993,11227,2.078213817494998,0.0090625
6925,7121,2.1015866020123894,0.009125
2893,3077,2.1064950688341924,0.0091875
6295,6463,2.1126868974108675,0.00925
12513,12666,2.115772626324656,0.0093125
8293,8449,2.1193856845388837,0.009375
1221,1416,2.121813306438611,0.0094375
15186,15366,2.135332138956528,0.0095
13079,13240,2.136159811048401,0.0095625
