,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
3001,3212,2.9192969184731223e-05,6.25e-05
11431,11575,2.9213644092105978e-05,0.000125
13785,13953,2.923434830470585e-05,0.0001875
677,616,2.925641762747524e-05,0.00025
9621,9625,2.9256417627500506e-05,0.0003125
9797,10023,2.9256417627500506e-05,0.000375
43,356,2.9269033590229648e-05,0.0004375
13301,13411,2.9269033590254927e-05,0.0005
14825,15434,2.9275844895628073e-05,0.0005625
4836,5170,2.9275844895668416e-05,0.000625
3404,3714,2.928166043819246e-05,0.0006875
3921,4282,2.9294298185462197e-05,0.00075
1357,813,2.9294298185475997e-05,0.0008125
8580,8533,2.9294298185499e-05,0.000875
15144,15416,2.9306946846127223e-05,0.0009375
7043,7474,2.9306946846200854e-05,0.001
4929,5186,2.931960643443452e-05,0.0010625
8773,9096,2.9332276964477604e-05,0.001125
7831,7857,2.933357814506696e-05,0.0011875
8800,8791,2.934035471303378e-05,0.00125
7578,8048,2.937418664518815e-05,0.0013125
1281,1036,2.9375364183590405e-05,0.001375
3563,3798,2.937722378424086e-05,0.0014375
5105,5472,2.9377223784247345e-05,0.0015
11739,11797,2.938036536395641e-05,0.0015625
9454,9538,2.939063804164414e-05,0.001625
12744,12645,2.939681853179048e-05,0.0016875
7906,8300,2.9401790438607453e-05,0.00175
9385,9301,2.9405182869655132e-05,0.0018125
14533,14621,2.940712592371995e-05,0.001875
13597,13681,2.9412088821504522e-05,0.0019375
15358,15992,2.9423519091414427e-05,0.002
6427,6331,2.9424081632678222e-05,0.0020625
3015,3062,2.9430954417591096e-05,0.002125
14236,14612,2.943491376091568e-05,0.0021875
4738,5100,2.9434913760952513e-05,0.00225
15644,15579,2.9437376297992355e-05,0.0023125
13742,13974,2.943741132587086e-05,0.002375
1359,1579,2.9444417800209293e-05,0.0024375
1139,1287,2.9447545679121414e-05,0.0025
2670,2729,2.9449621322386446e-05,0.0025625
1659,1735,2.946277747093216e-05,0.002625
1963,2227,2.9465942261832138e-05,0.0026875
5634,5932,2.9466188457204414e-05,0.00275
6881,7113,2.946854963469534e-05,0.0028125
8038,7794,2.947334964105735e-05,0.002875
7171,7556,2.947641806605056e-05,0.0029375
12435,12856,2.947641806605056e-05,0.003
6338,6475,2.948091635274551e-05,0.0030625
6084,6432,2.948288180264917e-05,0.003125
15174,15173,2.9482881802661336e-05,0.0031875
4315,4484,2.9488149320529194e-05,0.00325
10456,10657,2.9489583574477423e-05,0.0033125
3851,4022,2.9494827671166507e-05,0.003375
6543,7056,2.9500002844861186e-05,0.0034375
11877,12037,2.950152254872676e-05,0.0035
11328,11646,2.9503176365270622e-05,0.0035625
2568,2484,2.9503263619877133e-05,0.003625
13535,13834,2.9515440317976434e-05,0.0036875
9352,9834,2.9516704742222838e-05,0.00375
5731,5795,2.9516704742261683e-05,0.0038125
7537,7765,2.9516748644957747e-05,0.003875
932,1252,2.9520793780957673e-05,0.0039375
2427,2585,2.9526717285245283e-05,0.004
12557,12597,2.952742692905237e-05,0.0040625
7910,8448,2.9530383179845594e-05,0.004125
13324,12755,2.9535694647233026e-05,0.0041875
3205,2584,2.9540366356614992e-05,0.00425
1769,1590,2.95403663566237e-05,0.0043125
11056,11199,2.954159934857272e-05,0.004375
11624,12012,2.9543130366153055e-05,0.0044375
8107,8686,2.9546122647393277e-05,0.0045
7632,8078,2.9553857000881674e-05,0.0045625
15758,15905,2.955406939175312e-05,0.004625
4270,4508,2.9558478169244818e-05,0.0046875
8825,8989,2.955880338672692e-05,0.00475
