,Request Id,request_model_execution_time,cdf
244,751,0.1501146891779032,6.25e-05
10163,10509,0.2219821966129876,0.000125
3661,4073,0.29119185481472015,0.0001875
5257,5848,0.32673230071139087,0.00025
7920,8536,0.32676087014834754,0.0003125
13034,13361,0.3429940033621274,0.000375
10580,11214,0.37587322818221713,0.0004375
4519,5076,0.4084445762656401,0.0005
406,888,0.42418996107633755,0.0005625
1,168,0.4348383174551379,0.000625
11453,11789,0.4388087250746497,0.0006875
1617,2120,0.4564943003458331,0.00075
11252,11864,0.46488560842036397,0.0008125
12416,13030,0.4681473733703412,0.000875
7008,7610,0.47872495589243946,0.0009375
0,131,0.49037886413381604,0.001
10536,11148,0.49493707431581613,0.0010625
5440,6032,0.4989028607062261,0.001125
12406,12735,0.5043249931681308,0.0011875
181,642,0.5044792731362857,0.00125
3589,4090,0.511471168905513,0.0013125
1875,2277,0.5161185463311375,0.001375
3501,4032,0.5197515117784078,0.0014375
14892,15538,0.5231327366336576,0.0015
9645,9973,0.535120788655058,0.0015625
12844,13450,0.5353652930994509,0.001625
6435,6775,0.5396368132742502,0.0016875
6037,6379,0.5516764925884625,0.00175
4146,4686,0.5556027244965119,0.0018125
12165,12491,0.566055527016213,0.001875
10205,10535,0.5727296829994288,0.0019375
12647,13240,0.5732959299619936,0.002
8135,8734,0.5794755392236022,0.0020625
6626,6949,0.5814984908292361,0.002125
11516,11853,0.5825287784751537,0.0021875
11274,11876,0.5865674855780614,0.00225
8066,8379,0.5982513683199003,0.0023125
1430,1866,0.5990128690604379,0.002375
13618,14238,0.6056030297777959,0.0024375
5764,6350,0.6141311047875345,0.0025
4633,5023,0.6182937257075325,0.0025625
12730,13041,0.6214568351983287,0.002625
2666,3071,0.6273374893161646,0.0026875
10392,11020,0.6274867793006581,0.00275
10719,11045,0.6297502075540152,0.0028125
2927,3335,0.6302532698676658,0.002875
13195,13772,0.6391198481264777,0.0029375
5044,5389,0.641592229211137,0.003
15010,15303,0.6423469688429635,0.0030625
8514,9122,0.6461717357549301,0.003125
3714,4246,0.6529726114203113,0.0031875
5510,6072,0.6538245190590514,0.00325
12421,13020,0.6618607836906228,0.0033125
14825,15434,0.6660093135743873,0.003375
13371,13683,0.6662315174219634,0.0034375
3943,4472,0.6668436207704215,0.0035
6817,7121,0.6668724163830481,0.0035625
12676,13254,0.6690334550054426,0.003625
3377,3795,0.6719524426159703,0.0036875
15659,15865,0.6777725859096428,0.00375
7304,7607,0.6794665298961021,0.0038125
11510,12114,0.6806640061053216,0.003875
11619,12182,0.6892148411972214,0.0039375
5484,5835,0.6998655907598441,0.004
11999,12299,0.7005763490333514,0.0040625
149,569,0.720965006449864,0.004125
8984,9265,0.7220312206639585,0.0041875
763,1200,0.7224976390214434,0.00425
4295,4665,0.7266977952915256,0.0043125
965,1394,0.7299213921573586,0.004375
3169,3571,0.7369713172466457,0.0044375
3,154,0.7385873971589766,0.0045
5421,5982,0.7459215935410686,0.0045625
2710,3176,0.7463814435953035,0.004625
217,627,0.7493160012516626,0.0046875
6,398,0.750996063463891,0.00475
6102,6684,0.7533354337841816,0.0048125
9674,9989,0.7553528233030894,0.004875
4425,4781,0.7555146547569489,0.0049375
3002,3393,0.7564119807799076,0.005
10103,10688,0.7588530326374318,0.0050625
408,809,0.7596249705069319,0.005125
4695,5057,0.7618231288166254,0.0051875
145,560,0.7667807000507498,0.00525
15194,15471,0.7684572020757501,0.0053125
10989,11580,0.7685114879091641,0.005375
7401,7687,0.7754376549129253,0.0054375
9009,9299,0.7767943824794398,0.0055
15720,15999,0.7773915910182365,0.0055625
15624,15805,0.7827948452974001,0.005625
1678,2087,0.7831465944623469,0.0056875
11623,11937,0.7864882432930996,0.00575
8645,8951,0.7877655107108756,0.0058125
1463,1849,0.787984000644731,0.005875
14308,14902,0.7886010530438888,0.0059375
2547,2921,0.7890526264986625,0.006
9355,9942,0.7961547067579428,0.0060625
6460,7024,0.8023221008815515,0.006125
5858,6412,0.8043178408657303,0.0061875
6466,6749,0.8049068870908294,0.00625
2325,2719,0.806767031577421,0.0063125
5452,6016,0.8099341638966413,0.006375
14170,14752,0.8099763898652491,0.0064375
6225,6539,0.8142277778999537,0.0065
15653,15833,0.8167842689422399,0.0065625
13653,14246,0.8183291153408477,0.006625
7941,8504,0.8206620902469842,0.0066875
5020,5558,0.8232488376606671,0.00675
9754,10352,0.8240435228933783,0.0068125
5248,5589,0.8254996602020369,0.006875
4632,5007,0.8271200271511233,0.0069375
6588,6897,0.827719003896579,0.007
14345,14623,0.8278746550168673,0.0070625
8859,9458,0.8318728732217053,0.007125
1570,2014,0.8319215111274123,0.0071875
4017,4383,0.8320021672003123,0.00725
5252,5597,0.8320227784192316,0.0073125
9438,10018,0.834653292300019,0.007375
7333,7900,0.8346758565414776,0.0074375
14137,14718,0.8354046328768672,0.0075
2854,3249,0.8361858035294828,0.0075625
8905,9504,0.837628258532096,0.007625
5593,6154,0.8379663241423517,0.0076875
4160,4517,0.8405761269897815,0.00775
12548,12839,0.840829816162569,0.0078125
3736,4111,0.8424596298317532,0.007875
10922,11227,0.8440000822644889,0.0079375
10311,10589,0.8444346105000626,0.008
3583,3959,0.8448524202148288,0.0080625
8322,8607,0.8463595190552238,0.008125
417,801,0.8477395539116561,0.0081875
444,845,0.8504644187285287,0.00825
7636,8186,0.8505782029628267,0.0083125
9607,9899,0.8544795421530911,0.008375
12890,13464,0.8547731259521257,0.0084375
9921,10508,0.8548187514654713,0.0085
7955,8249,0.8549862737354853,0.0085625
5800,6139,0.8553074736192393,0.008625
12471,13046,0.855394792266111,0.0086875
14846,15109,0.8563242837274777,0.00875
12709,13013,0.8577029821146294,0.0088125
7702,8021,0.8589576645222541,0.008875
2,25,0.8598003797274764,0.0089375
9,472,0.8614949470774339,0.009
3409,3898,0.8618655656646916,0.0090625
12929,13494,0.8658903461937834,0.009125
2281,2651,0.8659272873960229,0.0091875
7,357,0.8678196335035839,0.00925
13672,14262,0.872484533031359,0.0093125
1913,2364,0.8738041421288899,0.009375
9882,10185,0.8758711787613607,0.0094375
