,Request Id,prefill_e2e_time,cdf
3758,3500,0.02039770801081886,6.25e-05
3083,1852,0.02248971087379914,0.000125
2252,651,0.022652320501386214,0.0001875
3972,590,0.024897163109709908,0.00025
3609,1929,0.02647765973649996,0.0003125
3377,1986,0.02742851714018002,0.000375
2911,1504,0.027643593726168092,0.0004375
1243,707,0.027723318386726703,0.0005
3556,1133,0.028573657949607423,0.0005625
3670,960,0.02988209414712628,0.000625
2012,342,0.03007074772538587,0.0006875
7904,4974,0.03045475428524469,0.00075
4521,2106,0.03212966096955938,0.0008125
1990,187,0.03219555577205391,0.000875
2517,1205,0.03233644553660753,0.0009375
272,398,0.032529132659306015,0.001
2581,624,0.032807301155653334,0.0010625
2783,39,0.03575392237359165,0.001125
3909,1016,0.03638789618342031,0.0011875
2689,643,0.03661123672661404,0.00125
4447,1900,0.037573254602463635,0.0013125
3056,790,0.03776888072111717,0.001375
3346,435,0.038455753686264416,0.0014375
211,275,0.039506509557551084,0.0015
1541,1617,0.0395185712815902,0.0015625
3468,1970,0.04014829013405574,0.001625
2030,626,0.040163595566713894,0.0016875
3905,782,0.04026490433631835,0.00175
2776,925,0.04041405577621049,0.0018125
3022,377,0.040911073473349546,0.001875
604,235,0.04097013927106907,0.0019375
4900,2820,0.0411499727780722,0.002
2794,471,0.041198610729232144,0.0020625
3937,1577,0.04144217441465514,0.002125
3852,1109,0.04155176877376476,0.0021875
3624,924,0.042199779691543426,0.00225
2998,337,0.04220480177217922,0.0023125
3171,2404,0.04220536123418128,0.002375
2682,169,0.04344322726930727,0.0024375
4690,1882,0.04356186232780601,0.0025
3500,988,0.04435199768360576,0.0025625
2122,982,0.044643463389498095,0.002625
4003,1189,0.04475554722740327,0.0026875
4378,1911,0.04614855638047288,0.00275
3314,545,0.04629627984927254,0.0028125
3225,487,0.04649384666966583,0.002875
2795,218,0.04652823629490044,0.0029375
5408,2498,0.046559131977872426,0.003
3552,3726,0.04670430826905658,0.0030625
1432,1496,0.050343111027345344,0.003125
1788,1924,0.05095631267526812,0.0031875
3447,1785,0.05120106673280134,0.00325
216,312,0.05171863266104282,0.0033125
1255,645,0.05195938864974181,0.003375
1145,1330,0.05437434113315476,0.0034375
1160,1083,0.05484618601730773,0.0035
593,618,0.055218379079718716,0.0035625
3400,828,0.0560824775783928,0.003625
1060,1090,0.057201114385478036,0.0036875
3744,1027,0.05759180054751312,0.00375
2675,397,0.05780634431966192,0.0038125
2102,295,0.05790429351509907,0.003875
228,291,0.05853305684310506,0.0039375
585,549,0.058701613216353365,0.004
3869,4222,0.058767799410361476,0.0040625
3506,1229,0.058887348928820415,0.004125
4840,2548,0.05897512401040217,0.0041875
624,768,0.05923343392425551,0.00425
2707,231,0.05955976603645574,0.0043125
350,393,0.05956579762628422,0.004375
967,1063,0.060063958094282555,0.0044375
2067,699,0.06047631661820674,0.0045
3873,2295,0.060714670189909725,0.0045625
3100,2500,0.06329469103719987,0.004625
835,961,0.06347872027777868,0.0046875
3162,3278,0.06476088561259985,0.00475
2405,2594,0.06588451659825978,0.0048125
199,299,0.06640482861414654,0.004875
866,948,0.0670577782898718,0.0049375
2431,2602,0.06708073090550215,0.005
2389,75,0.0674415273813942,0.0050625
1973,2098,0.06797795614984636,0.005125
423,395,0.06838195379199163,0.0051875
946,716,0.06874138154890375,0.00525
917,938,0.06933481840448508,0.0053125
591,679,0.06967358720830674,0.005375
4666,2388,0.06969363109664073,0.0054375
2658,1032,0.06985622309552042,0.0055
976,1072,0.06996981763861498,0.0055625
739,737,0.07010932108139656,0.005625
4109,4286,0.07112249181213315,0.0056875
287,191,0.07113916314354896,0.00575
3691,1992,0.07230073612505805,0.0058125
633,677,0.07260312638899791,0.005875
383,366,0.0727744656189131,0.0059375
432,313,0.0731990356070078,0.006
2124,2184,0.07330298388713175,0.0060625
1439,1609,0.07459279366318583,0.006125
27,131,0.0746096256720108,0.0061875
1739,1880,0.07499905133673224,0.00625
541,619,0.07678984896822882,0.0063125
3345,3516,0.07680413131373598,0.006375
403,495,0.07689635817249041,0.0064375
3710,2068,0.07711785039090557,0.0065
565,415,0.0771334990773056,0.0065625
218,226,0.07715412012028011,0.006625
120,190,0.07759943471139863,0.0066875
285,407,0.07777690036191487,0.00675
752,780,0.07817032396480528,0.0068125
46,154,0.07889473234226685,0.006875
729,593,0.07925557779655179,0.0069375
343,307,0.07942099826889049,0.007
867,896,0.07943464538922029,0.0070625
1063,1114,0.07981931944769372,0.007125
982,1200,0.08004552101003526,0.0071875
1715,1916,0.08042066140254178,0.00725
298,360,0.08070908429381518,0.0073125
1657,1746,0.08169071101899306,0.007375
2853,3020,0.08170606184805251,0.0074375
1709,1888,0.08223024482997232,0.0075
99,130,0.08265230079320407,0.0075625
1832,1864,0.08332131837101997,0.007625
455,642,0.08435601126880954,0.0076875
1718,234,0.08438067969671614,0.00775
3151,2034,0.08481863290707281,0.0078125
2960,3196,0.08495433878707104,0.007875
2077,1895,0.08544677680086465,0.0079375
4405,2050,0.0855751106412157,0.008
1367,1468,0.08669123286775005,0.0080625
1550,1664,0.08674748632790852,0.008125
214,203,0.08728462185324659,0.0081875
4193,1994,0.0878729286408344,0.00825
1184,1244,0.08815824247141535,0.0083125
902,989,0.08843750928637206,0.008375
1500,1644,0.08850990714958584,0.0084375
1486,1537,0.08971546146865705,0.0085
2039,2204,0.0900361180922431,0.0085625
1000,1073,0.09003807901172678,0.008625
817,901,0.0906063404509041,0.0086875
2554,2812,0.0906389964116272,0.00875
3063,3286,0.09066895089100058,0.0088125
