,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
11298,12029,7.156453366956471e-05,6.25e-05
12926,13574,7.156453366956471e-05,0.000125
13098,13534,7.156453366956471e-05,0.0001875
12892,13452,7.162083936088617e-05,0.00025
13107,13506,7.165761903938931e-05,0.0003125
8202,8778,7.167723372258766e-05,0.000375
11046,10566,7.167723372258766e-05,0.0004375
1668,2207,7.171435507977804e-05,0.0005
5355,5699,7.171435507977804e-05,0.0005625
11878,12510,7.171435507980054e-05,0.000625
1883,155,7.173371696427572e-05,0.0006875
2467,2884,7.173371696428061e-05,0.00075
3618,2892,7.173371696428061e-05,0.0008125
8048,8569,7.173371696429182e-05,0.000875
12837,13351,7.173371696429182e-05,0.0009375
3756,4160,7.177118103467486e-05,0.001
336,520,7.177118103467625e-05,0.0010625
14729,15276,7.177118103469737e-05,0.001125
3351,4118,7.18280971179696e-05,0.0011875
689,49,7.182809711797083e-05,0.00125
12232,12361,7.184695092950775e-05,0.0013125
5492,3137,7.18851035442537e-05,0.001375
3786,4409,7.190370207555915e-05,0.0014375
3969,4215,7.190370207555915e-05,0.0015
1287,1987,7.190370207556478e-05,0.0015625
12134,13174,7.190370207558161e-05,0.001625
755,1220,7.194220052880036e-05,0.0016875
1253,1860,7.196054294677075e-05,0.00175
8931,9605,7.198812738920607e-05,0.0018125
6212,6985,7.19965024752911e-05,0.001875
7454,8145,7.19965024753133e-05,0.0019375
11884,11840,7.19965024753133e-05,0.002
6905,7547,7.19993882875673e-05,0.0020625
13071,13879,7.199938828758989e-05,0.002125
15533,12584,7.204585644084135e-05,0.0021875
11696,11815,7.205279372040737e-05,0.00225
1377,1897,7.205666703719942e-05,0.0023125
2652,3258,7.205666703719942e-05,0.002375
3873,4115,7.205666703719942e-05,0.0024375
5134,5680,7.205666703719942e-05,0.0025
8697,9495,7.20870570968123e-05,0.0025625
13392,13496,7.20870570968123e-05,0.002625
11018,11586,7.210917305821677e-05,0.0026875
13536,14210,7.210917305821677e-05,0.00275
5791,6188,7.214449698292255e-05,0.0028125
15498,15312,7.216159275636331e-05,0.002875
6764,6973,7.216564069567158e-05,0.0029375
10343,10647,7.216564069569384e-05,0.003
14917,14962,7.216564069569384e-05,0.0030625
2489,2344,7.220202847973048e-05,0.003125
1150,1532,7.221960046761651e-05,0.0031875
7630,7975,7.221960046762794e-05,0.00325
8700,8304,7.222219684043969e-05,0.0033125
6862,7006,7.22596518065186e-05,0.003375
2178,2812,7.225965180652995e-05,0.0034375
8089,8112,7.225965180654129e-05,0.0035
3675,3177,7.22788417006844e-05,0.0035625
5796,6009,7.22788417006844e-05,0.003625
7916,8458,7.231736718338357e-05,0.0036875
11679,8176,7.231736718338357e-05,0.00375
13213,14262,7.231736718338357e-05,0.0038125
5806,6403,7.233557548537881e-05,0.003875
7219,7780,7.233557548537881e-05,0.0039375
8034,8604,7.233557548540112e-05,0.004
14939,15890,7.233589612050911e-05,0.0040625
5219,5440,7.233589612053199e-05,0.004125
6260,6771,7.233589612053199e-05,0.0041875
8111,7452,7.233589612053199e-05,0.00425
7638,8223,7.237517483101217e-05,0.0043125
13804,14365,7.239239840408565e-05,0.004375
13303,13901,7.239418451388328e-05,0.0044375
14071,14974,7.239418451388328e-05,0.0045
14397,14880,7.239418451388328e-05,0.0045625
9015,9005,7.241110309937796e-05,0.004625
15750,9499,7.241110309937796e-05,0.0046875
5672,6111,7.243307497085425e-05,0.00475
1237,1574,7.243307497086562e-05,0.0048125
9609,10406,7.243307497087699e-05,0.004875
1527,2371,7.246954628188628e-05,0.0049375
11725,11403,7.24910678251371e-05,0.005
13866,14379,7.25280838798293e-05,0.0050625
1962,1938,7.258671612227162e-05,0.005125
6009,6966,7.258671612227736e-05,0.0051875
8052,7603,7.258671612227736e-05,0.00525
11017,11230,7.264544323885815e-05,0.0053125
2610,1901,7.270426546012146e-05,0.005375
4910,5345,7.278316675587945e-05,0.0054375
5,955,7.278316675588522e-05,0.0055
7732,8474,7.278316675590253e-05,0.0055625
9614,10101,7.278316675590253e-05,0.005625
7759,8538,7.282219614211571e-05,0.0056875
486,1042,7.2822196142133e-05,0.00575
3610,4517,7.287787234909273e-05,0.0058125
12430,11981,7.287787234910859e-05,0.005875
14675,14949,7.287787234910859e-05,0.0059375
5270,4620,7.290151336849063e-05,0.006
1853,2230,7.29185635117667e-05,0.0060625
7718,8209,7.291856351178257e-05,0.006125
9267,9557,7.295930013944279e-05,0.0061875
9954,10691,7.295930013944279e-05,0.00625
14123,14021,7.295930013944279e-05,0.0063125
14716,14749,7.295930013944279e-05,0.006375
9427,10223,7.296083111738968e-05,0.0064375
2740,3216,7.296526021253047e-05,0.0065
4217,4272,7.296526021253047e-05,0.0065625
11003,11123,7.29652602125464e-05,0.006625
15173,15549,7.300008230829835e-05,0.0066875
1957,2380,7.300008230831423e-05,0.00675
8419,2624,7.300008230831423e-05,0.0068125
2695,2957,7.30061829608269e-05,0.006875
4420,5053,7.30061829608269e-05,0.0069375
5831,5987,7.30061829608269e-05,0.007
6108,6544,7.30061829608269e-05,0.0070625
11199,12118,7.300618296084283e-05,0.007125
15049,15565,7.300618296084283e-05,0.0071875
506,1045,7.302024547495977e-05,0.00725
11593,12141,7.302024547497713e-05,0.0073125
3658,4211,7.304091009484014e-05,0.007375
12775,13636,7.304091009485604e-05,0.0074375
14066,14780,7.304091009485604e-05,0.0075
5398,5781,7.304715163813375e-05,0.0075625
160,900,7.304715163813576e-05,0.007625
1404,1804,7.304715163813775e-05,0.0076875
1541,2076,7.304715163813775e-05,0.00775
13943,14677,7.30471516381497e-05,0.0078125
14452,14380,7.30471516381497e-05,0.007875
7066,7038,7.306260230419591e-05,0.0079375
1871,2300,7.306260230420751e-05,0.008
14316,15366,7.306260230421913e-05,0.0080625
444,850,7.307975667746584e-05,0.008125
1628,1513,7.30817835755871e-05,0.0081875
9221,9419,7.308178357560302e-05,0.00825
9587,10104,7.308178357560302e-05,0.0083125
14634,15100,7.308178357560302e-05,0.008375
15386,15817,7.312234278030038e-05,0.0084375
5558,5682,7.312270282730916e-05,0.0085
8053,8539,7.312270282732507e-05,0.0085625
8975,9506,7.312270282732507e-05,0.008625
2419,3152,7.312922708941257e-05,0.0086875
3784,4191,7.312922708941257e-05,0.00875
6537,7105,7.312922708941257e-05,0.0088125
3365,3082,7.313936496186255e-05,0.008875
4515,5184,7.316044888848348e-05,0.0089375
9343,9944,7.316044888848348e-05,0.009
11567,12083,7.316044888848348e-05,0.0090625
845,686,7.316366792693429e-05,0.009125
8458,9215,7.316366792694822e-05,0.0091875
5818,5806,7.317033401863651e-05,0.00925
12091,12330,7.317033401865249e-05,0.0093125
12671,13312,7.317033401865249e-05,0.009375
14837,15238,7.317033401865249e-05,0.0094375
10836,11282,7.31821810313946e-05,0.0095
1868,2546,7.31869854117816e-05,0.0095625
11212,3047,7.31869854117816e-05,0.009625
8513,8641,7.318698541180367e-05,0.0096875
11390,576,7.319907056591885e-05,0.00975
7323,8042,7.319907056593625e-05,0.0098125
4754,4850,7.320166604278685e-05,0.009875
11925,12153,7.320166604278685e-05,0.0099375
775,561,7.320166604278986e-05,0.01
3877,4185,7.32114871873759e-05,0.0100625
6151,6269,7.32114871873759e-05,0.010125
10907,11826,7.321148718739188e-05,0.0101875
11070,11599,7.321148718739188e-05,0.01025
13859,14400,7.321148718739188e-05,0.0103125
14732,15660,7.324211729754903e-05,0.010375
3540,3313,7.324292966513341e-05,0.0104375
4335,4365,7.324292966513341e-05,0.0105
14813,15942,7.324292966513341e-05,0.0105625
15320,15298,7.324292966513341e-05,0.010625
5187,4998,7.325268667369407e-05,0.0106875
749,559,7.325268667369606e-05,0.01075
12197,12722,7.325268667371006e-05,0.0108125
2383,2379,7.32828541214461e-05,0.010875
8811,8973,7.328285412146189e-05,0.0109375
11032,11841,7.328285412146189e-05,0.011
4769,5093,7.328423983414927e-05,0.0110625
7619,8191,7.328423983414927e-05,0.011125
9035,9596,7.328423983414927e-05,0.0111875
10490,5763,7.328423983414927e-05,0.01125
13050,11925,7.328423983414927e-05,0.0113125
15126,15727,7.328423983414927e-05,0.011375
728,1037,7.328423983415128e-05,0.0114375
1227,1730,7.328423983415328e-05,0.0115
5730,6369,7.329111979046898e-05,0.0115625
6921,6624,7.329111979046898e-05,0.011625
505,1006,7.329111979047242e-05,0.0116875
3445,3878,7.329111979047587e-05,0.01175
9716,10528,7.329111979048275e-05,0.0118125
1965,1561,7.330215181995901e-05,0.011875
13239,13715,7.331348323449938e-05,0.0119375
5128,5574,7.33134832345132e-05,0.012
14796,15141,7.332358944890194e-05,0.0120625
7013,6992,7.332358944891772e-05,0.012125
14242,14611,7.332358944893353e-05,0.0121875
15717,14571,7.332358944893353e-05,0.01225
306,530,7.33250600454291e-05,0.0123125
6149,7024,7.332506004543432e-05,0.012375
7714,8476,7.332506004543432e-05,0.0124375
12323,13184,7.332506004543432e-05,0.0125
14252,15134,7.332506004543432e-05,0.0125625
4796,5094,7.332559662863808e-05,0.012625
8278,8825,7.332559662863808e-05,0.0126875
12380,12763,7.332559662863808e-05,0.01275
5727,6108,7.332664626637323e-05,0.0128125
9110,9178,7.332664626638701e-05,0.012875
10553,11320,7.332664626638701e-05,0.0129375
12531,13306,7.334915889544074e-05,0.013
14557,14837,7.334915889544074e-05,0.0130625
15009,15324,7.334915889544074e-05,0.013125
358,459,7.334915889545284e-05,0.0131875
3135,3144,7.334915889545458e-05,0.01325
5592,6323,7.334915889545458e-05,0.0133125
2814,2802,7.335784996916319e-05,0.013375
7024,7870,7.335784996916319e-05,0.0134375
13425,14085,7.335784996918531e-05,0.0135
2925,3595,7.336102133039324e-05,0.0135625
1702,617,7.336102133039497e-05,0.013625
3981,4400,7.33610213304002e-05,0.0136875
11830,11857,7.33610213304002e-05,0.01375
15434,15880,7.33610213304002e-05,0.0138125
7098,7845,7.336220720054702e-05,0.013875
4247,3608,7.336220720055392e-05,0.0139375
9176,9820,7.33622072005608e-05,0.014
12927,13678,7.33622072005608e-05,0.0140625
14220,14697,7.33622072005608e-05,0.014125
