,Request Id,request_preemption_time,cdf
451,751,0.0,6.25e-05
597,888,0.0,0.000125
846,1200,0.0,0.0001875
1110,1377,0.0,0.00025
2433,2862,0.0,0.0003125
2727,2933,0.0,0.000375
3126,3393,0.0,0.0004375
3265,3571,0.0,0.0005
3493,3820,0.0,0.0005625
3599,3797,0.0,0.000625
3641,4090,0.0,0.0006875
3680,3969,0.0,0.00075
3720,3895,0.0,0.0008125
3854,4246,0.0,0.000875
4100,4458,0.0,0.0009375
4336,4665,0.0,0.001
4980,5403,0.0,0.0010625
5001,5225,0.0,0.001125
5142,5535,0.0,0.0011875
5352,5848,0.0,0.00125
5412,5835,0.0,0.0013125
5447,5790,0.0,0.001375
5567,6072,0.0,0.0014375
5579,5840,0.0,0.0015
6077,6179,0.0,0.0015625
6655,6775,0.0,0.001625
7112,7724,0.0,0.0016875
7956,8607,0.0,0.00175
8212,8578,0.0,0.0018125
8233,8163,0.0,0.001875
8462,8957,0.0,0.0019375
8512,8776,0.0,0.002
8533,8603,0.0,0.0020625
9024,9458,0.0,0.002125
9101,9727,0.0,0.0021875
9142,9628,0.0,0.00225
9143,9272,0.0,0.0023125
9189,9942,0.0,0.002375
9931,10509,0.0,0.0024375
10060,10508,0.0,0.0025
10243,10710,0.0,0.0025625
10616,11312,0.0,0.002625
10645,10954,0.0,0.0026875
11265,11936,0.0,0.00275
11835,12121,0.0,0.0028125
11945,11864,0.0,0.002875
12548,12839,0.0,0.0029375
12562,13030,0.0,0.003
12698,12491,0.0,0.0030625
12889,13245,0.0,0.003125
12899,13223,0.0,0.0031875
13041,13013,0.0,0.00325
13103,13450,0.0,0.0033125
15172,15472,0.0,0.003375
15304,15999,0.0,0.0034375
15355,15996,0.0,0.0035
15465,15986,0.0,0.0035625
15481,15990,0.0,0.003625
15522,15998,0.0,0.0036875
15540,15805,0.0,0.00375
15591,15993,0.0,0.0038125
15634,15994,0.0,0.003875
15727,15984,0.0,0.0039375
15753,15988,0.0,0.004
15755,15985,0.0,0.0040625
15824,15997,0.0,0.004125
15849,15992,0.0,0.0041875
15868,15987,0.0,0.00425
15919,15989,0.0,0.0043125
15944,15995,0.0,0.004375
15995,15991,0.0,0.0044375
1504,1866,0.059461883983743746,0.0045
9161,9175,0.060652783196417204,0.0045625
5245,5271,0.0857755975950738,0.004625
7716,7723,0.08597324192191991,0.0046875
7493,7607,0.10107719806222804,0.00475
15792,15975,0.10618927665734645,0.0048125
13940,14362,0.1078609888407982,0.004875
18,319,0.11770452674632281,0.0049375
15537,15977,0.1229727002570371,0.005
8361,8686,0.1273522641985778,0.0050625
3370,3635,0.13951135072727538,0.005125
8540,8453,0.14241096556014554,0.0051875
579,939,0.14246125681212263,0.00525
10927,11214,0.14310755620260807,0.0053125
8879,9201,0.14496269043291932,0.005375
2312,2651,0.1463554317316067,0.0054375
9806,10381,0.17458949411866342,0.0055
13010,13305,0.17655679011954817,0.0055625
15882,15976,0.17690867727617388,0.005625
10007,10688,0.18020502335679112,0.0056875
12733,13184,0.1848181850008359,0.00575
15971,15978,0.18636869550823576,0.0058125
278,569,0.18674631219393945,0.005875
4637,5007,0.1884561577593047,0.0059375
15743,15981,0.18978283406056562,0.006
392,636,0.20693701532121267,0.0060625
13301,13240,0.20795740954974917,0.006125
15649,15962,0.21324945412845864,0.0061875
7927,8234,0.2141498463638527,0.00625
4088,4472,0.22292402000809375,0.0063125
5184,5597,0.22292402000809375,0.006375
13782,13499,0.22292402000812217,0.0064375
2365,2765,0.23132068263198846,0.0065
11894,12182,0.2316770028605788,0.0065625
15299,15980,0.23281654032678034,0.006625
4259,4692,0.23301128888306266,0.0066875
14013,14238,0.23301128888306266,0.00675
11403,11853,0.2330349415052524,0.0068125
11152,11434,0.23473283132932465,0.006875
15962,15979,0.23772086648773438,0.0069375
5820,6032,0.24537131129068257,0.007
12464,12417,0.24537131129068257,0.0070625
4750,5034,0.24853048591347715,0.007125
4801,5057,0.25009018501239666,0.0071875
6569,6897,0.25021101091715536,0.00725
15429,15491,0.27137411736237027,0.0073125
7993,8021,0.27780433784374736,0.007375
7636,7667,0.2816055218437441,0.0074375
12493,12772,0.283883211900843,0.0075
581,821,0.2838832119008998,0.0075625
7195,7788,0.28790937636364333,0.007625
15630,15972,0.2880368609813786,0.0076875
2753,3071,0.299385518434633,0.00775
6492,6749,0.30933647906465467,0.0078125
8699,9122,0.31088988512181004,0.007875
11309,11377,0.31088988512181004,0.0079375
2082,2277,0.31133139759799633,0.008
4834,5229,0.3114654651926685,0.0080625
12478,12299,0.31634485167421644,0.008125
3039,3353,0.31815126295245477,0.0081875
10925,11209,0.32025877643610556,0.00825
5313,5942,0.3233778682092634,0.0083125
4135,4461,0.32780729398547237,0.008375
8140,8449,0.32780729398547237,0.0084375
8675,9212,0.32780729398547237,0.0085
13185,12939,0.3310968059163315,0.0085625
11099,11516,0.33623809902121593,0.008625
13578,13528,0.33623809902121593,0.0086875
14094,14177,0.3383379818527601,0.00875
11591,11850,0.34093456951643475,0.0088125
15325,15983,0.34093456951643475,0.008875
19,343,0.3409345695164845,0.0089375
13910,13781,0.34193412900219755,0.009
9090,9111,0.3437683970021794,0.0090625
6812,6899,0.3460598378022155,0.009125
7307,7610,0.3460598378022155,0.0091875
2550,2958,0.35315388923091007,0.00925
15742,15969,0.3585759352953346,0.0093125
8353,8379,0.359653884914394,0.009375
2278,2469,0.3601011640001275,0.0094375
6601,6683,0.3601751789144032,0.0095
11523,11849,0.36310361802611624,0.0095625
15453,15974,0.36310361802611624,0.009625
26,268,0.37382178981298786,0.0096875
14638,15366,0.3798905367843872,0.00975
14777,14803,0.3798905367843872,0.0098125
10604,11020,0.3804280949061649,0.009875
11395,11638,0.3806602610891332,0.0099375
11546,11782,0.3806602610891332,0.01
6147,6227,0.38066026108919004,0.0100625
12062,12636,0.38067545400349445,0.010125
3822,3959,0.3815693907653781,0.0101875
5894,6139,0.3817920955653449,0.01025
6939,7156,0.3817920955653449,0.0103125
11042,11468,0.3817920955653449,0.010375
11444,11869,0.3817920955654017,0.0104375
14801,15181,0.38212716161217486,0.0105
5242,5458,0.38228156063203755,0.0105625
9784,10220,0.3875808354104606,0.010625
12666,12648,0.39435187543779193,0.0106875
230,472,0.39435187543780614,0.01075
6714,7041,0.3944885687711235,0.0108125
12099,12818,0.3944885687711803,0.010875
11230,11203,0.39465583810442695,0.0109375
3443,3805,0.39510735803636976,0.011
4953,5389,0.3965068214828307,0.0110625
7744,8126,0.3965068214828307,0.011125
10854,11552,0.3965068214828307,0.0111875
13944,14201,0.3965068214828307,0.01125
13517,13464,0.39809604369293083,0.0113125
3801,4032,0.39881091698759974,0.011375
9501,9576,0.39881091698759974,0.0114375
12597,12600,0.39881091698759974,0.0115
8547,9052,0.40607741692116406,0.0115625
110,357,0.4074478608611827,0.011625
11332,11789,0.4074478608612253,0.0116875
4352,4686,0.41507296392899207,0.01175
63,312,0.4150729639290045,0.0118125
6664,7024,0.41518028121868156,0.011875
15568,15956,0.41640219538874135,0.0119375
9410,10086,0.4168137192744439,0.012
5328,5691,0.4168137192744723,0.0120625
8107,8329,0.4173727456623624,0.012125
5183,5540,0.41749670171947173,0.0121875
47,301,0.4174967017194824,0.01225
12186,12484,0.4174967017195286,0.0123125
10364,10724,0.4189249087601752,0.012375
4292,4515,0.42490073068123024,0.0124375
3332,3602,0.4270604505315987,0.0125
7642,8140,0.4314267420270994,0.0125625
14710,14983,0.43364873454322606,0.012625
4182,4476,0.4339652909979179,0.0126875
15918,15973,0.43442422022678784,0.01275
4949,4869,0.4344242202268447,0.0128125
10013,9973,0.4344242202268447,0.012875
6126,6684,0.4406539310302833,0.0129375
13155,13536,0.4406539310302833,0.013
6081,6620,0.44714665802325726,0.0130625
4464,4781,0.44716134240573524,0.013125
10132,10614,0.4471987735116727,0.0131875
5380,5431,0.44970835464070547,0.01325
3382,3623,0.4512507915341928,0.0133125
12140,12067,0.4512653299360636,0.013375
1866,2076,0.45586978479134643,0.0134375
11550,11818,0.45586978479138907,0.0135
10198,10200,0.45659867352532046,0.0135625
12891,12901,0.45668399854366726,0.013625
15160,15456,0.45668399854366726,0.0136875
3151,3455,0.4566839985437241,0.01375
8861,8939,0.4566839985437241,0.0138125
14295,14988,0.46117576719132103,0.013875
15545,15961,0.4638242900973637,0.0139375
11339,11304,0.4639708597699155,0.014
2036,2257,0.4656453078961107,0.0140625
5387,5481,0.469538628486589,0.014125
15741,15965,0.47283364538998285,0.0141875
4658,5064,0.47721720735410145,0.01425
12600,13046,0.47721720735410145,0.0143125
7257,7275,0.4830749455294381,0.014375
14097,14375,0.4834328763583926,0.0144375
5871,6412,0.48343287635844945,0.0145
7232,7592,0.4846986743012849,0.0145625
11806,12106,0.4849123519012437,0.014625
7902,7843,0.48518651350127584,0.0146875
8066,8418,0.48518651350127584,0.01475
15739,15959,0.4860798134417337,0.0148125
6710,6791,0.4885653293870291,0.014875
7793,8253,0.4885653293870291,0.0149375
15169,14811,0.4885653293870291,0.015
15664,15982,0.4899580240536352,0.0150625
1581,1897,0.4905301974043397,0.015125
8240,8736,0.4914475436034422,0.0151875
8940,9362,0.4914475436034422,0.01525
3390,3790,0.49144754360347065,0.0153125
5231,5676,0.49144754360347065,0.015375
1013,1241,0.49373067635103496,0.0154375
