,Request Id,request_execution_plus_preemption_time_normalized,cdf
230,319,0.10733968788340746,0.00024850894632206757
1407,1527,0.12118222026259302,0.0004970178926441351
1151,1279,0.12137908537498295,0.0007455268389662028
44,131,0.12600940284564363,0.0009940357852882703
1414,1529,0.12954928779826777,0.001242544731610338
2133,2223,0.13181185303252732,0.0014910536779324055
3531,3625,0.13482459174370365,0.0017395626242544733
2044,2210,0.14152013867445648,0.0019880715705765406
3523,3623,0.14228117639773283,0.0022365805168986083
221,299,0.14289608855384736,0.002485089463220676
270,334,0.1438200380968155,0.0027335984095427437
1349,1463,0.14549506627323106,0.002982107355864811
2658,2759,0.14663067160288262,0.0032306163021868788
236,301,0.14765800049145894,0.0034791252485089465
268,318,0.14891631042648784,0.003727634194831014
3,25,0.14924729732303696,0.003976143141153081
248,291,0.15119939096565918,0.004224652087475149
214,302,0.15150349499113075,0.0044731610337972166
240,309,0.15152080582810815,0.004721669980119284
2,20,0.15222323927158843,0.004970178926441352
1006,1127,0.15237437071656162,0.005218687872763419
2231,2394,0.15384032512065798,0.0054671968190854875
3927,3991,0.15431921815501512,0.005715705765407555
2441,2533,0.1549267838988728,0.005964214711729622
2054,2200,0.15570537954919417,0.00621272365805169
1546,1651,0.1566801433481627,0.0064612326043737576
1770,1926,0.15687104303410743,0.006709741550695825
247,314,0.15883028547226566,0.006958250497017893
243,312,0.15971955393078027,0.00720675944333996
1418,1521,0.16066406430506391,0.007455268389662028
1707,1791,0.16083683748043928,0.007703777335984096
3077,3254,0.1615829744146517,0.007952286282306162
3035,3121,0.16221005474717964,0.008200795228628231
3140,3314,0.16269561259392726,0.008449304174950299
3676,3836,0.16285232777026518,0.008697813121272366
3894,3955,0.16413490502918324,0.008946322067594433
277,308,0.16435536227535855,0.0091948310139165
237,285,0.16445405509908897,0.009443339960238568
1274,1416,0.16506628168616924,0.009691848906560637
2443,2527,0.16527003768947734,0.009940357852882704
273,292,0.16601621950769502,0.010188866799204771
1160,1271,0.16620654365044052,0.010437375745526839
3426,3505,0.1662759334379686,0.010685884691848906
1694,1775,0.16669058869761366,0.010934393638170975
274,328,0.16716962416252557,0.011182902584493042
1054,1200,0.16721430440743018,0.01143141153081511
1703,1783,0.1676054995417785,0.011679920477137177
261,315,0.1691574197797889,0.011928429423459244
1541,1635,0.16938522915640486,0.012176938369781311
3293,3393,0.16951573206038612,0.01242544731610338
7,30,0.16959418986709288,0.012673956262425448
2067,2196,0.16971189240914356,0.012922465208747515
2084,2149,0.17031656374193957,0.013170974155069582
232,298,0.17052235775515917,0.01341948310139165
3583,3750,0.17077738346661386,0.013667992047713717
2881,3052,0.17088618692823163,0.013916500994035786
253,326,0.17143733313556253,0.014165009940357853
9,33,0.17228115033487607,0.01441351888667992
31,95,0.1724478411125586,0.014662027833001988
3475,3571,0.17272196531903017,0.014910536779324055
1682,1779,0.1727724827281757,0.015159045725646123
3677,3735,0.17282613850984677,0.015407554671968192
3005,3099,0.17303177995511884,0.015656063618290257
1495,1595,0.1731885478391869,0.015904572564612324
231,275,0.17349608120375926,0.016153081510934395
