,cdf,batch_num_decode_tokens
0,0.0,0.0
1,0.01,0.0
2,0.02,0.0
3,0.03,0.0
4,0.04,0.0
5,0.05,0.0
6,0.06,5.995445496133053
7,0.07,6.993632892422741
8,0.08,6.993632892422741
9,0.09,7.996469989602652
10,0.1,7.996469989602652
11,0.11,8.997981121446852
12,0.12,8.997981121446852
13,0.13,8.997981121446852
14,0.14,10.004152608697645
15,0.15,10.004152608697645
16,0.16,10.004152608697645
17,0.17,10.004152608697645
18,0.18,10.990159692286051
19,0.19,10.990159692286051
20,0.2,10.990159692286051
21,0.21,10.990159692286051
22,0.22,10.990159692286051
23,0.23,12.001124195202623
24,0.24,12.001124195202623
25,0.25,12.001124195202623
26,0.26,12.001124195202623
27,0.27,12.001124195202623
28,0.28,12.001124195202623
29,0.29,13.000662984908592
30,0.3,13.000662984908592
31,0.31,13.000662984908592
32,0.32,13.000662984908592
33,0.33,13.000662984908592
34,0.34,13.000662984908592
35,0.35000000000000003,13.000662984908592
36,0.36,13.999202723426244
37,0.37,13.999202723426244
38,0.38,13.999202723426244
39,0.39,13.999202723426244
40,0.4,13.999202723426244
41,0.41000000000000003,13.999202723426244
42,0.42,13.999202723426244
43,0.43,13.999202723426244
44,0.44,15.014259802243886
45,0.45,15.014259802243886
46,0.46,15.014259802243886
47,0.47000000000000003,15.014259802243886
48,0.48,15.014259802243886
49,0.49,15.014259802243886
50,0.5,15.014259802243886
51,0.51,16.00658858967672
52,0.52,16.00658858967672
53,0.53,16.00658858967672
54,0.54,16.00658858967672
55,0.55,16.00658858967672
56,0.56,16.00658858967672
57,0.5700000000000001,16.00658858967672
58,0.58,16.00658858967672
59,0.59,16.996381089962515
60,0.6,16.996381089962515
61,0.61,16.996381089962515
62,0.62,16.996381089962515
63,0.63,16.996381089962515
64,0.64,16.996381089962515
65,0.65,16.996381089962515
66,0.66,18.0113202620591
67,0.67,18.0113202620591
68,0.68,18.0113202620591
69,0.6900000000000001,18.0113202620591
70,0.7000000000000001,18.0113202620591
71,0.71,18.0113202620591
72,0.72,18.0113202620591
73,0.73,19.01067154327947
74,0.74,19.01067154327947
75,0.75,19.01067154327947
76,0.76,19.01067154327947
77,0.77,19.01067154327947
78,0.78,19.01067154327947
79,0.79,19.985369849237582
80,0.8,19.985369849237582
81,0.81,19.985369849237582
82,0.8200000000000001,19.985369849237582
83,0.8300000000000001,19.985369849237582
84,0.84,19.985369849237582
85,0.85,21.010042023055906
86,0.86,21.010042023055906
87,0.87,21.010042023055906
88,0.88,21.010042023055906
89,0.89,21.99907771279114
90,0.9,21.99907771279114
91,0.91,21.99907771279114
92,0.92,21.99907771279114
93,0.93,21.99907771279114
94,0.9400000000000001,22.988648370853415
95,0.9500000000000001,22.988648370853415
96,0.96,22.988648370853415
97,0.97,24.022732262610404
98,0.98,24.022732262610404
99,0.99,24.022732262610404
100,1.0,26.977430211401757
