,Request Id,request_model_execution_time_normalized,cdf
8,17,0.03439921697760281,0.0001936858415649816
336,320,0.034874958442846125,0.0003873716831299632
1805,1820,0.03503020840878069,0.0005810575246949448
5046,5049,0.0352989788101968,0.0007747433662599264
328,346,0.03532866442118309,0.000968429207824908
252,50,0.035347866196428566,0.0011621150493898896
1969,1990,0.035444622167148124,0.0013558008909548712
1951,1948,0.03562498754754649,0.0015494867325198528
189,186,0.03565102854091796,0.0017431725740848344
211,150,0.035697353647490396,0.001936858415649816
321,313,0.035747392614644324,0.0021305442572147975
1864,1844,0.03576248617473304,0.002324230098779779
6,7,0.035804854613878334,0.0025179159403447607
118,130,0.03594122061054419,0.0027116017819097424
210,226,0.03595209528841,0.002905287623474724
1725,1746,0.03597561504366448,0.0030989734650397056
1840,1864,0.036152080591680104,0.0032926593066046872
72,10,0.03615363396157446,0.003486345148169669
1833,1880,0.03616470047132128,0.0036800309897346505
157,190,0.03619938942946049,0.003873716831299632
307,310,0.036222428078631436,0.004067402672864613
1926,1956,0.03625438070524648,0.004261088514429595
317,322,0.03630810894748774,0.004454774355994577
143,138,0.03633598845477686,0.004648460197559558
1839,1814,0.03633992753610745,0.00484214603912454
60,78,0.03634448137984221,0.0050358318806895215
1826,1788,0.03636118942067747,0.005229517722254503
312,316,0.03652645348148095,0.005423203563819485
1975,1982,0.03654091616966825,0.005616889405384466
1813,1832,0.036569320270664125,0.005810575246949448
306,321,0.03658540972561195,0.00600426108851443
1796,1831,0.0365876617718297,0.006197946930079411
5012,5061,0.03665339118776018,0.006391632771644393
361,330,0.03668724512313198,0.0065853186132093745
1732,1758,0.036692607129470346,0.006779004454774356
303,307,0.03671407414345826,0.006972690296339338
1890,1868,0.03671702677667616,0.007166376137904319
2105,1852,0.03674184166815733,0.007360061979469301
1945,1978,0.036751464934104826,0.007553747821034283
1816,1840,0.03676002889784455,0.007747433662599264
1809,1828,0.0368135196354045,0.007941119504164245
301,303,0.03683449948840887,0.008134805345729227
168,174,0.03687575970786081,0.008328491187294208
1541,1574,0.036878932343002824,0.00852217702885919
1995,1790,0.03687922167792655,0.008715862870424172
177,198,0.03688985780003789,0.008909548711989153
34,1,0.03689743287044554,0.009103234553554135
184,206,0.03692433270953751,0.009296920395119116
55,66,0.0369627786977723,0.009490606236684098
550,580,0.03696504026798086,0.00968429207824908
39,22,0.03697919598447522,0.009877977919814061
202,210,0.03698540986819828,0.010071663761379043
1754,1770,0.03699237105126592,0.010265349602944025
311,235,0.03700781143200018,0.010459035444509006
352,324,0.037046942847587944,0.010652721286073988
5020,5065,0.03706795892583426,0.01084640712763897
5,13,0.03708754321612643,0.011040092969203951
1824,1860,0.037144002599375836,0.011233778810768933
1976,1964,0.03717144847052838,0.011427464652333914
100,103,0.03719047153611487,0.011621150493898896
335,289,0.03721336660225756,0.011814836335463878
280,312,0.03722573973030897,0.01200852217702886
745,716,0.03724340449192543,0.01220220801859384
101,70,0.037260314585524,0.012395893860158822
1881,1924,0.03729859371338944,0.012589579701723804
2159,2204,0.037336491758944546,0.012783265543288786
22,4,0.037346048157434523,0.012976951384853767
2916,2946,0.037366800851878414,0.013170637226418749
2044,2024,0.03738028378211297,0.01336432306798373
164,182,0.03739267100157716,0.013558008909548712
46,54,0.037436576507819355,0.013751694751113694
2002,2020,0.037476914835201346,0.013945380592678676
324,329,0.03747848950695943,0.014139066434243657
7,11,0.037483367691270794,0.014332752275808639
3686,3728,0.03748406263165152,0.01452643811737362
554,234,0.03749543635025842,0.014720123958938602
1902,1654,0.037529351287299874,0.014913809800503584
116,90,0.03753701399485277,0.015107495642068565
260,291,0.03756210584073917,0.015301181483633547
1777,1802,0.03758818866489152,0.015494867325198529
709,48,0.037620820073491684,0.01568855316676351
1896,1928,0.037641806656218295,0.01588223900832849
322,333,0.03767149996431452,0.016075924849893473
230,254,0.03767761080351421,0.016269610691458453
1990,2006,0.03768557562315527,0.016463296533023437
2121,1678,0.03769201373725617,0.016656982374588417
752,780,0.03771087902546056,0.0168506682161534
907,948,0.03775034694043132,0.01704435405771838
35,6,0.03779503768204809,0.017238039899283363
20,19,0.03781413168692231,0.017431725740848343
254,275,0.03781964311456025,0.017625411582413326
108,99,0.03782796776765794,0.017819097423978306
1708,1734,0.03783253505075284,0.01801278326554329
375,332,0.037842558819311756,0.01820646910710827
3713,3720,0.037843311521148656,0.018400154948673253
308,279,0.037846958943655536,0.018593840790238233
1806,1834,0.037855567869105336,0.018787526631803216
999,624,0.03786086851115539,0.018981212473368196
1474,1496,0.037870490394688205,0.01917489831493318
2061,2091,0.03788535225294228,0.01936858415649816
216,230,0.03788597531993939,0.019562269998063143
580,568,0.03792659628568902,0.019755955839628123
2956,2906,0.037932875065850455,0.019949641681193106
316,327,0.03795125642125404,0.020143327522758086
812,772,0.037952049102413836,0.02033701336432307
167,194,0.03795831043666575,0.02053069920588805
1847,1856,0.037960859140518645,0.020724385047453033
3556,3584,0.03796211271312872,0.020918070889018012
