,Request Id,request_execution_time,cdf
9606,10509,0.3683519067525265,6.25e-05
120,751,0.3775882104403089,0.000125
4885,5848,0.602700758272512,0.0001875
12513,13361,0.6090358243575044,0.00025
3121,4073,0.6488785594564547,0.0003125
4164,5076,0.6841419245632163,0.000375
0,131,0.7462358122454523,0.0004375
1,168,0.7520631433805905,0.0005
7509,8536,0.7876560922857869,0.0005625
64,642,0.8281646310441544,0.000625
1176,2120,0.9152493337132389,0.0006875
10041,11214,0.9207160451352266,0.00075
10832,11864,0.9353843461729783,0.0008125
1365,2277,0.9541932421036874,0.000875
157,888,0.9565083867912697,0.0009375
6784,7610,0.9600969319627944,0.001
9086,9973,0.9615615526763355,0.0010625
11916,12735,0.9709732903906283,0.001125
3108,4032,0.9972110342088778,0.0011875
12441,13450,1.0052088765488254,0.00125
2,154,1.0058181427982078,0.0013125
5912,6775,1.00748983217309,0.001375
10830,11789,1.0117502548833364,0.0014375
10121,11148,1.0320981216287914,0.0015
3179,4090,1.0356691370218125,0.0015625
11799,13030,1.055179414991936,0.001625
5071,6032,1.0591449203459613,0.0016875
14522,15538,1.067982303691243,0.00175
10185,11045,1.1035382621474747,0.0018125
6038,6949,1.1145194706910884,0.001875
7666,8734,1.1366745841098889,0.0019375
4194,5023,1.1428334833420655,0.002
4858,5835,1.153557649466249,0.0020625
5330,6350,1.1717577630697007,0.002125
9775,10535,1.1732383853748944,0.0021875
5385,6379,1.1735486979491387,0.00225
10935,11853,1.1759541948342342,0.0023125
7506,8379,1.1793165048137841,0.002375
14468,15303,1.1800153711369878,0.0024375
24,398,1.1811389274880244,0.0025
4472,5389,1.1917590649382201,0.0025625
1074,1866,1.1966876495291854,0.002625
3642,4686,1.1990182032747492,0.0026875
13045,14238,1.205694884267424,0.00275
12213,13240,1.2140701907836253,0.0028125
8146,9122,1.2157064128889643,0.002875
3271,4246,1.2264718443595288,0.0029375
11735,12491,1.2295481288996453,0.003
12822,13772,1.2298297330047423,0.0030625
246,1200,1.236350451816741,0.003125
2484,3335,1.2403397149482323,0.0031875
15200,15865,1.2452154155960349,0.00325
12059,13254,1.2464054356624075,0.0033125
14419,15434,1.25230675812266,0.003375
12256,13041,1.2544660338321718,0.0034375
2225,3071,1.2546061446250394,0.0035
10825,11876,1.2563935336583887,0.0035625
11054,12182,1.2596364315173982,0.003625
121,569,1.2842920751824514,0.0036875
5116,6072,1.2884673956599926,0.00375
11512,12299,1.3022376257255046,0.0038125
5511,6412,1.3114805708543733,0.003875
77,627,1.3185448283654388,0.0039375
587,1394,1.3248222807886045,0.004
10057,11020,1.339231588608894,0.0040625
8313,9265,1.3393497125962144,0.004125
6199,7121,1.3395451558751739,0.0041875
3840,4781,1.3419468981051266,0.00425
3886,4665,1.3442613169490727,0.0043125
144,809,1.3562054994108743,0.004375
70,560,1.360447264201106,0.0044375
6926,7687,1.3624725224018066,0.0045
12003,13020,1.3686204873821122,0.0045625
2158,2921,1.3719430782133522,0.004625
3571,4472,1.3792701760441612,0.0046875
12952,13683,1.3948404080478378,0.00475
11036,12114,1.3960009669798903,0.0048125
4206,5057,1.4145189073964688,0.004875
5557,6539,1.4158496883967335,0.0049375
2862,3795,1.4256417761060582,0.005
10585,11580,1.4396487490119307,0.0050625
2640,3571,1.44395699444377,0.005125
168,801,1.445880641122948,0.0051875
13698,14902,1.447450736771396,0.00525
6837,7607,1.4478259287371773,0.0053125
13098,14262,1.4504909803631867,0.005375
991,1849,1.4524138036418073,0.0054375
13085,14246,1.4697423197308843,0.0055
13518,14718,1.4734814160882492,0.0055625
6146,7024,1.4770293600326867,0.005625
9118,9989,1.4776983225347067,0.0056875
5304,6154,1.4818985717567925,0.00575
6097,6897,1.4854291803596342,0.0058125
116,675,1.4872703111467092,0.005875
5853,6749,1.4875293253299966,0.0059375
14625,15471,1.4905757408094558,0.006
5115,6016,1.49316235471347,0.0060625
3152,3959,1.4948899823062582,0.006125
8165,8951,1.4982165482330387,0.0061875
5009,5982,1.4988237603822556,0.00625
2573,3393,1.499946019858519,0.0063125
34,472,1.500186492447551,0.006375
15332,15999,1.5013916806577703,0.0064375
15199,15833,1.5029598841448373,0.0065
4,25,1.506954666080159,0.0065625
8851,9942,1.5179657501887212,0.006625
12511,13464,1.5184845544052492,0.0066875
7367,8186,1.5195890642154937,0.00675
4565,5558,1.5301208519307723,0.0068125
9676,10688,1.538015369711548,0.006875
13774,14623,1.540585517606764,0.0069375
5977,6966,1.541816355196738,0.007
1296,2087,1.543122598975184,0.0070625
2442,3249,1.546378937944697,0.007125
130,845,1.5481495488909103,0.0071875
7571,8504,1.549117916963517,0.00725
5741,6684,1.5518216532472446,0.0073125
7859,8607,1.5533664098424302,0.007375
3021,3898,1.554480611437405,0.0074375
7071,8021,1.5609809631230442,0.0075
3634,4517,1.5644934987617205,0.0075625
10444,11227,1.5661875535297538,0.007625
5163,6139,1.5673808096639752,0.0076875
13848,14752,1.5677226149929793,0.00775
9555,10508,1.5728493365135172,0.0078125
3289,4111,1.5784273558477284,0.007875
8544,9299,1.5791452867250388,0.0079375
1491,2364,1.5792832154902918,0.008
12038,13174,1.581850037611024,0.0080625
2285,3176,1.5881007240138585,0.008125
9682,10589,1.5905013944850919,0.0081875
6135,6911,1.593611201805007,0.00825
1720,2651,1.5942220880322184,0.0083125
1207,2077,1.595491423402024,0.008375
5337,6121,1.5968867094386003,0.0084375
254,955,1.6069784606314603,0.0085
10301,11204,1.6087916878414312,0.0085625
9372,10352,1.6107885768839152,0.008625
11155,11937,1.6129704634152104,0.0086875
13386,14372,1.6159081698028943,0.00875
5470,6338,1.6162900590108225,0.0088125
7333,8249,1.6166648435804545,0.008875
3582,4383,1.6179279163332665,0.0089375
11866,13046,1.6195008133117625,0.009
8521,9458,1.6225252394082328,0.0090625
4717,5597,1.622813536379876,0.009125
4544,5378,1.6234544077792243,0.0091875
5915,6753,1.6265160543428194,0.00925
9361,10185,1.6293312266024078,0.0093125
15213,15805,1.63320313635298,0.009375
8552,9504,1.6338269117210031,0.0094375
7014,7900,1.6379716304455554,0.0095
4705,5589,1.6410781320755468,0.0095625
2819,3718,1.6431061070062318,0.009625
12043,12839,1.6445780828460381,0.0096875
1070,1823,1.6479713053138543,0.00975
9115,9899,1.64851134508911,0.0098125
3611,4469,1.6562755206678283,0.009875
5641,6449,1.6582987231283601,0.0099375
10305,11304,1.6629649743264743,0.01
4647,5485,1.6645081616649358,0.0100625
4452,5321,1.6721004895844553,0.010125
1887,2583,1.672636568366673,0.0101875
6275,7164,1.6763291356772783,0.01025
