,cdf,batch_execution_time
0,0.0,0.029451758037343144
1,0.01,0.04600516867366751
2,0.02,0.04609727111345461
3,0.03,0.04618955794251058
4,0.04,0.04637468624575882
5,0.05,0.04637468624575882
6,0.06,0.04637468624575882
7,0.07,0.04637468624575882
8,0.08,0.04637468624575882
9,0.09,0.04637468624575882
10,0.1,0.04637468624575882
11,0.11,0.04656055654547099
12,0.12,0.04656055654547099
13,0.13,0.04656055654547099
14,0.14,0.04656055654547099
15,0.15,0.046653770872889355
16,0.16,0.046653770872889355
17,0.17,0.04684075974714052
18,0.18,0.04684075974714052
19,0.19,0.04684075974714052
20,0.2,0.04684075974714052
21,0.21,0.04684075974714052
22,0.22,0.04684075974714052
23,0.23,0.04684075974714052
24,0.24,0.04684075974714052
25,0.25,0.04684075974714052
26,0.26,0.04684075974714052
27,0.27,0.047028498075046575
28,0.28,0.047028498075046575
29,0.29,0.047028498075046575
30,0.3,0.047028498075046575
31,0.31,0.047028498075046575
32,0.32,0.047028498075046575
33,0.33,0.047028498075046575
34,0.34,0.047028498075046575
35,0.35000000000000003,0.047028498075046575
36,0.36,0.047028498075046575
37,0.37,0.047028498075046575
38,0.38,0.047028498075046575
39,0.39,0.04712264922234397
40,0.4,0.04712264922234397
41,0.41000000000000003,0.04712264922234397
42,0.42,0.04712264922234397
43,0.43,0.04712264922234397
44,0.44,0.04712264922234397
45,0.45,0.04731151736665383
46,0.46,0.04731151736665383
47,0.47000000000000003,0.04731151736665383
48,0.48,0.04731151736665383
49,0.49,0.04731151736665383
50,0.5,0.0474062351191396
51,0.51,0.0474062351191396
52,0.52,0.0474062351191396
53,0.53,0.0474062351191396
54,0.54,0.0474062351191396
55,0.55,0.0474062351191396
56,0.56,0.0474062351191396
57,0.5700000000000001,0.0474062351191396
58,0.58,0.0474062351191396
59,0.59,0.0474062351191396
60,0.6,0.0474062351191396
61,0.61,0.0474062351191396
62,0.62,0.0474062351191396
63,0.63,0.0474062351191396
64,0.64,0.0474062351191396
65,0.65,0.04759623987913139
66,0.66,0.04759623987913139
67,0.67,0.04759623987913139
68,0.68,0.04759623987913139
69,0.6900000000000001,0.04759623987913139
70,0.7000000000000001,0.04759623987913139
71,0.71,0.04759623987913139
72,0.72,0.04759623987913139
73,0.73,0.04759623987913139
74,0.74,0.04769152764665718
75,0.75,0.047978537075465344
76,0.76,0.047978537075465344
77,0.77,0.047978537075465344
78,0.78,0.048074590202743524
79,0.79,0.048074590202743524
80,0.8,0.048074590202743524
81,0.81,0.048074590202743524
82,0.8200000000000001,0.048074590202743524
83,0.8300000000000001,0.048074590202743524
84,0.84,0.048074590202743524
85,0.85,0.048074590202743524
86,0.86,0.04865496073740934
87,0.87,0.04865496073740934
88,0.88,0.04865496073740934
89,0.89,0.048752368066212935
90,0.9,0.048752368066212935
91,0.91,0.04924233767516848
92,0.92,0.0498368055993714
93,0.93,0.366777150636501
94,0.9400000000000001,0.5236138909149227
95,0.9500000000000001,0.5963063867169148
96,0.96,0.6669763873281132
97,0.97,0.7580540480894626
98,0.98,0.8261321224876848
99,0.99,0.8895847136768781
100,1.0,0.9753094162456712
