,Request Id,request_scheduling_delay,cdf
0,5,0.0,6.25e-05
2,8,0.0,0.000125
4,3,0.0,0.0001875
9,13,0.0,0.00025
27,7,0.0,0.0003125
30,11,0.0,0.000375
42,15,0.0,0.0004375
93,2,0.0,0.0005
99,14,0.0,0.0005625
135,6,0.0,0.000625
136,12,0.0,0.0006875
141,4,0.0,0.00075
229,1,0.0,0.0008125
526,10,0.0,0.000875
540,0,0.0,0.0009375
1157,755,0.0,0.001
1209,9,0.0,0.0010625
843,997,2.224131023353948e-06,0.001125
12543,12879,2.387406766501954e-06,0.0011875
3471,3670,2.7466822274391234e-06,0.00125
4853,5158,5.660649492256198e-06,0.0013125
1188,1274,7.809640052869327e-06,0.001375
6486,6628,1.2132963547628606e-05,0.0014375
1713,1859,1.2712356699751126e-05,0.0015
1327,1369,1.3904709369683133e-05,0.0015625
13190,13190,1.6075055100372992e-05,0.001625
15153,15062,1.6359985522740317e-05,0.0016875
8304,8604,1.6704595140026868e-05,0.00175
2916,3111,1.7687225891904745e-05,0.0018125
2768,3094,1.8815702631513886e-05,0.001875
24,62,1.992813245754732e-05,0.0019375
1224,1094,2.0081822579953723e-05,0.002
201,196,2.114573672606923e-05,0.0020625
14066,14330,2.2275564958817995e-05,0.002125
2123,2054,2.2555172158433834e-05,0.0021875
15155,15448,2.4152664309440297e-05,0.00225
1771,1409,2.4911314397968454e-05,0.0023125
9516,9684,2.5920199675510958e-05,0.002375
1750,1719,2.598726966596132e-05,0.0024375
2101,2193,2.607783098795835e-05,0.0025
3488,3641,2.6762604647956323e-05,0.0025625
13954,14362,2.756871867859445e-05,0.002625
2011,2185,2.8398196718626423e-05,0.0026875
2974,234,2.8734092395232835e-05,0.00275
2566,2717,2.945323821279544e-05,0.0028125
3349,3490,3.299892536290372e-05,0.002875
410,751,3.412396084101488e-05,0.0029375
7677,3591,3.441124391656558e-05,0.003
8728,9036,3.578793581482387e-05,0.0030625
3345,3605,3.661110972075221e-05,0.003125
3403,3418,3.9333652168238586e-05,0.0031875
5471,4258,3.962660039746879e-05,0.00325
14861,15202,3.986215938311943e-05,0.0033125
1715,1590,4.412564488376347e-05,0.003375
107,133,4.458055927258897e-05,0.0034375
15456,15644,4.5685191309985385e-05,0.0035
4618,4814,4.616945916779969e-05,0.0035625
2906,2919,4.881912073528838e-05,0.003625
1200,1283,4.889082091352748e-05,0.0036875
1331,1213,5.0989687835567565e-05,0.00375
1291,1076,5.3072072489612765e-05,0.0038125
466,322,5.4425599770979716e-05,0.003875
3221,3557,5.9905945178684306e-05,0.0039375
3520,3698,6.469881193993388e-05,0.004
14904,15146,6.480959831378641e-05,0.0040625
2760,3022,6.501688187654509e-05,0.004125
14677,15030,6.582078481187636e-05,0.0041875
2261,2033,6.828470731790048e-05,0.00425
1267,1508,6.908076182554623e-05,0.0043125
3497,3728,6.928609845147093e-05,0.004375
1194,1386,7.159814974500023e-05,0.0044375
1823,2056,7.172420603751561e-05,0.0045
15290,15588,7.254773998965902e-05,0.0045625
13781,14030,7.296656008293212e-05,0.004625
3524,295,7.369889346975356e-05,0.0046875
3,20,7.444901740721876e-05,0.00475
12836,12827,7.784287311096705e-05,0.0048125
1910,2012,7.813863301464608e-05,0.004875
611,558,7.848798533949264e-05,0.0049375
15307,15564,7.909015789664409e-05,0.005
871,1158,8.100978900671407e-05,0.0050625
3519,3586,8.202113841093706e-05,0.005125
3529,3791,8.203827982811163e-05,0.0051875
1439,1579,8.24782832680171e-05,0.00525
487,479,8.279534357136242e-05,0.0053125
1532,1664,8.295850629025381e-05,0.005375
8947,8782,8.30388428880724e-05,0.0054375
307,245,8.327203283364781e-05,0.0055
15226,15462,8.327634617444346e-05,0.0055625
961,999,8.486449020850273e-05,0.005625
2601,2709,8.547835336969456e-05,0.0056875
6351,6594,8.649516479408703e-05,0.00575
8859,9018,8.8714395246825e-05,0.0058125
1577,1470,8.885217802401257e-05,0.005875
14844,15167,8.984575543991014e-05,0.0059375
14874,15034,9.122811161432764e-05,0.006
767,843,9.144382029191434e-05,0.0060625
1434,1422,9.271036785207798e-05,0.006125
3464,3295,9.344580769266031e-05,0.0061875
3469,3652,0.00010034495953448186,0.00625
567,704,0.00010071179935522423,0.0063125
2426,2104,0.00010071793865762402,0.006375
257,374,0.00010202444464013638,0.0064375
3079,3069,0.00010220540706029624,0.0065
25,38,0.00010242271021598803,0.0065625
2968,3333,0.00010285501628004567,0.006625
49,24,0.0001054189773326275,0.0066875
699,753,0.00010840659612298964,0.00675
12245,12636,0.00010930240898687771,0.0068125
6530,6704,0.00011130611079579467,0.006875
2169,2327,0.00011488888554112009,0.0069375
