,Request Id,request_e2e_time_normalized,cdf
769,939,0.031121417973588805,6.25e-05
798,937,0.03162905220018189,0.000125
778,923,0.034358083975530064,0.0001875
0,25,0.0360159687505138,0.00025
15999,15877,0.037615942694357474,0.0003125
15972,15656,0.03909837982460753,0.000375
182,299,0.03923018709635833,0.0004375
15979,15288,0.0393280326240899,0.0005
15976,15364,0.04006290843048533,0.0005625
15998,15991,0.04086757423328324,0.000625
15969,15414,0.04108308518188255,0.0006875
362,535,0.041430605767370565,0.00075
369,547,0.04174422129647043,0.0008125
763,912,0.0417817209467885,0.000875
15963,15872,0.042030365631250274,0.0009375
220,291,0.04214455622045828,0.001
801,908,0.04242210882406163,0.0010625
15962,15804,0.04325573572588358,0.001125
190,319,0.043284207700867564,0.0011875
15997,15647,0.04344009715677983,0.00125
794,895,0.043464828217671954,0.0013125
792,915,0.04381091255687281,0.001375
15964,15550,0.04402997591549465,0.0014375
758,919,0.044243753192726866,0.0015
828,921,0.04454728008874591,0.0015625
213,301,0.04474663884097749,0.001625
15956,15978,0.04477934026690512,0.0016875
208,285,0.04484675983040108,0.00175
775,897,0.04500174568925922,0.0018125
797,903,0.04510323766864006,0.001875
599,768,0.045288290680514084,0.0019375
789,891,0.04632082466900749,0.002
15961,15584,0.0463971926880455,0.0020625
211,309,0.0470273520238007,0.002125
463,675,0.04718246958526224,0.0021875
15996,15661,0.04738359329395102,0.00225
817,901,0.04752041193201008,0.0023125
15966,14774,0.047845155210164095,0.002375
827,893,0.0479008711804009,0.0024375
761,900,0.04801186931304255,0.0025
777,889,0.04822828114795582,0.0025625
773,822,0.04882509698234147,0.002625
831,894,0.04885754630795576,0.0026875
834,899,0.04906288130671211,0.00275
210,275,0.049088658528736895,0.0028125
788,788,0.04955105540141858,0.002875
209,312,0.04965331717861018,0.0029375
818,884,0.04985328264324113,0.003
790,826,0.04987686098424186,0.0030625
219,314,0.04989940565076991,0.003125
207,298,0.04999525881243898,0.0031875
809,932,0.05009809629916266,0.00325
791,879,0.05016336415063273,0.0033125
781,818,0.050181109707063805,0.003375
15994,15971,0.05019800022935545,0.0034375
814,911,0.05028240587949066,0.0035
235,283,0.05051224981910955,0.0035625
822,943,0.05060854379869934,0.003625
808,886,0.05094031364340196,0.0036875
232,281,0.05105290028456511,0.00375
15995,15055,0.051061603305622025,0.0038125
759,890,0.051102875267953214,0.003875
807,885,0.05126053359163993,0.0039375
772,876,0.05126665940978889,0.004
771,726,0.05158061788668131,0.0040625
262,297,0.05177297678166563,0.004125
812,878,0.051840534222794464,0.0041875
837,898,0.05194848445004378,0.00425
664,778,0.05195718021647002,0.0043125
217,199,0.05197091480471523,0.004375
670,756,0.051975996443608355,0.0044375
231,315,0.052092487956456844,0.0045
515,751,0.05263329354576314,0.0045625
786,804,0.052703698556439624,0.004625
15993,14577,0.05273335469553976,0.0046875
835,907,0.05280980096945717,0.00475
780,850,0.052819327685324116,0.0048125
15954,14786,0.05288519180644295,0.004875
230,273,0.053025889659203344,0.0049375
810,802,0.053110875589691506,0.005
663,748,0.05320134634094532,0.0050625
595,742,0.053369437015368344,0.005125
744,780,0.053374967906675855,0.0051875
811,836,0.053430325709356026,0.00525
15946,14526,0.053518201197893515,0.0053125
672,796,0.05360524149704269,0.005375
224,271,0.05365547316825976,0.0054375
833,882,0.05366342639494196,0.0055
15992,14807,0.05367006706423498,0.0055625
821,808,0.05374566716712728,0.005625
849,916,0.053777840214188945,0.0056875
796,860,0.053783670427414706,0.00575
785,854,0.05382852876989001,0.0058125
674,752,0.05417911538960399,0.005875
806,875,0.0541995493988611,0.0059375
659,746,0.054215926406693954,0.006
795,851,0.054217162848820825,0.0060625
15991,15655,0.05444349542895467,0.006125
679,740,0.05444811104838736,0.0061875
847,922,0.05453921405753075,0.00625
653,732,0.05461866457991021,0.0063125
174,181,0.05463960273095491,0.006375
199,263,0.05479587340596395,0.0064375
654,754,0.05487909610331664,0.0065
15940,14510,0.05490168432558062,0.0065625
830,848,0.05501475165736752,0.006625
750,820,0.05511043765008521,0.0066875
826,867,0.05513601976533522,0.00675
216,225,0.05518388809100186,0.0068125
633,764,0.05520825268589233,0.006875
162,265,0.0552161161532658,0.0069375
774,856,0.05538888326918139,0.007
793,787,0.055478544500180325,0.0070625
800,654,0.05552425238266685,0.007125
198,183,0.055547549719033265,0.0071875
762,880,0.05556427834898151,0.00725
455,637,0.05562326762044154,0.0073125
732,758,0.05569939695768552,0.007375
168,185,0.05575396989845587,0.0074375
799,765,0.055783110213180234,0.0075
218,215,0.0558181578103458,0.0075625
1,8,0.05586067566035252,0.007625
819,852,0.05588551906325245,0.0076875
227,259,0.05591555578115679,0.00775
804,676,0.0559313261052424,0.0078125
779,783,0.05609257253211959,0.007875
746,794,0.056192980267280014,0.0079375
857,784,0.056250999566080505,0.008
7,13,0.05629105148293793,0.0080625
181,233,0.05630358971575796,0.008125
485,667,0.056431915394617914,0.0081875
204,249,0.05643402218119736,0.00825
276,293,0.05647283178768669,0.0083125
233,175,0.05654888894999033,0.008375
648,762,0.056561409043844615,0.0084375
669,718,0.056672785319922925,0.0085
582,736,0.05676490100496086,0.0085625
861,760,0.056780783253120616,0.008625
183,163,0.05681010059513911,0.0086875
238,253,0.05688472357399084,0.00875
668,710,0.056938493658636534,0.0088125
228,207,0.056943378993633734,0.008875
191,257,0.05695432460253694,0.0089375
205,239,0.0569770727413532,0.009
803,807,0.057051440387075714,0.0090625
225,325,0.0570887685181634,0.009125
189,302,0.05715950615982767,0.0091875
200,153,0.05719503022751383,0.00925
212,250,0.05723892176271008,0.0093125
196,300,0.05725153104291133,0.009375
179,205,0.05730092900548817,0.0094375
860,724,0.05751064188013221,0.0095
815,779,0.05754546889683555,0.0095625
588,289,0.05762548296945802,0.009625
157,194,0.05769535307736546,0.0096875
