,Request Id,request_execution_time_normalized,cdf
268,398,0.05271925582979984,0.0003787878787878788
2416,2542,0.05524326689340685,0.0007575757575757576
2397,2533,0.05529407034786878,0.0011363636363636363
2184,2322,0.05587834366238777,0.0015151515151515152
1761,1905,0.05596641263935818,0.001893939393939394
2329,2469,0.05651112343862369,0.0022727272727272726
2094,2232,0.05662552103862517,0.0026515151515151517
2412,2546,0.05672875609957865,0.0030303030303030303
1185,1315,0.05702678973816328,0.003409090909090909
1644,1779,0.05729467961529754,0.003787878787878788
2091,2223,0.05739533735617633,0.004166666666666667
2041,2181,0.05748445741009875,0.004545454545454545
344,472,0.057552193341783985,0.004924242424242424
1746,1888,0.057579362465515954,0.005303030303030303
2085,2207,0.057850844001095594,0.005681818181818182
1682,1823,0.05813430479762468,0.006060606060606061
2016,2151,0.05904738619280845,0.006439393939393939
1790,1919,0.05945721834225487,0.006818181818181818
2086,2216,0.05963995935059984,0.007196969696969697
2130,2255,0.05964869042833403,0.007575757575757576
2258,2394,0.05972065923662995,0.007954545454545454
18,154,0.05976993560364011,0.008333333333333333
1778,1916,0.05989795014295369,0.008712121212121213
1698,1822,0.0601204273352318,0.00909090909090909
2207,2333,0.060165480906572914,0.00946969696969697
15,146,0.06054068509186983,0.009848484848484848
1141,1276,0.060681807564753526,0.010227272727272727
2274,2408,0.06070605756147353,0.010606060606060607
630,759,0.06073261989688523,0.010984848484848484
2592,2724,0.06079786141460153,0.011363636363636364
1685,1815,0.060846163055013607,0.011742424242424242
1695,1827,0.06093174262140935,0.012121212121212121
2233,2364,0.06100831534842623,0.0125
1487,1609,0.06110616105387679,0.012878787878787878
829,961,0.0611483638550696,0.013257575757575758
1722,1846,0.06137831957488593,0.013636363636363636
1329,1463,0.06140012345484571,0.014015151515151515
2170,2301,0.061545432069113455,0.014393939393939395
706,829,0.06155334354348076,0.014772727272727272
1613,1742,0.06168074336937878,0.015151515151515152
2500,2630,0.06181578189212304,0.01553030303030303
2420,2543,0.062007904659570554,0.015909090909090907
2199,2324,0.062062089078976035,0.01628787878787879
1020,1158,0.062310163176587226,0.016666666666666666
2525,2655,0.06236810663655599,0.017045454545454544
992,1127,0.06237777571854362,0.017424242424242425
2431,2567,0.062498650639002194,0.017803030303030303
2437,2560,0.0625492488418064,0.01818181818181818
2508,2643,0.06257383418433778,0.018560606060606062
2083,2205,0.06264466153239034,0.01893939393939394
898,1035,0.06265977026159665,0.019318181818181818
14,142,0.06267172874529486,0.019696969696969695
2439,2561,0.06270904177143272,0.020075757575757577
498,642,0.06275815932602193,0.020454545454545454
1547,1673,0.06283863753815372,0.020833333333333332
1764,1880,0.06284507214013435,0.021212121212121213
656,801,0.06284641249878649,0.02159090909090909
1138,1270,0.06288137272120103,0.02196969696969697
2252,2378,0.0632952496493174,0.02234848484848485
1051,1200,0.06336149735872672,0.022727272727272728
2517,2641,0.06342185705413461,0.023106060606060606
2542,2674,0.06345703293284394,0.023484848484848483
2524,2638,0.06348323397040503,0.023863636363636365
810,955,0.06351527759796943,0.024242424242424242
2255,2387,0.06356768421679389,0.02462121212121212
1596,1722,0.0637950403499177,0.025
1812,1937,0.06393238941962871,0.02537878787878788
1881,2007,0.06401275388100222,0.025757575757575757
1672,1801,0.06409924739472407,0.026136363636363635
2376,2514,0.06410676739906687,0.026515151515151516
2506,2628,0.06411145446158381,0.026893939393939394
1543,1662,0.06436344991366763,0.02727272727272727
1786,1910,0.06447854084959724,0.027651515151515153
2350,2474,0.06450194643948323,0.02803030303030303
2513,2639,0.06451350115847486,0.028409090909090908
1560,1682,0.06457283253028562,0.02878787878787879
942,1067,0.06457413127481948,0.029166666666666667
1189,1316,0.06462030306210917,0.029545454545454545
2512,2646,0.0647175543676279,0.029924242424242423
2108,2227,0.06472767672877422,0.030303030303030304
1228,1353,0.06479945748851151,0.03068181818181818
2039,2157,0.06491978825148075,0.03106060606060606
1927,2077,0.06500525097682172,0.03143939393939394
1516,1649,0.06500562177172023,0.031818181818181815
2380,2513,0.06506168794445877,0.032196969696969696
1145,1279,0.0652088127720358,0.03257575757575758
1845,1974,0.06527593450944334,0.03295454545454545
1070,1196,0.06542822356060846,0.03333333333333333
2062,2183,0.06550370734093083,0.033712121212121214
1707,1849,0.06563253259108884,0.03409090909090909
2398,2527,0.06579899349281082,0.03446969696969697
1169,1294,0.0658140267652739,0.03484848484848485
1128,1266,0.06585143374478886,0.035227272727272725
646,768,0.06609309033415937,0.035606060606060606
2008,2131,0.06609377692303904,0.03598484848484849
2613,2744,0.06611568909471258,0.03636363636363636
2499,2625,0.06614912111634123,0.03674242424242424
2619,2746,0.06619936934614208,0.037121212121212124
2373,2509,0.06620741279827193,0.0375
1880,1999,0.06625652285351857,0.03787878787878788
1805,1944,0.066392730333711,0.038257575757575754
