,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
6667,6864,4.755537830057949e-05,6.25e-05
618,615,4.7555378300593475e-05,0.000125
2375,2296,4.7555378300593475e-05,0.0001875
4583,3035,4.7555378300593475e-05,0.00025
12085,12111,4.757879306094413e-05,0.0003125
14287,14525,4.757879306094413e-05,0.000375
15059,14310,4.757879306094413e-05,0.0004375
15681,15809,4.757879306094413e-05,0.0005
3847,3920,4.760223089003819e-05,0.0005625
6717,6944,4.760223089003819e-05,0.000625
4943,5112,4.7625691821970194e-05,0.0006875
6683,6960,4.7625691821970194e-05,0.00075
7299,7434,4.7625691821970194e-05,0.0008125
11803,11900,4.764917589091594e-05,0.000875
14337,14014,4.764917589091594e-05,0.0009375
4645,5057,4.76962135768892e-05,0.001
7509,7666,4.76962135768892e-05,0.0010625
9112,9344,4.76962135768892e-05,0.001125
13311,13483,4.76962135768892e-05,0.0011875
15597,15861,4.76962135768892e-05,0.00125
537,575,4.769621357690323e-05,0.0013125
4973,5073,4.771976726260618e-05,0.001375
5892,6350,4.771976726260618e-05,0.0014375
809,644,4.771976726262022e-05,0.0015
3689,3761,4.7808513530316104e-05,0.0015625
8697,8823,4.7808513530331025e-05,0.001625
640,587,4.782107158482706e-05,0.0016875
1242,1303,4.782107158482892e-05,0.00175
2843,2985,4.782107158482892e-05,0.0018125
3183,3310,4.782107158482892e-05,0.001875
4426,4534,4.782107158482892e-05,0.0019375
5862,6064,4.782107158482892e-05,0.002
7353,7469,4.782107158482892e-05,0.0020625
1529,1506,4.7833636238424515e-05,0.002125
1862,2063,4.7833636238424515e-05,0.0021875
2096,2089,4.7833636238424515e-05,0.00225
6422,6560,4.7833636238424515e-05,0.0023125
13315,13467,4.783363623843945e-05,0.002375
13636,13773,4.783363623843945e-05,0.0024375
14368,14624,4.783363623843945e-05,0.0025
746,758,4.784620749630397e-05,0.0025625
6399,6609,4.784620749630584e-05,0.002625
7677,7918,4.7846207496320773e-05,0.0026875
12316,12467,4.7846207496320773e-05,0.00275
14945,14981,4.784825405516646e-05,0.0028125
335,423,4.785878536368131e-05,0.002875
2774,3055,4.785878536368131e-05,0.0029375
9553,9660,4.785878536369626e-05,0.003
9564,9737,4.785878536369626e-05,0.0030625
13809,14075,4.785878536369626e-05,0.003125
14115,14189,4.785878536369626e-05,0.0031875
2655,2902,4.787136984576485e-05,0.00325
4692,4847,4.787136984576485e-05,0.0033125
8088,8189,4.787136984577979e-05,0.003375
11078,11313,4.787136984577979e-05,0.0034375
12300,12475,4.787136984577979e-05,0.0035
14056,14123,4.787136984577979e-05,0.0035625
14405,14469,4.787136984577979e-05,0.003625
15195,15187,4.787136984577979e-05,0.0036875
5778,5992,4.788396094777583e-05,0.00375
9256,9353,4.7883960947790784e-05,0.0038125
13317,13507,4.7883960947790784e-05,0.003875
14446,14702,4.7883960947790784e-05,0.0039375
525,605,4.789655867493728e-05,0.004
8573,8816,4.789655867495411e-05,0.0040625
12124,12167,4.789655867495411e-05,0.004125
14604,14943,4.789655867495411e-05,0.0041875
6086,6078,4.7902631123721735e-05,0.00425
1829,1920,4.790423522090231e-05,0.0043125
2893,3036,4.790423522090231e-05,0.004375
9540,9598,4.790423522090231e-05,0.0044375
159,200,4.790423522090698e-05,0.0045
1006,1011,4.790423522090978e-05,0.0045625
4622,4628,4.790423522091726e-05,0.004625
15397,15566,4.7915187514564956e-05,0.0046875
7072,7071,4.791518751457986e-05,0.00475
8267,8392,4.791518751459476e-05,0.0048125
13490,13706,4.791518751459476e-05,0.004875
7883,7999,4.7916844916933076e-05,0.0049375
8343,8700,4.7916844916933076e-05,0.005
10060,10262,4.7916844916933076e-05,0.0050625
12813,13124,4.7916844916933076e-05,0.005125
6024,6088,4.792775048980654e-05,0.0051875
8063,8121,4.792775048982144e-05,0.00525
8112,8305,4.792775048982144e-05,0.0053125
2768,2865,4.79294612531408e-05,0.005375
3360,3612,4.79294612531408e-05,0.0054375
9953,10034,4.79294612531408e-05,0.0055
10009,10184,4.79294612531408e-05,0.0055625
11774,12033,4.79294612531408e-05,0.005625
14325,14454,4.79294612531408e-05,0.0056875
56,123,4.7929461253145475e-05,0.00575
175,143,4.7929461253145475e-05,0.0058125
6869,7077,4.792946125315577e-05,0.005875
6738,6817,4.7940320054582255e-05,0.0059375
13329,13518,4.794032005459716e-05,0.006
14344,14424,4.794032005459716e-05,0.0060625
14710,14914,4.794032005459716e-05,0.006125
1260,1212,4.7942084234779345e-05,0.0061875
4990,5278,4.794208423478683e-05,0.00625
5262,5488,4.7952896214092906e-05,0.0063125
1799,1808,4.7952896214104086e-05,0.006375
7797,8066,4.795289621410781e-05,0.0064375
7983,8074,4.795289621410781e-05,0.0065
8133,8222,4.795289621410781e-05,0.0065625
8636,8939,4.795289621410781e-05,0.006625
15564,15787,4.7954713867048226e-05,0.0066875
1856,1965,4.795471386707818e-05,0.00675
14609,14832,4.795471386707818e-05,0.0068125
14755,14980,4.795471386707818e-05,0.006875
4833,4959,4.795471386709315e-05,0.0069375
6498,6587,4.795471386709315e-05,0.007
669,710,4.796547897353728e-05,0.0070625
1955,2102,4.796547897353728e-05,0.007125
2851,2893,4.796547897353728e-05,0.0071875
12153,12333,4.796547897354474e-05,0.00725
14658,14738,4.796547897354474e-05,0.0073125
8839,8849,4.796735015531719e-05,0.007375
11750,11823,4.796735015531719e-05,0.0074375
1377,1387,4.796735015532469e-05,0.0075
1441,1666,4.796735015532469e-05,0.0075625
4709,4789,4.7967350155332176e-05,0.007625
7187,7368,4.7967350155332176e-05,0.0076875
