,Request Id,request_model_execution_time_normalized,cdf
15999,15877,0.008592601473739758,6.25e-05
15996,15991,0.00863508924596611,0.000125
15986,15971,0.008858833425281574,0.0001875
15979,15872,0.009080635509381794,0.00025
15967,15978,0.009125471614445314,0.0003125
15978,15804,0.00922384888778344,0.000375
2,5,0.011355034341381763,0.0004375
15989,15656,0.011876250354918969,0.0005
15907,15912,0.012015658347930077,0.0005625
15994,15364,0.01255783658436086,0.000625
15990,15414,0.012595052554182345,0.0006875
1687,1927,0.01259545813871366,0.00075
15997,15288,0.012607837507066547,0.0008125
15984,15550,0.012702708983337157,0.000875
15998,15647,0.012832020172789182,0.0009375
15977,15584,0.012849934974768757,0.001
4,3,0.012981475349586062,0.0010625
15071,15366,0.013247874615336141,0.001125
3,20,0.013277103053583338,0.0011875
15991,15661,0.013304300652863414,0.00125
23,131,0.013399752780258414,0.0013125
7,13,0.01340708803037697,0.001375
2829,3092,0.013479278014225046,0.0014375
402,642,0.013614401188294451,0.0015
15889,15832,0.013649402702919271,0.0015625
17,7,0.013724301922538465,0.001625
10,30,0.014007850444253962,0.0016875
24,17,0.014108300109770986,0.00175
1,8,0.014139187439962798,0.0018125
15982,15655,0.014214583577620427,0.001875
21,11,0.014225722530115595,0.0019375
15880,15979,0.014380963624889706,0.002
15883,15988,0.014451780149854352,0.0020625
15885,15934,0.014472535830987444,0.002125
15887,15878,0.014487948587539337,0.0021875
2959,3238,0.014548415069167374,0.00225
0,25,0.01458129276737969,0.0023125
15870,15997,0.014597937141328603,0.002375
15988,14774,0.014648888508666597,0.0024375
1858,2077,0.014673936937754813,0.0025
15876,15987,0.014674139238136416,0.0025625
8,32,0.014752298803730489,0.002625
20,24,0.01475817231295254,0.0026875
2977,3254,0.014768911034462665,0.00275
15993,15055,0.014819804620340894,0.0028125
15875,15951,0.01486093059463193,0.002875
15964,15773,0.014916003689436672,0.0029375
11,33,0.014945131160968834,0.003
12,34,0.015070083805378038,0.0030625
15873,15907,0.015100058947581338,0.003125
28,15,0.015131749891091147,0.0031875
15871,15982,0.015187953781863656,0.00325
2832,3094,0.015201847172648211,0.0033125
15874,15960,0.015202459622267057,0.003375
15114,15434,0.015216678753305988,0.0034375
15974,15449,0.015312065993881558,0.0035
2791,3074,0.015324117003046511,0.0035625
15995,14577,0.015426865987887445,0.003625
15976,14786,0.015432122452635599,0.0036875
15969,15473,0.015457012142725796,0.00375
16,53,0.015489827416424613,0.0038125
2721,2956,0.015497671772885097,0.003875
15980,14526,0.015578905878359415,0.0039375
15992,14807,0.01558779479341869,0.004
15019,15310,0.015615974326271107,0.0040625
1566,1815,0.015677997646171248,0.004125
13755,14052,0.01568200765508435,0.0041875
25,46,0.01569437699260436,0.00425
15868,15928,0.01570082383429524,0.0043125
15864,15855,0.015710068303115908,0.004375
2710,2958,0.01571007385924382,0.0044375
32,38,0.015714383756194945,0.0045
1272,1529,0.015720692996084765,0.0045625
9,58,0.01572080923747713,0.004625
13,61,0.015728565651087885,0.0046875
1547,1775,0.015751387107454728,0.00475
22,95,0.01576153121851476,0.0048125
1539,1823,0.015794709563356542,0.004875
15299,15582,0.015808452557439498,0.0049375
15975,14510,0.015818970199904532,0.005
38,35,0.015843118377332637,0.0050625
12038,12300,0.015856843238113906,0.005125
15866,15858,0.015868607730755997,0.0051875
1548,1811,0.015869039250574375,0.00525
15863,15889,0.01587283696137352,0.0053125
34,28,0.015877721633216966,0.005375
1853,2071,0.015923143218703285,0.0054375
2789,3076,0.01593784297484143,0.0055
19,52,0.01595336943661057,0.0055625
15861,15895,0.01595773461216787,0.005625
15862,15839,0.015966687405684545,0.0056875
15867,15846,0.015970353042913506,0.00575
2418,2724,0.016003097184435894,0.0058125
1589,1827,0.016030941144195565,0.005875
1571,1805,0.016049194704342584,0.0059375
2841,3099,0.01606163006426254,0.006
14107,14364,0.016098349004512805,0.0060625
15983,15005,0.016109559575721098,0.006125
15958,15625,0.016151039258566646,0.0061875
15858,15935,0.016163877882489283,0.00625
46,27,0.01617011774825053,0.0063125
15859,15900,0.016189583103919537,0.006375
26,36,0.01623167123099037,0.0064375
1497,1779,0.01623827400786471,0.0065
1675,1905,0.01624106951588135,0.0065625
18,51,0.016248586405676304,0.006625
7814,8102,0.016254180259818236,0.0066875
15083,15356,0.016314164313217097,0.00675
45,26,0.01636459394083297,0.0068125
15985,14911,0.016365472579676677,0.006875
73,4,0.016370130488078217,0.0069375
2856,3091,0.016406209535562755,0.007
15856,15911,0.016408321429525037,0.0070625
15857,15843,0.016415258281524257,0.007125
2835,3075,0.016431257832205087,0.0071875
14022,14300,0.01643457773143759,0.00725
6220,6474,0.016435504265585446,0.0073125
15939,15476,0.01645113150820612,0.007375
64,29,0.016484602926382264,0.0074375
1949,2181,0.016518445462667727,0.0075
13937,14262,0.0165361564854318,0.0075625
950,1200,0.016564790076020273,0.007625
15854,15930,0.016586268338589942,0.0076875
2566,2852,0.016594450783602003,0.00775
65,19,0.016604647888625916,0.0078125
15847,15975,0.016606327833545962,0.007875
30,62,0.016615954511074022,0.0079375
14125,14395,0.016622069967238074,0.008
15844,15967,0.01663353886753927,0.0080625
15853,15827,0.01664509453490541,0.008125
2790,3052,0.016655010486938147,0.0081875
1276,1527,0.016662791999330462,0.00825
2687,2939,0.01670845844820476,0.0083125
13763,14100,0.016727754119841867,0.008375
