,Request Id,decode_time_execution_plus_preemption_normalized,cdf
15996,15991,0.012447230305082994,6.25e-05
15967,15978,0.012714624372247005,0.000125
15999,15877,0.013577867579494812,0.0001875
15986,15971,0.014082760454060466,0.00025
15979,15872,0.014547765966395659,0.0003125
15978,15804,0.01621258940828495,0.000375
15989,15656,0.017383907565847467,0.0004375
15998,15647,0.018121347172559185,0.0005
15883,15988,0.01841972109998991,0.0005625
15991,15661,0.019054019426464067,0.000625
15871,15982,0.02000279511395499,0.0006875
15870,15997,0.02009862671145446,0.00075
15984,15550,0.020374620208817983,0.0008125
15801,15996,0.020382512737152747,0.000875
15813,15994,0.020490906592360573,0.0009375
15977,15584,0.02071396467479316,0.001
15831,15986,0.020817805030546845,0.0010625
15876,15987,0.02084176378093996,0.001125
15982,15655,0.021027866675828705,0.0011875
15990,15414,0.021058037005991924,0.00125
15994,15364,0.02124256602611815,0.0013125
15964,15773,0.02133584914070191,0.001375
15997,15288,0.021661296841810788,0.0014375
15880,15979,0.022201113528950447,0.0015
15907,15912,0.022392697956911435,0.0015625
15781,15990,0.02266184367209467,0.001625
15835,15989,0.022720868891062194,0.0016875
15658,15998,0.022856716818835613,0.00175
15874,15960,0.023082878674615386,0.0018125
15581,15999,0.023258763122385062,0.001875
15795,15984,0.023522562723849207,0.0019375
15812,15976,0.024449183591576534,0.002
15885,15934,0.024477479067737593,0.0020625
15761,15993,0.02454305716627914,0.002125
15847,15975,0.025572048863960768,0.0021875
15675,15995,0.02559093524865524,0.00225
15875,15951,0.02604746880608716,0.0023125
15830,15962,0.026291768876426938,0.002375
15974,15449,0.026352759218011786,0.0024375
15969,15473,0.026575581374468447,0.0025
15844,15967,0.026880753201395765,0.0025625
15958,15625,0.02696824826690232,0.002625
15868,15928,0.027350469751574447,0.0026875
15727,15985,0.027472147654519247,0.00275
15820,15973,0.027486356904891047,0.0028125
15838,15963,0.027654285163661696,0.002875
15937,15771,0.02788022846210757,0.0029375
15993,15055,0.02805052057838767,0.003
8175,8536,0.02866922949552149,0.0030625
15854,15930,0.028884630881408302,0.003125
15599,15992,0.029262756764045713,0.0031875
0,25,0.02945167185988914,0.00325
15825,15944,0.0298689529063276,0.0033125
15840,15949,0.030284998919089725,0.003375
15887,15878,0.030372191970827408,0.0034375
15988,14774,0.030372567436654396,0.0035
15817,15946,0.030395941036298297,0.0035625
15858,15935,0.030444599648917457,0.003625
15728,15974,0.030527215545697612,0.0036875
15691,15980,0.030869728985241065,0.00375
15842,15924,0.03116144587540583,0.0038125
15889,15832,0.031655236085982585,0.003875
15992,14807,0.03177487758335676,0.0039375
15810,15955,0.03191783003821231,0.004
15912,15754,0.032037896423319924,0.0040625
15983,15005,0.03212442908158504,0.004125
15873,15907,0.03227866008106608,0.0041875
15995,14577,0.03302347196818526,0.00425
15976,14786,0.03310423319013279,0.0043125
15859,15900,0.033210384540116565,0.004375
15822,15943,0.03351406296187537,0.0044375
15903,15781,0.03353804951574804,0.0045
15985,14911,0.0335868586660792,0.0045625
15704,15972,0.033678858361956936,0.004625
15939,15476,0.03400578462179703,0.0046875
15856,15911,0.034522970353876636,0.00475
15618,15983,0.034858718098788925,0.0048125
15705,15966,0.03536382034645248,0.004875
15980,14526,0.03548301610763712,0.0049375
15816,15931,0.035995348916642474,0.005
15861,15895,0.0360112413866521,0.0050625
15951,15353,0.03611463440966999,0.005125
15975,14510,0.03637454880660495,0.0051875
15846,15896,0.03655937588330432,0.00525
15758,15950,0.03662910256995488,0.0053125
15863,15889,0.036762035606047176,0.005375
15796,15937,0.03704198514274071,0.0054375
15866,15858,0.037111581150893705,0.0055
15794,15941,0.03713999448950275,0.0055625
15950,15309,0.0371536148031437,0.005625
15968,14883,0.03723516861805426,0.0056875
7609,8021,0.037368710002374426,0.00575
732,939,0.03747050894929309,0.0058125
15665,15969,0.03762966304110552,0.005875
15981,14615,0.037792530420165435,0.0059375
1539,1823,0.03782841790629767,0.006
15715,15959,0.038200183565900714,0.0060625
15867,15846,0.03822066689254344,0.006125
15970,14763,0.038410686185417216,0.0061875
481,751,0.03842678645828812,0.00625
15606,15981,0.03943075250832376,0.0063125
15662,15961,0.04033739859457609,0.006375
15987,14187,0.04064911586365765,0.0064375
15849,15860,0.0408702260756558,0.0065
15789,15914,0.04131713467327586,0.0065625
15767,15926,0.041364872547392226,0.006625
15897,15649,0.04176374876597662,0.0066875
15864,15855,0.04183818444528144,0.00675
