,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
11895,12029,7.156453366956471e-05,6.25e-05
13328,13574,7.156453366956471e-05,0.000125
13331,13534,7.156453366956471e-05,0.0001875
13146,13452,7.162083936088617e-05,0.00025
14964,15113,7.162083936088617e-05,0.0003125
15049,15271,7.162083936088617e-05,0.000375
13208,13506,7.165761903938931e-05,0.0004375
8483,8778,7.167723372258766e-05,0.0005
10557,10566,7.167723372258766e-05,0.0005625
11030,11069,7.167723372258766e-05,0.000625
2032,2207,7.171435507977804e-05,0.0006875
5792,5699,7.171435507980054e-05,0.00075
12324,12510,7.171435507980054e-05,0.0008125
2658,2884,7.173371696426942e-05,0.000875
2838,2892,7.173371696426942e-05,0.0009375
455,155,7.173371696427572e-05,0.001
8443,8569,7.173371696429182e-05,0.0010625
12973,13351,7.173371696429182e-05,0.001125
428,520,7.177118103467486e-05,0.0011875
3930,4160,7.177118103467486e-05,0.00125
14920,15276,7.177118103469737e-05,0.0013125
3800,4118,7.18280971179696e-05,0.001375
178,49,7.182809711797083e-05,0.0014375
12511,12361,7.184695092950775e-05,0.0015
3499,3137,7.18851035442537e-05,0.0015625
4104,4215,7.190370207555915e-05,0.001625
4307,4409,7.190370207555915e-05,0.0016875
1901,1987,7.190370207557039e-05,0.00175
12819,13174,7.190370207558161e-05,0.0018125
1064,1220,7.194220052880036e-05,0.001875
1641,1860,7.196054294677637e-05,0.0019375
9556,9605,7.198812738920607e-05,0.002
11824,11840,7.199650247526889e-05,0.0020625
7988,8145,7.19965024753133e-05,0.002125
9646,9848,7.19965024753133e-05,0.0021875
3887,4078,7.19993882875673e-05,0.00225
7749,7547,7.199938828758989e-05,0.0023125
13440,13879,7.199938828758989e-05,0.002375
13474,12584,7.204585644079577e-05,0.0024375
11583,11815,7.205279372036293e-05,0.0025
988,983,7.20527937203907e-05,0.0025625
1704,1897,7.205666703719942e-05,0.002625
2995,3258,7.205666703719942e-05,0.0026875
4182,4115,7.205666703719942e-05,0.00275
5387,5680,7.205666703722202e-05,0.0028125
13590,13496,7.208705709676703e-05,0.002875
9251,9495,7.20870570968123e-05,0.0029375
11242,11586,7.21091730581723e-05,0.003
13813,14210,7.21091730581723e-05,0.0030625
15575,15312,7.216159275636331e-05,0.003125
10460,10647,7.216564069564932e-05,0.0031875
14817,14962,7.216564069564932e-05,0.00325
7123,6973,7.216564069569384e-05,0.0033125
69,38,7.220202847972898e-05,0.003375
1386,1532,7.221960046761651e-05,0.0034375
7849,7975,7.221960046762794e-05,0.0035
8219,8304,7.222219684043969e-05,0.0035625
6675,7006,7.225965180654129e-05,0.003625
7897,8112,7.225965180654129e-05,0.0036875
3230,3177,7.22788417006844e-05,0.00375
6034,6009,7.227884170070669e-05,0.0038125
13859,14262,7.231736718333817e-05,0.003875
8195,8458,7.231736718338357e-05,0.0039375
8703,8176,7.231736718338357e-05,0.004
6630,6403,7.233557548540112e-05,0.0040625
7507,7780,7.233557548540112e-05,0.004125
8360,8604,7.233557548540112e-05,0.0041875
15440,15890,7.233589612050911e-05,0.00425
5271,5440,7.233589612055488e-05,0.0043125
7030,6771,7.233589612055488e-05,0.004375
7469,7452,7.233589612055488e-05,0.0044375
8069,8223,7.237517483101217e-05,0.0045
14402,14365,7.2392398404041e-05,0.0045625
13532,11808,7.239418451383749e-05,0.004625
13954,13901,7.239418451383749e-05,0.0046875
14558,14974,7.239418451383749e-05,0.00475
14897,14880,7.239418451383749e-05,0.0048125
9228,9005,7.241110309937796e-05,0.004875
11692,9499,7.241110309937796e-05,0.0049375
10116,10406,7.24330749708315e-05,0.005
1435,1574,7.243307497086562e-05,0.0050625
