,Request Id,request_model_execution_time,cdf
10137,10509,0.2568551772829641,6.748549061951681e-05
499,751,0.33052611817927224,0.00013497098123903362
5507,5848,0.3925197649256861,0.00020245647185855042
4716,5076,0.4724732836419232,0.00026994196247806724
25,168,0.5129152901435887,0.00033742745309758404
15,131,0.5224437849444908,0.00040491294371710083
3641,4073,0.534709799925381,0.00047239843433661763
8210,8536,0.5466844101332309,0.0005398839249561345
13034,13361,0.6015025477859759,0.0006073694155756512
9631,9973,0.6544586631689792,0.0006748549061951681
1979,2277,0.7015309501301894,0.0007423403968146848
7286,7610,0.7087390555011144,0.0008098258874342017
12168,12491,0.7273018527031867,0.0008773113780537184
408,642,0.7273777913707842,0.0009447968686732353
10710,11045,0.7350788957906191,0.001012282359292752
12415,12735,0.7395345241140269,0.001079767849912269
11447,11789,0.7484827729518744,0.0011472533405317857
12935,13240,0.7542636766849884,0.0012147388311513024
10827,11214,0.7551842961599801,0.0012822243217708192
13940,14238,0.7612977564088984,0.0013497098123903361
11916,12182,0.7629234380910432,0.0014171953030098529
1878,2120,0.7670881304729452,0.0014846807936293696
6430,6775,0.770708415701812,0.0015521662842488866
8426,8734,0.7729892968274942,0.0016196517748684033
5663,6032,0.7925753809680771,0.00168713726548792
11529,11864,0.795309700378861,0.0017546227561074368
4312,4686,0.7986100378018883,0.0018221082467269538
2781,3071,0.8055011889267724,0.0018895937373464705
11496,11853,0.8113953073598202,0.0019570792279659873
5508,5835,0.8189544665216544,0.002024564718585504
665,888,0.8260376091729549,0.0020920502092050207
5942,6350,0.8329566395876553,0.002159535699824538
8798,9122,0.8336402462731948,0.0022270211904440547
938,1200,0.8366860327539555,0.0022945066810635714
10776,11148,0.8545993637111704,0.002361992171683088
6086,6412,0.8587930339919977,0.002429477662302605
3634,4032,0.8652040334265749,0.0024969631529221216
8071,8379,0.8737274673021741,0.0025644486435416384
3690,4090,0.8742166623773759,0.0026319341341611555
13969,14246,0.8750792935191463,0.0026994196247806723
603,801,0.878418305556889,0.002766905115400189
12642,13030,0.8797466699894664,0.0028343906060197058
12016,12299,0.8829144764070881,0.0029018760966392225
11810,12114,0.8843532344341928,0.0029693615872587393
5695,6072,0.8848709459849866,0.003036847077878256
605,809,0.8867529515843495,0.003104332568497773
364,560,0.8880419346124487,0.00317181805911729
13989,14262,0.8896487617688842,0.0032393035497368067
1115,1394,0.9022938291566489,0.0033067890403563234
13411,13772,0.9077050066806028,0.00337427453097584
13120,13450,0.9099550362322165,0.003441760021595357
6263,6539,0.9110042613343619,0.0035092455122148736
3941,4246,0.9164883227932031,0.003576731002834391
11546,11876,0.925817974446027,0.0036442164934539075
6583,6949,0.9260262641614356,0.0037117019840734243
8969,9265,0.9336693951216485,0.003779187474692941
10176,10535,0.9493129659713525,0.0038466729653124578
1852,2087,0.9507122486832282,0.0039141584559319745
2903,3176,0.952186954417067,0.003981643946551492
1857,2077,0.9534830611875178,0.004049129437171008
2636,2921,0.9573893600062521,0.004116614927790525
12667,13041,0.9576200147849417,0.0041841004184100415
7913,8186,0.9731225790942148,0.004251585909029559
5996,6379,0.9815734930669838,0.004319071399649076
3012,3335,0.9940752697997702,0.004386556890268592
4681,5023,0.9951585813757412,0.004454042380888109
