,cdf,batch_num_tokens
0,0.0,0.9989999999999999
1,0.01,0.9989999999999999
2,0.02,0.9989999999999999
3,0.03,0.9989999999999999
4,0.04,0.9989999999999999
5,0.05,0.9989999999999999
6,0.06,0.9989999999999999
7,0.07,0.9989999999999999
8,0.08,0.9989999999999999
9,0.09,0.9989999999999999
10,0.1,0.9989999999999999
11,0.11,0.9989999999999999
12,0.12,0.9989999999999999
13,0.13,0.9989999999999999
14,0.14,0.9989999999999999
15,0.15,0.9989999999999999
16,0.16,0.9989999999999999
17,0.17,0.9989999999999999
18,0.18,0.9989999999999999
19,0.19,0.9989999999999999
20,0.2,0.9989999999999999
21,0.21,0.9989999999999999
22,0.22,0.9989999999999999
23,0.23,0.9989999999999999
24,0.24,0.9989999999999999
25,0.25,0.9989999999999999
26,0.26,0.9989999999999999
27,0.27,0.9989999999999999
28,0.28,0.9989999999999999
29,0.29,0.9989999999999999
30,0.3,0.9989999999999999
31,0.31,0.9989999999999999
32,0.32,1.9997051226201907
33,0.33,1.9997051226201907
34,0.34,1.9997051226201907
35,0.35000000000000003,1.9997051226201907
36,0.36,3.001162958349363
37,0.37,3.001162958349363
38,0.38,4.002823400834266
39,0.39,4.997811098765265
40,0.4,8.997981121446852
41,0.41000000000000003,18.0113202620591
42,0.42,22.988648370853415
43,0.43,26.977430211401757
44,0.44,30.969431716511867
45,0.45,34.021772103706674
46,0.46,37.003063394656856
47,0.47000000000000003,40.004851316295785
48,0.48,42.99142828733044
49,0.49,45.0152251403878
50,0.5,47.990390374500834
51,0.51,50.95795140178327
52,0.52,53.03758555691637
53,0.53,55.98035589845489
54,0.54,58.03236392716473
55,0.55,61.007747867799274
56,0.56,62.99156830465424
57,0.5700000000000001,65.95686028918864
58,0.58,69.0617416948185
59,0.59,73.03953941466173
60,0.6,78.02278912874269
61,0.61,86.05623561054385
62,0.62,98.98823767054662
63,0.63,110.9412819235738
64,0.64,115.00792990336663
65,0.65,118.03734888197941
66,0.66,119.94113678795277
67,0.67,120.90451457652556
68,0.68,122.11962555631553
69,0.6900000000000001,123.10050115880195
70,0.7000000000000001,124.0892552406332
71,0.71,124.0892552406332
72,0.72,125.08595108245035
73,0.73,125.08595108245035
74,0.74,126.09065247316987
75,0.75,126.09065247316987
76,0.76,127.10342371406671
77,0.77,127.10342371406671
78,0.78,127.10342371406671
79,0.79,128.12432962288904
80,0.8,128.12432962288904
81,0.81,128.12432962288904
82,0.8200000000000001,128.12432962288904
83,0.8300000000000001,128.12432962288904
84,0.84,128.12432962288904
85,0.85,128.12432962288904
86,0.86,816.4794429039895
87,0.87,1443.7539713734884
88,0.88,1813.478314801337
89,0.89,2065.2406669332795
90,0.9,2282.444000003328
91,0.91,2472.542133830403
92,0.92,2657.130681314961
93,0.93,2827.087048367164
94,0.9400000000000001,3001.904408259428
95,0.9500000000000001,3168.463937091667
96,0.96,3337.5831102122283
97,0.97,3494.697922730694
98,0.98,3630.051927796661
99,0.99,3778.1972077046084
100,1.0,4052.1475102051904
