,cdf,batch_execution_time
0,0.0,0.019940512652971382
1,0.01,0.02377782759137498
2,0.02,0.024698772482012597
3,0.03,0.025197720951150127
4,0.04,0.025913227725275052
5,0.05,0.027570699099849907
6,0.06,0.03235451684009322
7,0.07,0.03287635283901393
8,0.08,0.03314041860446005
9,0.09,0.03327324580044266
10,0.1,0.03347348546025249
11,0.11,0.033607647592195256
12,0.12,0.033674930169957415
13,0.13,0.033674930169957415
14,0.14,0.03374234744757494
15,0.15,0.033809899694717246
16,0.16,0.033809899694717246
17,0.17,0.03387758718159356
18,0.18,0.03387758718159356
19,0.19,0.03394541017895408
20,0.2,0.03401336895809113
21,0.21,0.034081463790840066
22,0.22,0.03414969494958049
23,0.23,0.03414969494958049
24,0.24,0.03414969494958049
25,0.25,0.03414969494958049
26,0.26,0.03421806270723731
27,0.27,0.03421806270723731
28,0.28,0.03421806270723731
29,0.29,0.03428656733728183
30,0.3,0.034355209113732854
31,0.31,0.034355209113732854
32,0.32,0.034355209113732854
33,0.33,0.03442398831115773
34,0.34,0.03449290520467356
35,0.35000000000000003,0.03449290520467356
36,0.36,0.03449290520467356
37,0.37,0.03456196006994819
38,0.38,0.03456196006994819
39,0.39,0.034631153183201334
40,0.4,0.034631153183201334
41,0.41000000000000003,0.034700484821205746
42,0.42,0.03476995526128824
43,0.43,0.03476995526128824
44,0.44,0.03476995526128824
45,0.45,0.03483956478133087
46,0.46,0.03490931365977195
47,0.47000000000000003,0.03490931365977195
48,0.48,0.03504923060839133
49,0.49,0.03504923060839133
50,0.5,0.03504923060839133
51,0.51,0.03504923060839133
52,0.52,0.03511939923823797
53,0.53,0.03511939923823797
54,0.54,0.03547235518671911
55,0.55,0.03575727227196959
56,0.56,0.05641605723025402
57,0.5700000000000001,0.08500873001835729
58,0.58,0.10592740814067432
59,0.59,0.12257879887599418
60,0.6,0.14099918722241173
61,0.61,0.1580251446914154
62,0.62,0.16513349025318164
63,0.63,0.1760475624955576
64,0.64,0.18470393946700464
65,0.65,0.1930123604522527
66,0.66,0.20331454202976967
67,0.67,0.20992582596804063
68,0.68,0.2158868154890809
69,0.6900000000000001,0.22380033214266856
70,0.7000000000000001,0.23669071731179986
71,0.71,0.2409897266679567
72,0.72,0.24585804371838563
73,0.73,0.2548701814859296
74,0.74,0.264741621192242
75,0.75,0.26955011862465406
76,0.76,0.27389760914991473
77,0.77,0.2805506713900541
78,0.78,0.28794064466481617
79,0.79,0.2943455364635546
80,0.8,0.3002917127329587
81,0.81,0.3100564534021066
82,0.8200000000000001,0.3182236372229695
83,0.8300000000000001,0.3240035275765469
84,0.84,0.3272598182554177
85,0.85,0.33253809068365264
86,0.86,0.33790149473597514
87,0.87,0.3433514034740295
88,0.88,0.34888921210514684
89,0.89,0.35239560815532
90,0.9,0.3602342227531751
91,0.91,0.366777150636501
92,0.92,0.3704633235179314
93,0.93,0.37568628722597003
94,0.9400000000000001,0.38098288669810126
95,0.9500000000000001,0.38635416008546986
96,0.96,0.39258554688261527
97,0.97,0.4013181381166827
98,0.98,0.4168616896626963
99,0.99,0.44619430116253844
100,1.0,0.6369904279215228
