,Request Id,request_model_execution_time_normalized,cdf
5,13,0.0394566367836383,0.00016680567139282736
13,17,0.039632884199152604,0.0003336113427856547
0,5,0.03965716649712976,0.000500417014178482
6,30,0.0418975367636918,0.0006672226855713094
14,7,0.04240993308251355,0.0008340283569641367
16,26,0.04385553438179804,0.001000834028356964
15,11,0.0441667564106555,0.0011676396997497916
86,22,0.04463071943823366,0.0013344453711426189
45,29,0.044931455812216047,0.0015012510425354462
48,2,0.045007467558233386,0.0016680567139282735
82,1,0.04528246546029537,0.001834862385321101
76,6,0.04528742653462896,0.002001668056713928
36,18,0.045343757259470124,0.0021684737281067556
28,38,0.04535633645016912,0.002335279399499583
23,46,0.04537370743117029,0.0025020850708924102
29,35,0.04592064352707787,0.0026688907422852378
161,10,0.0459737562197107,0.002835696413678065
59,14,0.045987518388576704,0.0030025020850708924
21,15,0.04599808191099237,0.00316930775646372
39,19,0.046019795656586676,0.003336113427856547
30,27,0.04617652532182752,0.0035029190992493745
49,21,0.04620971634676406,0.003669724770642202
4631,4531,0.046242513072438506,0.003836530442035029
1560,1617,0.04645444384812187,0.004003336113427856
858,707,0.04647469048500745,0.004170141784820684
4960,4479,0.046631430412423534,0.004336947456213511
10,34,0.046639696874522185,0.004503753127606339
1709,1205,0.04664250153544063,0.004670558798999166
4849,4327,0.046654110793961236,0.004837364470391993
4666,4631,0.04665745713997439,0.0050041701417848205
955,187,0.046679083756194735,0.005170975813177648
461,415,0.046683829454869076,0.0053377814845704755
4218,4181,0.04669090751492062,0.005504587155963303
3031,2391,0.04670332942214477,0.00567139282735613
947,295,0.046708286976756656,0.005838198498748957
3341,2997,0.04671165360340172,0.006005004170141785
1690,1281,0.04671774638888574,0.006171809841534612
5226,4675,0.04672867727386394,0.00633861551292744
979,223,0.04672988913945624,0.0065054211843202665
5320,4543,0.046736168496230565,0.006672226855713094
2721,2822,0.04674259332035009,0.0068390325271059215
387,395,0.0467474799345696,0.007005838198498749
436,235,0.0467515533225519,0.0071726438698915766
466,347,0.04675902350710175,0.007339449541284404
1746,1273,0.046790149114211976,0.007506255212677231
3012,2331,0.04679987496206359,0.007673060884070058
5461,4547,0.046800823402869805,0.007839866555462885
5496,4539,0.04680795780694272,0.008006672226855712
2934,2295,0.04681289741137604,0.00817347789824854
1071,39,0.04681499337846639,0.008340283569641367
4952,4823,0.04681662666374421,0.008507089241034195
5237,4403,0.04684009534711943,0.008673894912427023
5350,4147,0.04685429064628117,0.00884070058381985
1108,231,0.04685526006603896,0.009007506255212678
