,Request Id,request_e2e_time,cdf
39,131,0.26594680348797084,6.25e-05
1,25,0.6819885516351694,0.000125
224,319,0.8488072361077421,0.0001875
69,168,0.8815194542574352,0.00025
300,407,0.9020948163211138,0.0003125
271,350,0.9785453464788105,0.000375
28,96,1.1437076011646985,0.0004375
240,326,1.1823137605273626,0.0005
162,255,1.186766942685491,0.0005625
67,154,1.194188964331218,0.000625
263,334,1.1950179584733363,0.0006875
11,65,1.203453724030735,0.00075
0,5,1.2040242524652967,0.0008125
746,888,1.248862193586291,0.000875
617,751,1.303757236580033,0.0009375
6,42,1.3382979464165277,0.001
301,398,1.3484953054567015,0.0010625
91,178,1.3865373481465557,0.001125
8,58,1.3930589568295177,0.0011875
21,82,1.4346220842913455,0.00125
360,461,1.4997631622411411,0.0013125
3,8,1.5014719530665224,0.001375
29,95,1.5049373421628385,0.0014375
274,343,1.5809082037942588,0.0015
284,357,1.5912210849118473,0.0015625
384,491,1.6308383211286603,0.001625
358,455,1.6565135149862584,0.0016875
258,325,1.6707350974523365,0.00175
221,302,1.6986483269940678,0.0018125
2,3,1.7235789352609494,0.001875
4,20,1.7607953182094662,0.0019375
177,261,1.8020219494015581,0.002
520,642,1.8479027637598335,0.0020625
238,314,1.8633367214792624,0.002125
372,472,1.8811085964308418,0.0021875
352,443,1.9090571519507868,0.00225
18,61,1.9452626519547351,0.0023125
417,526,1.9505738334541327,0.002375
143,222,1.9637493116211395,0.0024375
48,110,1.9673074427945725,0.0025
128,211,1.9749069243225073,0.0025625
160,238,1.9852248567436916,0.002625
511,627,1.990870017025852,0.0026875
5,30,2.0004688033024873,0.00275
52,124,2.0189191643540987,0.0028125
225,299,2.0658065695021417,0.002875
560,675,2.1260868918358184,0.0029375
871,992,2.1580130122568235,0.003
453,560,2.1597261040697084,0.0030625
305,387,2.172141384280007,0.003125
77,146,2.1797858437324127,0.0031875
179,258,2.1839138841940073,0.00325
226,298,2.19318666876155,0.0033125
247,315,2.19887398075085,0.003375
640,759,2.2174606945276167,0.0034375
443,547,2.2276656592990918,0.0035
231,300,2.234710251675322,0.0035625
277,336,2.237227982718469,0.003625
375,468,2.2475478465361043,0.0036875
569,684,2.3066749074837674,0.00375
17,53,2.3212489674391628,0.0038125
106,177,2.3241254534025018,0.003875
76,142,2.3285320578095705,0.0039375
198,268,2.330616862997216,0.004
531,640,2.3348284690762426,0.0040625
10,34,2.381499105160726,0.004125
117,190,2.3879205649450252,0.0041875
262,318,2.3879269513715506,0.00425
837,952,2.388229676399014,0.0043125
248,312,2.3900682952614662,0.004375
470,569,2.4267930018087256,0.0044375
527,636,2.435533095959876,0.0045
355,440,2.447907634825299,0.0045625
404,496,2.4678025446756315,0.004625
16,51,2.4724601181238044,0.0046875
881,996,2.482155114269773,0.00475
346,428,2.4863359351636802,0.0048125
98,166,2.495765060248207,0.004875
347,430,2.498429172937538,0.0049375
373,453,2.5056619228847197,0.005
285,345,2.5062873161605808,0.0050625
214,275,2.530867580765042,0.005125
249,309,2.536016317683808,0.0051875
97,158,2.544800644403261,0.00525
753,864,2.545118871959822,0.0053125
331,400,2.5516286998582203,0.005375
9,32,2.553036145667731,0.0054375
380,467,2.572446270506191,0.0055
111,179,2.5727794333932508,0.0055625
66,126,2.578433916157766,0.005625
334,405,2.6025951163476684,0.0056875
196,264,2.6088675945957007,0.00575
439,535,2.61756966807134,0.0058125
34,74,2.6212984901312453,0.005875
144,213,2.627780403924506,0.0059375
170,240,2.6287078155355044,0.006
230,291,2.6371726675472758,0.0060625
60,116,2.655956763246044,0.006125
396,480,2.659548934357577,0.0061875
288,351,2.659983607374933,0.00625
108,170,2.6821924307153093,0.0063125
413,510,2.6843489367182656,0.006375
41,83,2.7003788361257994,0.0064375
62,117,2.70613043305074,0.0065
316,386,2.7325003362513662,0.0065625
422,515,2.744776694636869,0.006625
415,507,2.76150617141208,0.0066875
42,89,2.766475523829945,0.00675
412,504,2.769293399121949,0.0068125
51,108,2.7702156381149985,0.006875
12,33,2.778992227728512,0.0069375
523,622,2.781710971287545,0.007
341,411,2.793481874458955,0.0070625
178,243,2.795043146609064,0.007125
203,265,2.7958251580479434,0.0071875
286,339,2.806812768034071,0.00725
585,692,2.811110214128071,0.0073125
65,118,2.8311534667942224,0.007375
867,972,2.8368635350647935,0.0074375
19,46,2.847394448431367,0.0075
771,880,2.8728448911211117,0.0075625
612,719,2.8773426924378924,0.007625
309,371,2.880776781159323,0.0076875
46,94,2.897826301452457,0.00775
478,567,2.912054668785462,0.0078125
200,262,2.915989645457632,0.007875
142,206,2.9211317941401607,0.0079375
138,202,2.927211054296908,0.008
217,271,2.936286499331546,0.0080625
7,13,2.943603342773475,0.008125
302,361,2.9645906610788195,0.0081875
582,680,2.966208796046935,0.00825
730,832,2.9934566341328477,0.0083125
495,581,2.9986654591913506,0.008375
631,734,3.0023740513488093,0.0084375
206,263,3.002488784221109,0.0085
30,62,3.002931758236841,0.0085625
27,57,3.0101854531802963,0.008625
280,328,3.011859944968297,0.0086875
902,1012,3.0264182039058554,0.00875
232,284,3.03467683136223,0.0088125
665,768,3.0412821491794944,0.008875
801,912,3.0426812875255465,0.0089375
296,352,3.043891609764657,0.009
711,809,3.0592972145389865,0.0090625
507,594,3.0598110230690487,0.009125
25,52,3.060471410864945,0.0091875
255,301,3.0800443141377265,0.00925
502,585,3.0805942545303964,0.0093125
698,796,3.094526034213814,0.009375
235,285,3.0967923192708504,0.0094375
348,417,3.1122249086064,0.0095
745,845,3.116889911651164,0.0095625
321,380,3.12258099932599,0.009625
388,460,3.1279546750659506,0.0096875
222,270,3.1322920932094984,0.00975
37,69,3.144562172830782,0.0098125
610,708,3.152831135255205,0.009875
157,214,3.176768406121795,0.0099375
959,1092,3.1974164172733737,0.01
876,973,3.2057452019605606,0.0100625
829,937,3.2077862272939797,0.010125
319,374,3.20796324262162,0.0101875
906,1013,3.2240673129224575,0.01025
769,868,3.226613252811376,0.0103125
152,208,3.240355402753508,0.010375
573,667,3.248533338978124,0.0104375
897,1000,3.259497120370071,0.0105
493,574,3.2631329433019083,0.0105625
426,503,3.278869464682515,0.010625
796,900,3.2824653577005805,0.0106875
32,59,3.302522920270128,0.01075
406,481,3.3093476610337476,0.0108125
394,462,3.3099822487868096,0.010875
306,356,3.3157598707072857,0.0109375
709,801,3.3186461851159166,0.011
24,38,3.31940214551312,0.0110625
432,513,3.322135622721614,0.011125
868,964,3.339720701930432,0.0111875
338,393,3.3417791146732334,0.01125
827,932,3.3422179313844964,0.0113125
149,201,3.349360363228328,0.011375
547,632,3.3549417257826875,0.0114375
