,Request Id,request_model_execution_time_normalized,cdf
961,645,0.011468986269188347,8.007046200656577e-05
9608,9194,0.01152279778386209,0.00016014092401313155
1158,295,0.01153921594641418,0.00024021138601969732
1161,342,0.011541586075946512,0.0003202818480262631
985,606,0.011554043479964153,0.00040035231003282887
9477,9132,0.011564673319142318,0.00048042277203939464
997,234,0.01158629940890812,0.0005604932340459605
9711,9372,0.011591157100646607,0.0006405636960525262
1209,518,0.011597329836796478,0.000720634158059092
9201,8662,0.011608187303285267,0.0008007046200656577
10103,9991,0.011608499583150357,0.0008807750820722236
9573,9319,0.011610469737139058,0.0009608455440787893
3219,2851,0.011618886313622689,0.0010409160060853551
1200,187,0.01162270031613705,0.001120986468091921
9322,8650,0.01162319289643475,0.0012010569300984868
9461,8620,0.011637937318023366,0.0012811273921050524
1302,626,0.011640454633133832,0.0013611978541116182
9525,9497,0.011640730048389893,0.001441268316118184
1233,223,0.011643306208034448,0.0015213387781247499
9664,9351,0.011650221005009374,0.0016014092401313155
10061,9954,0.011666207459582216,0.0016814797021378813
9280,9116,0.011667118642094234,0.0017615501641444471
9198,8488,0.011670534746295634,0.001841620626151013
9675,9381,0.011670671618107973,0.0019216910881575786
9131,8726,0.01168513136513209,0.0020017615501641446
9400,8754,0.011688504906950224,0.0020818320121707102
8190,6806,0.011689389296281784,0.002161902474177276
9562,8724,0.011691333589676143,0.002241972936183842
7394,6781,0.011694839469736913,0.0023220433981904075
1385,231,0.011702832273942051,0.0024021138601969735
9803,9473,0.011706457779886976,0.002482184322203539
5018,4479,0.01170750829255495,0.0025622547842101048
9853,9432,0.01170970511301164,0.002642325246216671
7939,6744,0.011709820405737896,0.0027223957082232364
7905,6743,0.011714769172000946,0.002802466170229802
9395,9208,0.011716147539023135,0.002882536632236368
8402,7679,0.011717828841988161,0.0029626070942429337
7778,6814,0.011721830107269767,0.0030426775562494997
3640,3500,0.011723335895593908,0.0031227480182560653
4600,4531,0.011723812058885816,0.003202818480262631
9334,9015,0.011723940275484027,0.003282888942269197
9319,7894,0.011724319162082546,0.0033629594042757626
9728,9526,0.011727138071817146,0.0034430298662823287
7507,6203,0.011727803726146142,0.0035231003282888943
9176,7872,0.011727843285843873,0.00360317079029546
9457,8817,0.011728768973977573,0.003683241252302026
7913,6748,0.011729664252721398,0.0037633117143085915
8368,6846,0.011729705282082184,0.003843382176315157
1595,337,0.011730642885210916,0.003923452638321723
3329,2997,0.011734782991639074,0.004003523100328289
7649,6187,0.011735800886538871,0.004083593562334855
7802,6990,0.011736157389404407,0.0041636640243414205
8284,6984,0.011736318110878021,0.004243734486347986
8179,7805,0.01173720144388748,0.004323804948354552
1535,397,0.011737655591070465,0.004403875410361118
1469,471,0.011738155903755685,0.004483945872367684
1413,169,0.011738214050129307,0.004564016334374249
4839,4634,0.011738806906318185,0.004644086796380815
1616,377,0.011739752910572984,0.004724157258387381
1531,218,0.01174164390017978,0.004804227720393947
7764,6707,0.011743252184961514,0.004884298182400513
12374,11739,0.011745415808224262,0.004964368644407078
7538,6834,0.011747249055082697,0.005044439106413644
1536,624,0.011748732311990265,0.0051245095684202095
2917,2783,0.011749208019720963,0.005204580030426775
9568,9080,0.0117497700635121,0.005284650492433342
8066,7124,0.011751139524361045,0.005364720954439907
3131,3002,0.011751530256347422,0.005444791416446473
8021,6525,0.011752103325182624,0.0055248618784530384
3389,2867,0.011753952787898462,0.005604932340459604
7981,6524,0.011754381120749996,0.0056850028024661705
9243,8337,0.01175554225239629,0.005765073264472736
8989,8482,0.011757658979050017,0.005845143726479302
1678,487,0.01175767248324362,0.005925214188485867
1360,75,0.011758519775328614,0.006005284650492433
1405,651,0.011759010645548415,0.0060853551124989995
1898,435,0.011759740017988744,0.006165425574505565
10198,10029,0.01176029559228766,0.006245496036512131
8069,7120,0.011760380769273509,0.006325566498518696
1443,598,0.011760640158524722,0.006405636960525262
8962,7709,0.011761949904333567,0.006485707422531828
1627,643,0.011763111536053814,0.006565777884538394
7884,6989,0.011763700580451217,0.00664584834654496
3040,2796,0.01176494335092993,0.006725918808551525
1509,563,0.011765221300523016,0.006805989270558091
9290,8296,0.011767259936466724,0.006886059732564657
1846,545,0.011767278460995302,0.006966130194571223
7869,6278,0.01176756774864368,0.0070462006565777885
9708,8521,0.011767693204505934,0.007126271118584354
9960,9274,0.011768165327769375,0.00720634158059092
9539,9310,0.011770064432795904,0.007286412042597485
9807,9406,0.011771640593871167,0.007366482504604052
8603,7000,0.011772227486516122,0.0074465529666106174
12216,10888,0.01177339530369949,0.007526623428617183
7248,6164,0.011774084911835262,0.007606693890623749
930,687,0.011775349888667503,0.007686764352630314
7688,6859,0.011777133006740858,0.007766834814636881
7807,6616,0.01177902169442153,0.007846905276643446
1601,576,0.011780675996656683,0.007926975738650012
8022,7141,0.011781205413127292,0.008007046200656578
7845,6927,0.011781626971640136,0.008087116662663143
8572,7677,0.01178216107860546,0.00816718712466971
9715,8506,0.011782344730363837,0.008247257586676274
9142,8857,0.011784668326508312,0.008327328048682841
9607,9049,0.011785315718614272,0.008407398510689407
12330,11693,0.011787188718915645,0.008487468972695972
