,Request Id,request_execution_plus_preemption_time_normalized,cdf
81,81,0.03819732582669618,0.007462686567164179
58,48,0.038306644160431016,0.014925373134328358
82,75,0.038376791510883586,0.022388059701492536
51,39,0.038475914827399926,0.029850746268656716
127,130,0.0385736319599544,0.03731343283582089
117,119,0.038575662489060594,0.04477611940298507
46,49,0.038640866410823926,0.05223880597014925
17,17,0.03873341795170948,0.05970149253731343
22,22,0.03877173366262888,0.06716417910447761
54,55,0.03883336724908691,0.07462686567164178
38,38,0.038955472553567606,0.08208955223880597
50,50,0.03896441019346303,0.08955223880597014
44,46,0.03913334493011439,0.09701492537313433
119,121,0.03913546869701257,0.1044776119402985
102,102,0.03920138209132259,0.11194029850746269
12,10,0.0392923245961657,0.11940298507462686
72,72,0.039305892347028824,0.12686567164179105
85,85,0.03932587862560273,0.13432835820895522
6,7,0.039384486223664764,0.1417910447761194
77,78,0.0394128227036409,0.14925373134328357
53,54,0.03951559588552101,0.15671641791044777
13,9,0.03954331696287613,0.16417910447761194
105,105,0.03963444663633895,0.17164179104477612
112,112,0.039661115260018816,0.1791044776119403
128,132,0.039683657539144865,0.1865671641791045
29,29,0.03970405678888124,0.19402985074626866
37,37,0.039734003233381936,0.20149253731343283
35,35,0.03976494690865065,0.208955223880597
8,6,0.039823452207221784,0.21641791044776118
3,0,0.039871903198957,0.22388059701492538
103,103,0.03989853476101331,0.23134328358208955
42,43,0.03991520185404461,0.23880597014925373
89,88,0.039948537290026245,0.2462686567164179
94,93,0.039952655043440505,0.2537313432835821
76,77,0.039996770599701706,0.26119402985074625
86,86,0.04001164901630859,0.26865671641791045
120,122,0.04003246353080094,0.27611940298507465
79,80,0.04007340815475525,0.2835820895522388
66,66,0.04007365583128684,0.291044776119403
60,60,0.04007781922631003,0.29850746268656714
4,4,0.04011951146328182,0.30597014925373134
123,125,0.040139000059619574,0.31343283582089554
68,68,0.04016026649757431,0.3208955223880597
107,108,0.04023380990693703,0.3283582089552239
110,111,0.04026257945107914,0.3358208955223881
73,73,0.04034375009587674,0.34328358208955223
49,53,0.040363697685109466,0.35074626865671643
70,70,0.040368312688710696,0.3582089552238806
16,16,0.04043760552278103,0.3656716417910448
97,97,0.04045960732129541,0.373134328358209
90,90,0.04051696369563504,0.3805970149253731
57,59,0.04052424378643166,0.3880597014925373
100,99,0.04059845133890005,0.39552238805970147
132,136,0.04063798721780954,0.40298507462686567
