,Request Id,request_execution_time_normalized,cdf
883,961,0.021182701390806472,0.0001840264998159735
233,319,0.02133148379184634,0.000368052999631947
877,948,0.0219725607515892,0.0005520794994479205
879,949,0.022191170915966174,0.000736105999263894
647,768,0.02317386625649594,0.0009201324990798675
223,299,0.023223454852917883,0.001104158998895841
870,941,0.023296399137513142,0.0012881854987118145
899,938,0.023542871513346292,0.001472211998527788
831,901,0.023638183889303117,0.0016562384983437614
0,5,0.023653841615560285,0.001840264998159735
871,926,0.023664203571990294,0.0020242914979757085
280,297,0.02378698916396853,0.002208317997791682
836,937,0.02386568192494619,0.0023923444976076554
1058,950,0.023881366109992964,0.002576370997423629
911,927,0.0240779717945588,0.0027603974972396023
875,910,0.024122504376408407,0.002944423997055576
894,951,0.02419897185418879,0.0031284504968715496
318,327,0.02420699794337965,0.003312476996687523
817,915,0.024316915940098605,0.0034965034965034965
863,916,0.024340684193399235,0.00368052999631947
891,944,0.02438520708784891,0.0038645564961354434
140,213,0.024403689174414392,0.004048582995951417
1009,945,0.02441216635695396,0.004232609495767391
295,398,0.024423180886139623,0.004416635995583364
1032,940,0.024429305150674388,0.004600662495399337
913,1035,0.02443394824146306,0.004784688995215311
888,906,0.024457919422139984,0.0049687154950312845
934,920,0.024461753934177898,0.005152741994847258
813,923,0.024536005151402654,0.005336768494663232
468,320,0.024552830713111897,0.005520794994479205
892,929,0.024570551225469375,0.005704821494295178
885,931,0.024641294205661857,0.005888847994111152
328,307,0.02464150564217405,0.006072874493927126
882,918,0.02465469408680399,0.006256900993743099
896,942,0.024670952893675987,0.006440927493559073
890,957,0.024708098237873264,0.006624953993375046
242,312,0.024727584239741203,0.006808980493191019
905,934,0.02474672426758312,0.006993006993006993
132,190,0.024768891762242833,0.007177033492822967
702,796,0.02486628007557784,0.00736105999263894
2633,925,0.02488978317249144,0.007545086492454913
865,913,0.024916325462426534,0.007729112992270887
960,914,0.024941834871168463,0.00791313949208686
845,898,0.02494331865156765,0.008097165991902834
1037,645,0.02495379140757265,0.008281192491718808
855,928,0.02495543893425374,0.008465218991534781
1717,342,0.02496048395433287,0.008649245491350755
3262,924,0.024986242752266553,0.008833271991166729
277,294,0.024994639026826623,0.0090172984909827
1057,707,0.025010445327356946,0.009201324990798674
2008,982,0.025025058003543134,0.009385351490614648
2862,545,0.025028990909645218,0.009569377990430622
1649,295,0.025032994630011646,0.009753404490246595
2568,337,0.025034097110599805,0.009937430990062569
404,313,0.025035489127433804,0.010121457489878543
3330,960,0.025047923896135617,0.010305483989694516
1103,947,0.02506093644931951,0.01048951048951049
3009,435,0.025061302711493743,0.010673536989326464
2007,651,0.02506516370645962,0.010857563489142437
1696,518,0.025066214758636213,0.01104158998895841
3310,782,0.025071091919213116,0.011225616488774383
956,917,0.025075315424012725,0.011409642988590356
868,905,0.0250761346413732,0.01159366948840633
1821,626,0.02507751886291985,0.011777695988222304
2276,624,0.0250854458142257,0.011961722488038277
2414,643,0.025088760986225762,0.012145748987854251
3081,828,0.025090934235736145,0.012329775487670225
818,823,0.025096878944528823,0.012513801987486198
2626,790,0.025097168890419873,0.012697828487302172
1737,187,0.025100768071958362,0.012881854987118146
2252,471,0.0251115354075272,0.013065881486934118
990,883,0.02511266090261399,0.013249907986750091
1873,699,0.025115039995989276,0.013433934486566065
864,750,0.025115341738986222,0.013617960986382039
2105,75,0.025118956222161627,0.013801987486198012
2640,487,0.02511955522452956,0.013986013986013986
2605,377,0.02511987660983008,0.01417004048582996
2428,397,0.02512088716909495,0.014354066985645933
3321,590,0.02512288495611913,0.014538093485461907
2512,1032,0.02512797952068134,0.01472211998527788
278,334,0.025142990997576845,0.014906146485093854
2133,598,0.025145790451097,0.015090172984909826
2604,846,0.025148719886560967,0.0152741994847258
2294,563,0.025149385370866827,0.015458225984541774
2449,576,0.025152369713808645,0.015642252484357747
2403,218,0.02515374094105451,0.01582627898417372
925,962,0.025160511534433373,0.016010305483989695
2509,1205,0.025172438274081124,0.016194331983805668
3487,1027,0.025172512351527725,0.016378358483621642
2192,39,0.025181349155590366,0.016562384983437616
1735,741,0.025193133379009778,0.01674641148325359
3432,1133,0.02520155611552159,0.016930437983069563
276,191,0.02520254956109567,0.017114464482885536
3514,1016,0.025204709565363234,0.01729849098270151
3250,988,0.025204821453353107,0.017482517482517484
2161,169,0.025209099684990237,0.017666543982333457
880,716,0.025218540628490375,0.01785057048214943
1822,223,0.025222693538656884,0.0180345969819654
289,293,0.025223024562907034,0.018218623481781375
1300,234,0.02522324677975489,0.01840264998159735
3014,1852,0.02522412783486398,0.018586676481413322
3084,1861,0.02522464347312606,0.018770702981229296
3833,1189,0.025232101890651747,0.01895472948104527
3687,1109,0.025239858468026153,0.019138755980861243
867,816,0.025240569700006578,0.019322782480677217
2423,48,0.025241397806979832,0.01950680898049319
3696,1211,0.02524359632154975,0.019690835480309164
791,850,0.025244519982990602,0.019874861980125138
2473,1273,0.025244763602389517,0.02005888847994111
3373,1229,0.025245678960496665,0.020242914979757085
2201,1251,0.025247214654763504,0.02042694147957306
3405,1929,0.025259745495645372,0.020610967979389033
3326,1986,0.02526239367833839,0.020794994479205006
3286,1269,0.025263037173537065,0.02097902097902098
3474,1487,0.025267400362947275,0.021163047478836954
3253,1785,0.02528047491281186,0.021347073978652927
3651,2997,0.025281081879001594,0.0215311004784689
3642,1345,0.0252825168844756,0.021715126978284875
2130,231,0.02528259283812961,0.021899153478100848
2786,1790,0.025284717642967705,0.02208317997791682
1979,827,0.025286768802596372,0.022267206477732792
935,956,0.025290052667119284,0.022451232977548766
3522,2019,0.025291057202056478,0.02263525947736474
860,922,0.025291917930249395,0.022819285977180713
3660,1577,0.025293250637694643,0.023003312476996687
5026,4634,0.025297097286135672,0.02318733897681266
3010,1170,0.0252978842051887,0.023371365476628634
3997,1911,0.02530220952568933,0.023555391976444608
250,291,0.025302638665197184,0.02373941847626058
4140,1441,0.02530401829573527,0.023923444976076555
1089,693,0.025306001157042516,0.02410747147589253
3632,1678,0.025309038136396747,0.024291497975708502
3442,1992,0.02531494129074202,0.024475524475524476
4185,1765,0.025316597108980574,0.02465955097534045
3701,1853,0.02531695853874979,0.024843577475156423
4436,1882,0.025323471483087938,0.025027603974972397
849,907,0.02532698935212113,0.02521163047478837
4263,1679,0.025332268861619,0.025395656974604344
3128,2034,0.025338595990424647,0.025579683474420318
636,759,0.025339143396879284,0.02576370997423629
3903,1751,0.02534334401202372,0.025947736474052265
2339,1281,0.025344616008128987,0.026131762973868235
3309,1589,0.025348508412889364,0.02631578947368421
1191,892,0.025349281467355603,0.026499815973500183
4424,2834,0.025356590595090125,0.026683842473316156
3797,2391,0.025358665277253594,0.02686786897313213
5094,2976,0.02536034234524668,0.027051895472948104
4601,2820,0.025360684674590746,0.027235921972764077
2787,1504,0.025361465585969713,0.02741994847258005
5345,2951,0.025361841826359584,0.027603974972396025
4061,1900,0.025363399622887913,0.027788001472212
3491,2068,0.025365342252700013,0.027972027972027972
5246,2489,0.025365577357800477,0.028156054471843946
5167,2563,0.025367963633090025,0.02834008097165992
3993,1994,0.025368498984980746,0.028524107471475893
4956,3141,0.025370420289580614,0.028708133971291867
4033,3288,0.025371399775964046,0.02889216047110784
842,755,0.025371746642375095,0.029076186970923814
3101,1871,0.025371795351934866,0.029260213470739788
3122,2404,0.025372154009309075,0.02944423997055576
5047,2786,0.025373323663014962,0.029628266470371735
5274,2499,0.02537454672831726,0.02981229297018771
5419,3340,0.025377933791075266,0.029996319470003682
4446,2523,0.025378489186788658,0.030180345969819652
5062,2498,0.025379326253085584,0.030364372469635626
2777,1654,0.025380609685324306,0.0305483989694516
4925,2467,0.025380946302112253,0.030732425469267573
4930,3230,0.025381615352351578,0.030916451969083547
4698,2686,0.025381831635645523,0.03110047846889952
4728,2681,0.02538226123849511,0.031284504968715494
1226,840,0.02538425185423778,0.03146853146853147
4896,2413,0.025384754387363796,0.03165255796834744
1478,881,0.025385434137250397,0.03183658446816342
4475,2548,0.025386633902315298,0.03202061096797939
4173,2050,0.02538857908517246,0.03220463746779536
5338,3951,0.025389434642617583,0.032388663967611336
4155,2053,0.02539110844441705,0.03257269046742731
4960,2728,0.025391367264419974,0.032756716967243284
1131,606,0.025392954702998904,0.032940743467059254
4294,2388,0.02539434290774766,0.03312476996687523
862,933,0.02539469572476997,0.0333087964666912
4411,2529,0.025396702718807687,0.03349282296650718
5352,4834,0.0253969237869382,0.03367684946632315
4590,2093,0.025398350481431558,0.033860875966139126
4266,2106,0.025399053349631565,0.034044902465955096
254,81,0.025399360461658423,0.03422892896577107
4792,3088,0.025404807691678355,0.03441295546558704
4529,2815,0.025405640197944886,0.03459698196540302
385,426,0.025406073567617607,0.03478100846521899
4978,3003,0.02540612660614683,0.03496503496503497
852,943,0.025406586326072997,0.03514906146485094
5382,4139,0.025412550269377058,0.035333087964666915
4168,2773,0.025415082524462874,0.035517114464482885
3837,2608,0.025415732141906115,0.03570114096429886
4760,2873,0.025416364437756356,0.03588516746411483
3838,2331,0.02541714551834711,0.0360691939639308
4852,2848,0.025418445525464593,0.03625322046374678
3801,3500,0.025420163061569318,0.03643724696356275
3962,2074,0.02542166736217187,0.03662127346337873
3781,2716,0.025422840817642598,0.0368052999631947
5379,3841,0.025424132142267686,0.036989326463010674
3088,2500,0.0254274251870263,0.037173352962826645
3652,2295,0.025427840719416152,0.03735737946264262
4726,2761,0.02542962188354293,0.03754140596245859
645,347,0.025434837845239013,0.03772543246227457
3389,1970,0.025434912674208908,0.03790945896209054
4585,3047,0.025436244840124664,0.038093485461906516
