,Request Id,prefill_e2e_time,cdf
29,0,0.4231105522672935,0.03125
27,1,0.5084854947095941,0.0625
8,7,0.7054092500259079,0.09375
24,2,0.7083586048968651,0.125
25,6,0.7731487258128243,0.15625
4,3,0.7851302688937686,0.1875
21,4,0.7872546798486508,0.21875
3,5,0.8502992815357796,0.25
31,9,0.8706482076622504,0.28125
9,11,0.9842600281814349,0.3125
1,8,1.0573828477072382,0.34375
6,13,1.118159634022881,0.375
30,10,1.211143542323783,0.40625
12,15,1.3538254631972193,0.4375
11,17,1.369876877412374,0.46875
17,12,1.5454487832998853,0.5
18,19,1.601742691211641,0.53125
19,21,1.7411968352172598,0.5625
23,14,1.7420032299560386,0.59375
20,16,1.8687732694783816,0.625
28,23,1.9873696286957878,0.65625
0,25,2.0083236643470976,0.6875
15,18,2.0264948200572523,0.71875
2,20,2.116889668900766,0.75
26,22,2.127712932624478,0.78125
7,24,2.18951520764161,0.8125
16,29,2.2272791715776803,0.84375
14,27,2.2466308750093376,0.875
22,31,2.4016095778797335,0.90625
13,26,2.402359377768902,0.9375
5,30,2.4363635025996437,0.96875
10,28,2.466222843653,1.0
