,Request Id,request_execution_plus_preemption_time,cdf
0,25,1.8454869802756018,0.03125
5,30,1.96802899135002,0.0625
2,20,2.148358693141849,0.09375
7,24,3.1573517582664414,0.125
10,28,3.2472126453302343,0.15625
1,8,3.6527231740445814,0.1875
13,26,3.7745503193546766,0.21875
3,5,4.299893434001362,0.25
14,27,4.435440432260927,0.28125
6,13,4.570876932355809,0.3125
16,29,4.634024231728015,0.34375
4,3,4.771934056331704,0.375
22,31,4.811852901307756,0.40625
11,17,5.013515023008978,0.4375
12,15,5.426823467238981,0.46875
9,11,5.487355166784445,0.5
15,18,5.496292355082179,0.53125
19,21,5.873166039964969,0.5625
8,7,5.881355161881364,0.59375
18,19,6.028849129126579,0.625
20,16,6.077398399823998,0.65625
17,12,6.466312218213812,0.6875
26,22,6.5259178651723735,0.71875
23,14,6.859304369211891,0.75
21,4,7.6063346935673195,0.78125
28,23,7.85956992327984,0.8125
25,6,8.410496889867826,0.84375
24,2,8.437687717952818,0.875
27,1,9.403691412866534,0.90625
30,10,11.842643493435244,0.9375
29,0,12.124440329593934,0.96875
31,9,19.28097652476596,1.0
