,Request Id,request_execution_time,cdf
0,25,1.0889023083948102,0.03125
2,20,1.1942025296316703,0.0625
1,8,1.1984062088994605,0.09375
3,5,1.3891585864693288,0.125
4,3,1.6652534046175622,0.15625
5,30,1.7708920557075516,0.1875
6,13,2.198017996545297,0.21875
7,24,2.6033559077455752,0.25
11,17,2.9447193780858463,0.28125
9,11,2.9662085621427106,0.3125
8,7,2.9706203143493313,0.34375
10,28,3.125547806311372,0.375
12,15,3.413546889484754,0.40625
13,26,3.4651299877874178,0.4375
14,27,3.92960367956335,0.46875
16,29,4.227681879338586,0.5
15,18,4.377516296589197,0.53125
18,19,4.438683103639645,0.5625
17,12,4.563047238955941,0.59375
22,31,4.563845890954131,0.625
21,4,4.5856735507700925,0.65625
20,16,4.598000893780691,0.6875
19,21,4.599749875541378,0.71875
23,14,5.232042816009314,0.75
24,2,5.285494101820372,0.78125
25,6,5.6320083925781,0.8125
26,22,5.644245748567681,0.84375
27,1,5.984475818847446,0.875
28,23,6.868881130118465,0.90625
29,0,8.665314104387061,0.9375
30,10,9.508626611875913,0.96875
31,9,16.594768191956625,1.0
