,Request Id,request_e2e_time,cdf
0,25,3.367658233382878,0.03125
2,20,3.8299023232762814,0.0625
5,30,4.089339388797,0.09375
1,8,4.207902236000524,0.125
3,5,4.668127593837947,0.15625
7,24,4.97532447119474,0.1875
4,3,5.0024230849247315,0.21875
10,28,5.325773442865941,0.25
6,13,5.366573996476183,0.28125
13,26,5.756435350707062,0.3125
11,17,6.058057284327784,0.34375
9,11,6.098682306888653,0.375
8,7,6.104699290208053,0.40625
14,27,6.2007688256463185,0.4375
12,15,6.2807455374010726,0.46875
16,29,6.475911213541508,0.5
22,31,6.698466677664513,0.53125
15,18,7.014301680429812,0.5625
19,21,7.096551011699378,0.59375
18,19,7.207481268070881,0.625
17,12,7.460709015626423,0.65625
20,16,7.499779226738815,0.6875
21,4,7.973384474301755,0.71875
23,14,8.064035550661046,0.75
26,22,8.34871450659725,0.78125
24,2,8.63805323198952,0.8125
25,6,8.809940496837868,0.84375
28,23,9.31788947512156,0.875
27,1,9.403691412866513,0.90625
29,0,12.124440329593876,0.9375
30,10,12.642769491834663,0.96875
31,9,19.73115038601183,1.0
