,Time (sec),request_completion
0,4.595785778766812,1
1,4.642192968577007,2
2,4.733464854570189,3
3,4.923275409942278,4
4,5.1036480459286455,5
5,5.608153464451559,6
6,5.877706508669999,7
7,6.177803958461106,8
8,6.504737137822255,9
9,6.59427818952972,10
10,6.683876305622921,11
11,6.7551683203174475,12
12,6.906679378061449,13
13,6.990646186799744,14
14,7.441337079551227,15
15,7.815021347308418,16
16,7.891867167983238,17
17,7.957985798497509,18
18,8.00860843298413,19
19,8.074975414304129,20
20,8.141277218584618,21
21,8.157958977356174,22
22,8.299052030221963,23
23,8.640761312931273,24
24,8.723491556389051,25
25,9.20429381916416,26
26,9.353132352108164,27
27,9.469028233261358,28
28,10.332868962387927,29
29,12.18819409754855,30
30,13.094370653984095,31
31,20.167331754663774,32
