,Request Id,request_execution_plus_preemption_time_normalized,cdf
22,31,0.0195603776475925,0.03125
31,9,0.02000101299249581,0.0625
16,29,0.020873983025801866,0.09375
26,22,0.02125706145007288,0.125
28,23,0.02129964748856325,0.15625
10,28,0.02136324108769891,0.1875
5,30,0.021391619471195868,0.21875
30,10,0.022218843327270626,0.25
13,26,0.022334617274288027,0.28125
14,27,0.02274584837056886,0.3125
19,21,0.025206721201566393,0.34375
29,0,0.025364937928020782,0.375
7,24,0.025462514179568078,0.40625
15,18,0.025564150488754322,0.4375
20,16,0.025971788033435892,0.46875
23,14,0.02598221351974201,0.5
18,19,0.0263268520922558,0.53125
25,6,0.02822314392573096,0.5625
17,12,0.02899691577674355,0.59375
27,1,0.029664641680966986,0.625
24,2,0.0313668688399733,0.65625
21,4,0.03236738167475455,0.6875
11,17,0.03255529235720116,0.71875
12,15,0.03329339550453362,0.75
9,11,0.03784382873644445,0.78125
8,7,0.042009679727724035,0.8125
6,13,0.04353216126053151,0.84375
2,20,0.048826333935042016,0.875
0,25,0.054279028831635344,0.90625
4,3,0.07696667832793071,0.9375
3,5,0.08269025834618003,0.96875
1,8,0.09365956856524568,1.0
