,Request Id,prefill_e2e_time,cdf
6855,4479,0.026162605546460327,6.25e-05
13168,9982,0.026891743723922445,0.000125
10302,6034,0.0268981966818842,0.0001875
15954,13119,0.027604633136775192,0.00025
5973,5662,0.027684900278870828,0.0003125
6908,590,0.027830427273535463,0.000375
4401,925,0.0279250953065997,0.0004375
10472,7173,0.027946139505672818,0.0005
11782,7281,0.028350465006610648,0.0005625
14846,10228,0.028899933719685578,0.000625
15933,11938,0.02893564456940112,0.0006875
15934,12598,0.02894042840171096,0.00075
15861,13673,0.0290722773820562,0.0008125
12962,6846,0.0292475658704916,0.000875
12447,6187,0.029256627679501435,0.0009375
14827,9225,0.02937022683397572,0.001
13453,7872,0.02947163614163628,0.0010625
15943,12637,0.029598979758475252,0.001125
12331,7483,0.029666517316968566,0.0011875
3528,187,0.03067359281539339,0.00125
15942,12863,0.030736408556890638,0.0013125
5420,5840,0.03106539287915666,0.001375
8612,2498,0.03126620801924673,0.0014375
4828,5261,0.03159631380344763,0.0015
15961,13290,0.03181980019542152,0.0015625
9121,2849,0.031972323609664954,0.001625
11569,9194,0.03205363806159767,0.0016875
15886,14521,0.03209901876209642,0.00175
15953,13954,0.032139155222580484,0.0018125
12815,9274,0.03218532270216201,0.001875
8662,5615,0.03235684458962851,0.0019375
15972,13567,0.032463907188912344,0.002
3354,626,0.0325320000538909,0.0020625
15157,9020,0.032849981166805264,0.002125
9806,4971,0.03292151675094601,0.0021875
8714,4970,0.03323984412173786,0.00225
5384,5049,0.03334787967384045,0.0023125
14895,10775,0.03338734841929636,0.002375
9626,5895,0.03349885023652632,0.0024375
9741,4647,0.034681492725269436,0.0025
11406,7871,0.03469578669137263,0.0025625
7319,2686,0.03474194513736961,0.002625
15838,11422,0.03475251088161713,0.0026875
15876,12088,0.03478767592787335,0.00275
15979,13949,0.03482583249024174,0.0028125
15939,12945,0.03489903403487915,0.002875
3104,982,0.03526220847793837,0.0029375
4406,2997,0.03533169815295878,0.003
14040,7894,0.03546627562758431,0.0030625
15992,14774,0.036153150746031315,0.003125
15889,12881,0.03622277125668916,0.0031875
1814,707,0.03627402602700158,0.00325
15064,9518,0.036383063459652476,0.0033125
4947,790,0.03639745517257609,0.003375
14115,14350,0.036877837398151314,0.0034375
15449,12650,0.03697511260691044,0.0035
197,398,0.03701350985269514,0.0035625
3383,342,0.03708134396472573,0.003625
7279,3230,0.0371706126826723,0.0036875
15944,12383,0.037235203718523735,0.00375
9337,9858,0.03726282401703429,0.0038125
15987,14526,0.03780902707092082,0.003875
15910,14192,0.03785094728880267,0.0039375
11853,7267,0.0378613281866933,0.004
5382,2019,0.03791940319759135,0.0040625
8672,3290,0.03800618817146528,0.004125
14608,8540,0.03801496560248552,0.0041875
9281,7805,0.03809486693910458,0.00425
13216,10852,0.038374740232256954,0.0043125
11564,9432,0.03844963517485667,0.004375
14367,10979,0.03850353981522403,0.0044375
14676,9466,0.038524927029470746,0.0045
9013,9264,0.03860258224040081,0.0045625
15968,15978,0.03868311822122905,0.004625
7398,2106,0.03868405010395293,0.0046875
14217,9259,0.03894456972329863,0.00475
8387,5005,0.03897507301519454,0.0048125
8517,4097,0.03922752293485132,0.004875
8547,3742,0.03943631722756891,0.0049375
3645,1205,0.03946147125141408,0.005
12018,7758,0.03951052638404917,0.0050625
14133,7507,0.039600224886669366,0.005125
9026,4543,0.039629873937713,0.0051875
3607,651,0.03965764496347646,0.00525
