,Request Id,request_model_execution_time_normalized,cdf
9969,10509,0.024842136904927935,6.25e-05
15968,15978,0.024967811206291504,0.000125
15990,15991,0.02505320241622322,0.0001875
15684,15993,0.02546468029165607,0.00025
15831,15997,0.02591926084206722,0.0003125
15851,15988,0.025991600620215934,0.000375
15846,15960,0.026024119910368643,0.0004375
15848,15982,0.026413238346557684,0.0005
15805,15967,0.02651830973156521,0.0005625
15774,15994,0.02657166575704904,0.000625
15843,15951,0.026709486214995096,0.0006875
15855,15934,0.02671279962182463,0.00075
15765,15996,0.026770818246882454,0.0008125
15789,15943,0.026828171999048998,0.000875
15775,15973,0.026974066479747462,0.0009375
15800,15949,0.026999387763621943,0.001
15975,15804,0.027178482116828252,0.0010625
15971,15971,0.027196632728824617,0.001125
15618,15995,0.02720088233020187,0.0011875
15803,15975,0.02720490656501914,0.00125
15772,15946,0.02723017505602871,0.0013125
15776,15976,0.027267246502745722,0.001375
15792,15962,0.02727590649718933,0.0014375
15997,15364,0.02727735375983088,0.0015
15787,15989,0.027339682141976535,0.0015625
15999,15877,0.02735654680262804,0.001625
197,398,0.02744687259093608,0.0016875
15625,15954,0.02746566253877309,0.00175
15797,15986,0.027555287740301845,0.0018125
15989,15656,0.027602960516752303,0.001875
15995,15414,0.0276876037088943,0.0019375
15976,15872,0.02769990685346411,0.002
14475,14946,0.027740562506559152,0.0020625
15998,15288,0.027798321323825773,0.002125
13,46,0.027868925969270188,0.0021875
10485,10976,0.02787096195792078,0.00225
15986,15550,0.027940677260305833,0.0023125
15757,15984,0.027968655332011427,0.002375
15996,15647,0.027978722020778914,0.0024375
16,38,0.028159574293505803,0.0025
3646,4109,0.028200479229566703,0.0025625
15977,15584,0.028251773731948933,0.002625
15988,15661,0.02827494330914468,0.0026875
5,30,0.02831969395855812,0.00275
15747,15990,0.028439848882398984,0.0028125
15965,15449,0.028442864446832625,0.002875
9357,9846,0.02848683040739675,0.0029375
46,17,0.02850197609253526,0.003
15960,15473,0.028571639944407496,0.0030625
15974,15655,0.028601589705566404,0.003125
15539,15970,0.02860325879987467,0.0031875
15992,14774,0.02860981116836173,0.00325
15993,14577,0.028630855554271466,0.0033125
119,22,0.02866002534092442,0.003375
15527,15992,0.028772792876288537,0.0034375
5368,5848,0.028795452662275192,0.0035
15984,14786,0.02883274993996718,0.0035625
15739,15950,0.028857106624559044,0.003625
15994,15055,0.028870320028955686,0.0036875
15937,15625,0.028880479719871444,0.00375
10,13,0.028883560947766413,0.0038125
29,7,0.028893399560223104,0.003875
116,6,0.0290400539916533,0.0039375
11215,11699,0.029121543954280304,0.004
15652,15948,0.02914075543934763,0.0040625
15987,14526,0.029143497045242734,0.004125
0,5,0.029146880113718424,0.0041875
15991,14807,0.029162124012202317,0.00425
9868,10302,0.02917462569513773,0.0043125
60,54,0.029191351706520482,0.004375
15640,15980,0.02922366839266661,0.0044375
38,78,0.029231623916094854,0.0045
15983,14510,0.02929886193900492,0.0045625
24,53,0.029315187062155846,0.004625
15952,15773,0.029369163457968514,0.0046875
98,190,0.02937515819085069,0.00475
6119,6539,0.029378374819928745,0.0048125
15985,14187,0.029382381626609624,0.004875
15709,15974,0.029397965713283267,0.0049375
15980,15005,0.029429362311124658,0.005
15963,14883,0.029463229609308545,0.0050625
9337,9858,0.02947381921871502,0.005125
89,130,0.029476764054306458,0.0051875
15664,15959,0.029480082562591606,0.00525
15967,14763,0.02952623529560556,0.0053125
15639,15940,0.029531783521233635,0.005375
48,35,0.02953371545513971,0.0054375
15647,15972,0.029557228125370896,0.0055
15982,14911,0.02955836382757869,0.0055625
15894,15771,0.029565903772648686,0.005625
11,131,0.029610966493327878,0.0056875
85,14,0.029634741211178945,0.00575
15595,15942,0.02964384509676635,0.0058125
15913,15476,0.029671127546644097,0.005875
5413,5841,0.029686005993717412,0.0059375
15923,15353,0.029691941772239116,0.006
91,49,0.02969934167488174,0.0060625
132,299,0.029709849793753036,0.006125
26,11,0.029746068206481232,0.0061875
15,95,0.02974691785261224,0.00625
12706,13088,0.029763850200695594,0.0063125
22,62,0.02981018042629993,0.006375
7504,7883,0.029864337313015094,0.0064375
165,275,0.029870892623690345,0.0065
140,102,0.029875018481975164,0.0065625
7258,7688,0.0298858355461915,0.006625
15981,14615,0.029903275545559584,0.0066875
107,29,0.029904642666260545,0.00675
151,312,0.029927236567515402,0.0068125
10684,11204,0.029967201632710664,0.006875
