,Request Id,request_model_execution_time,cdf
10356,10509,0.22602137580023635,7.613826709304096e-05
649,751,0.3525602471542146,0.00015227653418608191
5721,5848,0.3719297174634736,0.00022841480127912289
4937,5076,0.4353141656342976,0.00030455306837216383
59,131,0.5019257177623806,0.00038069133546520483
87,168,0.5518544838891405,0.00045682960255824577
3872,4073,0.5554694559872486,0.0005329678696512867
530,642,0.5693484897389806,0.0006091061367443277
12631,12735,0.6336270774454684,0.0006852444038373687
321,398,0.6448051948723036,0.0007613826709304097
2021,2120,0.6484774754165398,0.0008375209380234506
8402,8536,0.6642965350920321,0.0009136592051164915
9826,9973,0.6707975938793717,0.0009897974722095325
10899,11045,0.6791788260745207,0.0010659357393025734
11729,11864,0.6797976907804474,0.0011420740063956144
84,154,0.6890456720766442,0.0012182122734886553
6626,6775,0.6940292106494096,0.0012943505405816963
7490,7610,0.6983782597820443,0.0013704888076747374
2147,2277,0.7002870572767456,0.0014466270747677784
12377,12491,0.7072475052509737,0.0015227653418608193
5719,5835,0.7466656835800469,0.0015989036089538603
6302,6412,0.747438228318307,0.0016750418760469012
3915,4090,0.7505100598517008,0.0017511801431399421
8626,8734,0.7542694123648837,0.001827318410232983
781,888,0.7576618055390084,0.001903456677326024
12104,12182,0.7580041329963694,0.001979594944419065
11065,11214,0.7690112933702019,0.002055733211512106
1785,1866,0.7847084886302784,0.002131871478605147
11659,11789,0.7852736481251014,0.002208009745698188
11004,11148,0.7875914776471343,0.0022841480127912287
3861,4032,0.792183858774765,0.00236028627988427
6821,6949,0.7973090327541773,0.0024364245469773106
5892,6032,0.8169598415062505,0.002512562814070352
5259,5389,0.8204366763468666,0.0025887010811633925
4881,5023,0.8224783540645626,0.0026648393482564337
4120,4246,0.8231960471093718,0.002740977615349475
8242,8379,0.823813721344506,0.0028171158824425156
8978,9122,0.8340749941991222,0.0028932541495355567
6188,6350,0.835583434229845,0.0029693924166285975
7567,7687,0.8386345905213396,0.0030455306837216386
12870,13030,0.8405009001546203,0.0031216689508146793
6425,6539,0.8413156695799374,0.0031978072179077205
1264,1394,0.8496973836756775,0.0032739454850007612
