,Request Id,request_e2e_time,cdf
1,25,1.2844190801454314,0.03125
3,20,1.889432826788422,0.0625
0,8,2.0720573187505233,0.09375
2,5,2.4669293988912204,0.125
5,30,2.5423954753004274,0.15625
4,3,3.018977457993468,0.1875
7,24,3.4790728569221203,0.21875
6,13,3.5931608737541163,0.25
11,28,4.180731275767787,0.28125
9,17,4.562497051582155,0.3125
12,26,4.710691660866326,0.34375
8,11,4.732896723847244,0.375
10,7,5.071867232335577,0.40625
14,27,5.324113845273437,0.4375
13,15,5.50166480490325,0.46875
16,29,5.8784574678049415,0.5
15,18,6.304639702704639,0.53125
18,19,6.5506713697741805,0.5625
20,21,6.578810007478288,0.59375
23,31,6.6668085779594435,0.625
19,16,6.795144550293372,0.65625
17,12,6.799664549275338,0.6875
21,4,7.386850549682485,0.71875
22,14,7.573851837863138,0.75
26,22,8.221970806676136,0.78125
24,2,8.284341200594945,0.8125
25,6,8.583085474778496,0.84375
27,1,9.26719069880121,0.875
28,23,10.291143238499895,0.90625
29,0,13.423456323174982,0.9375
30,10,14.53372248252486,0.96875
31,9,25.096989367874095,1.0
