,Time (sec),request_completion
0,2.5063480513270067,1
1,2.5125466255293656,2
2,2.722077214995551,3
3,2.79299535808233,4
4,3.1202024189973816,5
5,4.061209550954986,6
6,4.1042933859479325,7
7,4.6815523441884865,8
8,5.22849260648831,9
9,5.259608087571818,10
10,5.471905079949779,11
11,5.538834138524767,12
12,5.944902496959007,13
13,6.127598645563626,14
14,6.564682099178345,15
15,7.105359369583246,16
16,7.294413422246672,17
17,7.296941332146424,18
18,7.351798534687429,19
19,7.436642542139175,20
20,7.557234410083039,21
21,7.571425052736904,22
22,8.150577600133365,23
23,8.267393930516894,24
24,8.369779524994476,25
25,8.977438797104789,26
26,9.226388652187048,27
27,9.332527519196056,28
28,11.306122725766262,29
29,13.487210091129656,30
30,14.985323644674292,31
31,25.53317073652604,32
