,Request Id,request_execution_plus_preemption_time_normalized,cdf
31,9,0.026034221335969047,0.03125
16,29,0.02621760011213134,0.0625
26,22,0.02654561959160076,0.09375
23,31,0.02708492762628344,0.125
14,27,0.027258397660534773,0.15625
30,10,0.02726777201224173,0.1875
11,28,0.027408279211018943,0.21875
12,26,0.027586514582899044,0.25
5,30,0.027598877499741624,0.28125
7,24,0.02762580367383486,0.3125
28,23,0.027701509199816957,0.34375
19,16,0.02795300020376771,0.375
29,0,0.028082544609152715,0.40625
20,21,0.028188885977329374,0.4375
18,19,0.028539176784216826,0.46875
22,14,0.028688832719178606,0.5
25,6,0.02880230025093461,0.53125
9,17,0.028848114949297333,0.5625
27,1,0.02923404005930981,0.59375
15,18,0.029266483243467534,0.625
17,12,0.030491769279261557,0.65625
24,2,0.030796807437155863,0.6875
21,4,0.031433406594393504,0.71875
8,11,0.03264066706101541,0.75
13,15,0.03374766245974651,0.78125
6,13,0.03422057975003913,0.8125
10,7,0.0362276230881113,0.84375
1,25,0.0375236505416243,0.875
3,20,0.040567901758076744,0.90625
2,5,0.047440949978677205,0.9375
4,3,0.048693184806346226,0.96875
0,8,0.05312967483975695,1.0
