,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
9,17,0.00012043379264541337,0.03125
5,30,0.00012279452933111604,0.0625
10,7,0.0001245070997688441,0.09375
2,5,0.00012544619247844497,0.125
16,29,0.00012580176851571676,0.15625
6,13,0.00012708187218316578,0.1875
30,10,0.0001274349603403488,0.21875
7,24,0.00012781593917179639,0.25
21,4,0.00012809868589510508,0.28125
25,6,0.0001283493682549781,0.3125
11,28,0.00012911152606318518,0.34375
8,11,0.00012932708405673408,0.375
3,20,0.00012976450292526953,0.40625
19,16,0.0001297954589969231,0.4375
26,22,0.00013012698704860704,0.46875
29,0,0.0001306536463463768,0.5
18,19,0.00013069829899379522,0.53125
12,26,0.00013113533633886602,0.5625
31,9,0.00013145219769695093,0.59375
14,27,0.00013283197849330483,0.625
1,25,0.00013365040431630203,0.65625
0,8,0.0001344651011020183,0.6875
13,15,0.00013504183570223286,0.71875
4,3,0.00013519474473703018,0.75
24,2,0.0001355207293019637,0.78125
27,1,0.0001356384811468091,0.8125
15,18,0.0001357234961604738,0.84375
17,12,0.00013634033578640155,0.875
20,21,0.00013702218140385406,0.90625
28,23,0.00013750967028859623,0.9375
22,14,0.00013755711641787657,0.96875
23,31,0.00013825478556583188,1.0
