,Request Id,request_e2e_time_normalized,cdf
31,9,0.026034221335968978,0.03125
16,29,0.0264795381432655,0.0625
26,22,0.02678166386539458,0.09375
23,31,0.027100847877883916,0.125
30,10,0.027267772012241762,0.15625
14,27,0.027303147924479163,0.1875
11,28,0.02750481102478807,0.21875
5,30,0.027634733427178558,0.25
12,26,0.027873915153055182,0.28125
28,23,0.027889277069105406,0.3125
7,24,0.028057039168726778,0.34375
29,0,0.02808254460915268,0.375
20,21,0.028235236083597803,0.40625
18,19,0.028605551833075026,0.4375
22,14,0.028688832719178554,0.46875
25,6,0.02880230025093455,0.5
19,16,0.029039079274758,0.53125
27,1,0.02923404005930981,0.5625
15,18,0.029323905593975068,0.59375
9,17,0.029626604231052955,0.625
17,12,0.030491769279261605,0.65625
24,2,0.03079680743715593,0.6875
21,4,0.03143340659439355,0.71875
8,11,0.032640667061015476,0.75
13,15,0.03375254481535736,0.78125
6,13,0.034220579750039205,0.8125
10,7,0.03622762308811126,0.84375
1,25,0.037777031768983275,0.875
3,20,0.04294165515428232,0.90625
2,5,0.047440949978677316,0.9375
4,3,0.04869318480634626,0.96875
0,8,0.05312967483975701,1.0
