,Request Id,request_execution_time_normalized,cdf
964,645,0.04672685785505185,0.00036927621861152144
1164,342,0.04704420735177311,0.0007385524372230429
1158,295,0.04704551484625457,0.0011078286558345643
996,234,0.04705831437245532,0.0014771048744460858
984,606,0.04718276833009402,0.001846381093057607
1207,518,0.04732069132970404,0.0022156573116691287
1198,187,0.047413289653349004,0.00258493353028065
1231,223,0.04751305137147589,0.0029542097488921715
1299,626,0.047515205892566637,0.0033234859675036928
1382,231,0.04777829610456829,0.003692762186115214
1599,337,0.04793493378710972,0.004062038404726735
1467,471,0.04795559145455006,0.004431314623338257
1413,169,0.0479573777844299,0.0048005908419497785
1533,397,0.047966017385711476,0.0051698670605613
1616,377,0.04796881438460238,0.005539143279172821
1524,218,0.047976772899670506,0.005908419497784343
1537,624,0.04797895597343356,0.006277695716395864
1359,75,0.04798226121094071,0.0066469719350073855
1677,487,0.04802757289387531,0.007016248153618907
1401,651,0.048051306663340766,0.007385524372230428
1899,435,0.04809170330060664,0.00775480059084195
1844,545,0.0480925472120916,0.00812407680945347
1509,563,0.04809395110457388,0.008493353028064993
1626,643,0.04810780292018437,0.008862629246676515
1443,598,0.0481202473154487,0.009231905465288036
1602,576,0.04817700370416816,0.009601181683899557
989,693,0.04820517868844065,0.009970457902511078
929,687,0.0482123963000413,0.0103397341211226
1416,39,0.048235345858972656,0.01070901033973412
1547,48,0.048291252587162485,0.011078286558345642
2108,590,0.048314352845627,0.011447562776957163
1343,699,0.04853242870448453,0.011816838995568686
1854,1205,0.04862106220148274,0.012186115214180207
731,50,0.04862114207404804,0.012555391432791729
760,588,0.048637864990321515,0.01292466765140325
1884,1273,0.048734747696617474,0.013293943870014771
2331,1133,0.04874378248666572,0.013663220088626292
1711,1251,0.04874997968838348,0.014032496307237814
2104,1170,0.04876000107305597,0.014401772525849335
2586,1189,0.04876180192076787,0.014771048744460856
2470,1109,0.048781546796481216,0.015140324963072379
2529,1211,0.048798574851733514,0.0155096011816839
2364,1229,0.048804394230635664,0.01587887740029542
1762,1032,0.04881118719060742,0.01624815361890694
2321,1027,0.048818710175799654,0.016617429837518464
2328,1016,0.048894945044239975,0.016986706056129987
2343,1269,0.04889647111880987,0.017355982274741506
2503,1861,0.04891352918850591,0.01772525849335303
1813,1281,0.048918467729929596,0.01809453471196455
527,235,0.04892152850424134,0.01846381093057607
2155,988,0.04895758568612561,0.01883308714918759
1424,1147,0.048966607827414445,0.019202363367799114
2612,2034,0.04897976747907152,0.019571639586410634
2576,1487,0.04902015664869084,0.019940915805022157
2582,1345,0.049024430580905526,0.02031019202363368
2458,1852,0.049034831213203324,0.0206794682422452
2189,924,0.049037925351389205,0.021048744460856722
1386,1240,0.04905091454189374,0.02141802067946824
2054,828,0.04906009630622734,0.021787296898079764
2515,1871,0.049073599716556615,0.022156573116691284
2199,960,0.04907361433210977,0.022525849335302807
1829,925,0.04911221327810943,0.022895125553914326
2188,782,0.049136721679424684,0.02326440177252585
2182,1504,0.04914330400754135,0.023633677991137372
1379,1164,0.049172460984273254,0.024002954209748892
2562,1785,0.04922895364587938,0.024372230428360415
1329,1215,0.04922989930118726,0.024741506646971934
2097,2024,0.04927210500472751,0.025110782865583457
650,432,0.049285676019320025,0.025480059084194977
1791,790,0.04929910971028832,0.0258493353028065
529,347,0.04936918061103032,0.02621861152141802
1983,1990,0.04936985906496167,0.026587887740029542
2307,1790,0.04937719738985948,0.026957163958641065
1456,982,0.04938392798631689,0.027326440177252585
710,644,0.049410198723735595,0.027695716395864108
2597,2494,0.04942233561202789,0.028064992614475627
1988,1895,0.04942962970754324,0.02843426883308715
1790,846,0.04943319472250499,0.02880354505169867
1438,1291,0.04946442756035923,0.029172821270310192
1440,827,0.04946913341712405,0.029542097488921712
2521,1589,0.04947072880033348,0.029911373707533235
2607,2286,0.04948260683012974,0.030280649926144758
2640,2610,0.04951328787053586,0.030649926144756277
635,493,0.04954313621038552,0.0310192023633678
920,938,0.04954498986001274,0.03138847858197932
1281,1124,0.049577793879156326,0.03175775480059084
998,707,0.04959999415572045,0.03212703101920236
1410,1228,0.04960245885280212,0.03249630723781388
2341,2061,0.04961631101488528,0.03286558345642541
624,416,0.0496185136050651,0.03323485967503693
1016,950,0.049675973675675375,0.03360413589364845
1304,741,0.049684081152042404,0.033973412112259974
2548,2586,0.049726669868602164,0.03434268833087149
2635,2575,0.04973329691773015,0.03471196454948301
