,Request Id,decode_time_execution_plus_preemption_normalized,cdf
15978,15991,0.028836253534518665,6.25e-05
15969,15971,0.029330093287548976,0.000125
15999,15877,0.02991013566900341,0.0001875
15906,15978,0.029919455259130964,0.00025
15959,15872,0.0311504466854541,0.0003125
15931,15804,0.03187231869121171,0.000375
15988,15656,0.03270422227262238,0.0004375
15985,15647,0.03292735364808089,0.0005
15992,15661,0.03372047346666013,0.0005625
15730,15997,0.033884682255537965,0.000625
15457,15988,0.03438898157942239,0.0006875
15986,15364,0.03453785062612654,0.00075
15224,15994,0.034804152979228974,0.0008125
15752,15987,0.03488555382754262,0.000875
15701,15989,0.03495329380629026,0.0009375
15937,15655,0.035061460661859466,0.001
15201,15996,0.03509462163410359,0.0010625
15998,15288,0.03519452472451663,0.001125
15279,15986,0.03521196279757148,0.0011875
15331,15993,0.03529308877010332,0.00125
15934,15773,0.035330766845605883,0.0013125
15966,15584,0.0353466540048609,0.001375
15494,15984,0.035402502665185125,0.0014375
15365,15992,0.035496047099824846,0.0015
15957,15550,0.035557399178167345,0.0015625
15984,15414,0.0357693104855526,0.001625
15644,15995,0.03577517895883898,0.0016875
15753,15979,0.03622093758838464,0.00175
15088,15999,0.036260217866651345,0.0018125
15434,15982,0.036513771205873305,0.001875
15292,15985,0.03657244131322754,0.0019375
14993,15998,0.03676206923181764,0.002
15756,15912,0.03727737270997393,0.0020625
15507,15976,0.03748493552650939,0.002125
15415,15975,0.03762908112261242,0.0021875
15686,15973,0.037633227272719484,0.00225
15932,15449,0.03776242048482618,0.0023125
15483,15951,0.03795066424633511,0.002375
15921,15473,0.038085645767484536,0.0024375
15648,15960,0.03808898897038368,0.0025
15262,15962,0.03814458643993374,0.0025625
15156,15990,0.038150230984532574,0.002625
15868,15625,0.03880090443488379,0.0026875
15421,15967,0.03881511435531969,0.00275
15855,15771,0.03917812540362769,0.0028125
15989,15055,0.039277645144424285,0.002875
15726,15963,0.039353904754198706,0.0029375
15482,15934,0.03985875557868965,0.003
15705,15949,0.040254923428531764,0.0030625
15339,15930,0.04026105280176993,0.003125
15020,15980,0.04063751941328165,0.0031875
15619,15928,0.040746794981125246,0.00325
15993,14774,0.0407526211363459,0.0033125
15223,15946,0.04119935758658367,0.003375
15995,14577,0.04120322191256425,0.0034375
15990,14807,0.04149358450197553,0.0035
15439,15935,0.04156272743918512,0.0035625
15706,15955,0.04192276813370571,0.003625
15528,15944,0.041965205537652414,0.0036875
15086,15974,0.04196584096564735,0.00375
15991,15005,0.042178872635160715,0.0038125
15750,15907,0.0422538351111772,0.003875
15144,15983,0.042374540456576716,0.0039375
15672,15754,0.04251953134904682,0.004
15973,14786,0.04271032293658317,0.0040625
15666,15941,0.04280539681197287,0.004125
15970,14911,0.04286859167810236,0.0041875
15034,15972,0.042954887164231965,0.00425
15489,15878,0.04340147660834731,0.0043125
