,Request Id,prefill_time_execution_plus_preemption,cdf
12807,6213,0.02999558547446668,6.25e-05
14843,7281,0.02999558547446668,0.000125
15770,6187,0.030006939993086235,0.0001875
14220,7871,0.030030250179208906,0.00025
15890,8523,0.030254122179201204,0.0003125
8827,6559,0.030273616163640327,0.000375
15760,9099,0.030277326274472216,0.0004375
15855,11422,0.030277326274472216,0.0005
15990,15005,0.030277326274472216,0.0005625
15601,8876,0.030293772906532013,0.000625
15457,4974,0.030302881474455035,0.0006875
15810,8657,0.030362028354943504,0.00075
15056,9982,0.030408017154968547,0.0008125
15838,13910,0.030534923363575217,0.000875
15106,9274,0.03053492336363206,0.0009375
15812,6525,0.030538740640679407,0.001
11122,8857,0.030555080106523747,0.0010625
5764,5049,0.03055579599305247,0.001125
12836,5372,0.03056714547443562,0.0011875
15957,12383,0.030583143874423513,0.00125
15996,14577,0.030583143874423513,0.0013125
15888,10888,0.030601784793077513,0.001375
15814,9903,0.03064376915494904,0.0014375
15501,10927,0.03066932435496028,0.0015
15809,15476,0.030799187363641067,0.0015625
15453,2489,0.030805220674466227,0.001625
15955,12945,0.03083431347442911,0.0016875
15848,13391,0.03084168057921488,0.00175
12112,8107,0.030856566276327158,0.0018125
12774,7173,0.030946707571558818,0.001875
15784,7399,0.030982265030445433,0.0019375
15860,15771,0.03103726256358641,0.002
12847,2106,0.031066355363634557,0.0020625
9581,1929,0.031070857474460922,0.002125
9941,9497,0.031082694276335587,0.0021875
11346,2523,0.031096627741050042,0.00225
15901,9816,0.031102757647772705,0.0023125
15951,11413,0.031126299040693084,0.002375
15956,13290,0.031127355993135097,0.0024375
15788,10292,0.031170579571551116,0.0025
11603,1133,0.03120075635497699,0.0025625
15815,8521,0.03120613703043773,0.002625
15881,12011,0.03130081603035251,0.0026875
15722,12852,0.031364064847707596,0.00275
15820,10111,0.03136406484776444,0.0028125
15927,15773,0.03136443507628428,0.002875
15937,14513,0.031375546827689504,0.0029375
5371,3500,0.03141371870898979,0.003
15358,3716,0.03141371870898979,0.0030625
15203,3383,0.0314293733410409,0.003125
15843,7000,0.031442811509009516,0.0031875
14302,4539,0.03145232037155665,0.00325
12790,1900,0.03148540115498122,0.0033125
15865,14698,0.031510785228647364,0.003375
12200,1911,0.031595981379226146,0.0034375
15948,14465,0.031667996676219445,0.0035
15861,14521,0.03167191367003852,0.0035625
5821,1251,0.03169501014105691,0.003625
5098,5840,0.03175813797156479,0.0036875
15911,13258,0.03180072859822758,0.00375
9221,1986,0.03183210590901808,0.0038125
15835,8360,0.03184894910901903,0.003875
14181,1441,0.03185938939819977,0.0039375
13039,5227,0.03186921019820943,0.004
15434,3385,0.031877727627602326,0.0040625
15971,12637,0.03201577223035201,0.004125
15878,13215,0.032052188863303854,0.0041875
9769,2391,0.03209064261378103,0.00425
15762,9172,0.032107485813753556,0.0043125
15883,9068,0.032107485813753556,0.004375
15934,14132,0.032111841875348546,0.0044375
15755,6846,0.032131982941052684,0.0045
6428,5662,0.032135790575694045,0.0045625
15967,14193,0.032156446082353796,0.004625
15924,13954,0.0322153919895527,0.0046875
15974,14526,0.03222404187522443,0.00475
15946,12863,0.032251918709107485,0.0048125
15417,8337,0.032252446709037486,0.004875
15975,13827,0.032267917109038535,0.0049375
7893,1861,0.03238493446326629,0.005
15863,9020,0.03239210427523176,0.0050625
12137,4883,0.03243849979818947,0.005125
15866,7507,0.03248311239480017,0.0051875
14640,3936,0.03249251120610097,0.00525
15959,13119,0.03249251120621466,0.0053125
15847,13673,0.03249995899818714,0.005375
15789,9466,0.03251098341377201,0.0054375
15839,9225,0.03252268798951263,0.0055
2869,3044,0.032525276863268004,0.0055625
11951,8032,0.0325321811089907,0.005625
15700,9539,0.0325321811089907,0.0056875
13669,2467,0.0325571614649931,0.00575
11591,5615,0.03255773630900194,0.0058125
13285,4971,0.03258641266501172,0.005875
12602,2686,0.03263216859660645,0.0059375
15677,12518,0.03263435998951536,0.006
15707,5877,0.03263972059818343,0.0060625
15427,3558,0.03265336306500899,0.006125
7446,4834,0.03266207162761248,0.0061875
14267,3833,0.0326980460233699,0.00625
15919,12786,0.0326980460233699,0.0063125
15886,10164,0.03274928059818194,0.006375
13158,5895,0.03274961307525359,0.0064375
15846,8440,0.03276485319480571,0.0065
15829,9518,0.03276666842759823,0.0065625
15790,11787,0.03278437974108783,0.006625
15791,7872,0.03279071781372522,0.0066875
13851,5422,0.03280580158954649,0.00675
15806,9169,0.032812657227623276,0.0068125
14303,6034,0.032816273013764885,0.006875
15988,15364,0.032891438264869066,0.0069375
15403,8724,0.032924179189478764,0.007
15716,7432,0.03293140010134721,0.0070625
15949,11938,0.03294169790910928,0.007125
15599,4324,0.033045425013767726,0.0071875
12959,10605,0.03305467239482596,0.00725
15852,12436,0.03306715070914379,0.0073125
11239,3787,0.03307533627523185,0.007375
15466,4972,0.033087544063278074,0.0074375
15947,12807,0.03309239162774702,0.0075
15978,15414,0.03309946250135454,0.0075625
15962,13596,0.03309979566506627,0.007625
15858,10931,0.03311062212816296,0.0076875
11282,5005,0.033114932863270496,0.00775
14732,2951,0.0331176862649869,0.0078125
7466,1205,0.03312502202763312,0.007875
15550,8780,0.03318658587522805,0.0079375
15133,7758,0.033188813728145306,0.008
15708,11018,0.033214368928156546,0.0080625
13693,7141,0.03324393406404624,0.008125
12018,7537,0.033267641282293425,0.0081875
14989,10852,0.033315547741040064,0.00825
15645,4841,0.033315547741040064,0.0083125
15799,7709,0.033331239206120244,0.008375
14485,5957,0.03335494257569849,0.0084375
11502,4005,0.03340561326498914,0.0085
12804,4097,0.033417009465011915,0.0085625
15731,4147,0.033435046998192774,0.008625
15126,9503,0.033481035798160974,0.0086875
15984,14025,0.03349463132803976,0.00875
15611,6806,0.033494631328153446,0.0088125
11472,2581,0.033502432101357726,0.008875
15961,11589,0.03350243210138615,0.0089375
9633,10509,0.03351040827521956,0.009
15783,10979,0.033516674196562235,0.0090625
15906,15978,0.03353011566503028,0.009125
15387,4145,0.03354405894285151,0.0091875
12972,1765,0.03355838439480863,0.00925
15914,12952,0.03361030587541336,0.0093125
14931,7756,0.03369228699654059,0.009375
15913,10953,0.033711781175725264,0.0094375
15905,11295,0.03374273266496175,0.0095
12929,8662,0.033746160275200054,0.0095625
12229,6834,0.03376828786497299,0.009625
15874,14192,0.0338134305618496,0.0096875
3519,3467,0.033823970196607434,0.00975
15870,9813,0.033838985761917684,0.0098125
8902,9264,0.03385119046322416,0.009875
15282,4648,0.033901245629351706,0.0099375
11493,3141,0.03393033842935722,0.01
11637,12334,0.03394202071865493,0.0100625
15285,13408,0.03395216562603309,0.010125
15740,12650,0.03398096187527244,0.0101875
15997,14187,0.033997439865061096,0.01025
15980,14615,0.03401079046329869,0.0103125
15638,10610,0.034028436482287816,0.010375
15822,12392,0.03408064512814235,0.0104375
15746,9239,0.03412384306500371,0.0105
15831,8540,0.03414224720609127,0.0105625
15944,15449,0.03416374999994787,0.010625
15849,11765,0.03416461399990567,0.0106875
15885,12088,0.034177804664977884,0.01075
14718,5705,0.034195618141040995,0.0108125
15819,10775,0.034200939664970065,0.010875
15779,10514,0.03421776650134234,0.0109375
15884,15353,0.034246251804347594,0.011
13358,13009,0.03427744126406651,0.0110625
15995,13949,0.03434132496181519,0.011125
15593,5528,0.034344909128122936,0.0111875
15985,12293,0.034499007918611824,0.01125
14758,7267,0.034499507301347876,0.0113125
14062,3290,0.03468773729863983,0.011375
7453,3288,0.034936266898625945,0.0114375
12232,5287,0.03493979120614199,0.0115
15636,5212,0.034945296177426144,0.0115625
14578,6070,0.034978915796472165,0.011625
10457,3951,0.03501130435316213,0.0116875
12466,1345,0.03509956809863013,0.01175
14842,4977,0.03519424965793405,0.0118125
2155,1990,0.03535336817741097,0.011875
15853,9617,0.035541265260519594,0.0119375
15661,6203,0.03559103856269985,0.012
13188,2976,0.035614057634560936,0.0120625
14779,5154,0.03562034417743121,0.012125
4930,5146,0.03562083244409564,0.0121875
14380,3325,0.035622505422423956,0.01225
15604,4296,0.03565754796269971,0.0123125
14494,7677,0.035658729777424014,0.012375
15842,9177,0.035658729777424014,0.0124375
15295,6616,0.03569837576270629,0.0125
13775,5187,0.03574256219647509,0.0125625
12489,10579,0.03579269886051861,0.012625
11418,1487,0.03581035116269504,0.0126875
15837,8890,0.035910651644087466,0.01275
15404,6744,0.035941843377372606,0.0128125
15836,10314,0.035973212238843644,0.012875
15281,10334,0.036084461838868265,0.0129375
8677,6330,0.03609831921028217,0.013
8528,4749,0.036113862222435955,0.0130625
15976,14911,0.036209535822536054,0.013125
12246,6597,0.03632959259641666,0.0131875
11551,9319,0.03643356929859465,0.01325
11706,8055,0.03645718444408885,0.0133125
15747,11739,0.036533737039007974,0.013375
14796,5423,0.0365850461627133,0.0134375
15518,4404,0.03674450542243335,0.0135
14234,3387,0.03675110542243942,0.0135625
15942,15655,0.036924870222492245,0.013625
15657,15739,0.03972122466666406,0.0136875
15813,8672,0.03972122466666406,0.01375
4837,4756,0.040234471501207736,0.0138125
15894,9947,0.04023505230122737,0.013875
13511,2728,0.04121784689267827,0.0139375
11838,1577,0.04121784689268537,0.014
13350,1189,0.04121784689268537,0.0140625
14149,6707,0.041413020301206416,0.014125
11755,8726,0.04142707989348082,0.0141875
15808,8506,0.04142707989348082,0.01425
1362,1880,0.04148529632803388,0.0143125
6834,7688,0.04207329052718478,0.014375
15459,12101,0.04224920672800181,0.0144375
15630,14056,0.04226252572732392,0.0145
15954,15872,0.042295436969652656,0.0145625
15994,14237,0.042295436969652656,0.014625
15763,9931,0.0422954369697095,0.0146875
15793,7146,0.0422954369697095,0.01475
15780,9065,0.04235133532722557,0.0148125
15921,11024,0.04284685116692799,0.014875
14883,15802,0.043134882204299174,0.0149375
15950,14221,0.04333964060424478,0.015
1624,1496,0.043538759895788814,0.0150625
15904,11741,0.04353875989579592,0.015125
15619,15211,0.04366837048075922,0.0151875
13624,2093,0.04378541953035153,0.01525
11415,1678,0.043945073315370564,0.0153125
5512,6412,0.0443905075303519,0.015375
15871,8737,0.044446462115388385,0.0154375
15729,6524,0.0444945629153608,0.0155
12086,12580,0.044992836515348245,0.0155625
1206,1435,0.05510307858373409,0.015625
15328,4674,0.0553643638182848,0.0156875
15623,9806,0.056455053418289936,0.01575
9510,10190,0.056599640230558634,0.0158125
10819,9991,0.056599640230558634,0.015875
14654,10236,0.056599640230558634,0.0159375
15659,10069,0.056599640230558634,0.016
13469,14024,0.056664511970211606,0.0160625
15371,9715,0.056664511970211606,0.016125
11910,1027,0.05666451197021516,0.0161875
4136,5076,0.056754070283915325,0.01625
6980,7155,0.05675407028394375,0.0163125
15324,6145,0.05675407028394375,0.016375
12932,12931,0.05675407028400059,0.0164375
15922,13696,0.05675407028400059,0.0165
3412,4014,0.05698836520477357,0.0165625
15787,14493,0.05700072991862726,0.016625
4026,4389,0.05709746394387594,0.0166875
15448,6743,0.05714345274390098,0.01675
3590,3449,0.05720685160477501,0.0168125
15492,9350,0.0573648431438869,0.016875
15963,13866,0.057377731865130954,0.0169375
15965,12955,0.05745508386507936,0.017
15856,12021,0.057549365204863534,0.0170625
14885,15838,0.05765984226502496,0.017125
11666,12520,0.05843195945453772,0.0171875
13304,12158,0.05843195945453772,0.01725
15378,13056,0.05843195945453772,0.0173125
15775,10721,0.05843195945453772,0.017375
1130,1090,0.05843195945455548,0.0174375
1629,1924,0.05843195945456614,0.0175
2711,2607,0.05843195945456614,0.0175625
803,1330,0.058502217552785396,0.017625
4906,5835,0.058654901118472935,0.0176875
12324,2548,0.058730819587339056,0.01775
9730,2068,0.05873529214085238,0.0178125
13120,13898,0.05873529214090922,0.017875
15877,8933,0.0588235910507251,0.0179375
13926,14946,0.05882359105078194,0.018
15889,13812,0.05882359105078194,0.0180625
15895,14057,0.05900004678744608,0.018125
15832,14695,0.05903854791495178,0.0181875
15902,11621,0.05903854791495178,0.01825
15969,13784,0.05903854791495178,0.0183125
1680,1699,0.05927763177540868,0.018375
12253,3752,0.05933330834949402,0.0184375
3675,3726,0.05944095948530048,0.0185
1605,1617,0.05954050248103471,0.0185625
13703,5573,0.05954050248104181,0.018625
3593,4181,0.05954161638734945,0.0186875
15897,13937,0.059588007485444905,0.01875
6892,7389,0.059592012868733946,0.0188125
13724,14298,0.05959201286884763,0.018875
6550,2404,0.05972373256177832,0.0189375
15875,14268,0.059769814915739516,0.019
15752,10120,0.059777144551844685,0.0190625
15761,8986,0.059777144551844685,0.019125
15821,14694,0.059777144551844685,0.0191875
9408,10112,0.05980877193667311,0.01925
6676,2851,0.05983696316238252,0.0193125
15302,10950,0.05983792316237668,0.019375
