,Request Id,prefill_time_execution_plus_preemption,cdf
10009,9194,0.016395011893564515,6.65335994677312e-05
11377,9099,0.016395011893564515,0.0001330671989354624
11418,9539,0.016395011893564515,0.0001996007984031936
14076,11422,0.016395011893564515,0.0002661343978709248
14632,12436,0.016395011893564515,0.00033266799733865603
14836,12133,0.016395011893564515,0.0003992015968063872
3505,1929,0.01639501189362136,0.00046573519627411843
3669,2997,0.01639501189362136,0.0005322687957418496
3728,2019,0.01639501189362136,0.0005988023952095808
3777,3500,0.01639501189362136,0.0006653359946773121
4932,2820,0.01639501189362136,0.0007318695941450433
5606,2489,0.01639501189362136,0.0007984031936127744
6894,3716,0.01639501189362136,0.0008649367930805056
4135,590,0.016395011893628464,0.0009314703925482369
1430,707,0.01639501189363557,0.000998003992015968
2485,651,0.01639501189363557,0.0010645375914836992
2999,624,0.01639501189363557,0.0011310711909514304
5019,4634,0.016395011893678202,0.0011976047904191617
7161,5615,0.016395011893678202,0.0012641383898868929
7308,5372,0.016395011893678202,0.0013306719893546241
8136,6213,0.016395011893678202,0.0013972055888223553
8184,4974,0.016395011893678202,0.0014637391882900866
8984,8032,0.016395011893678202,0.0015302727877578178
9423,7281,0.016395011893678202,0.0015968063872255488
9527,6278,0.016395011893678202,0.00166333998669328
10075,7000,0.016395011893678202,0.0017298735861610113
10451,8337,0.016395011893678202,0.0017964071856287425
11025,8360,0.016395011893678202,0.0018629407850964737
5756,5662,0.017522899946584403,0.001929474384564205
8343,5957,0.017522899946584403,0.001996007984031936
6649,4883,0.018425960254830898,0.002062541583499667
7275,6559,0.018425960254830898,0.0021290751829673984
7299,5227,0.018425960254830898,0.0021956087824351296
8631,7805,0.018425960254830898,0.002262142381902861
8769,5877,0.018425960254830898,0.002328675981370592
3073,1504,0.01842596025485932,0.0023952095808383233
4331,1441,0.01842596025485932,0.0024617431803060546
4602,2106,0.01842596025485932,0.0025282767797737858
3632,435,0.018425960254866425,0.002594810379241517
5943,2849,0.01842596025488774,0.0026613439787092482
7289,4147,0.01842596025488774,0.0027278775781769795
10681,9274,0.018425960254944584,0.0027944111776447107
10998,9503,0.018425960254944584,0.002860944777112442
13288,10164,0.018425960254944584,0.002927478376580173
5475,4479,0.019057099518136056,0.0029940119760479044
6692,4525,0.019057099518136056,0.0030605455755156356
8261,5705,0.019057099518136056,0.0031270791749833664
9948,6846,0.019057099518136056,0.0031936127744510976
2289,1251,0.0190570995181929,0.003260146373918829
4737,2523,0.0190570995181929,0.00332667997338656
6024,3383,0.0190570995181929,0.0033932135728542913
9505,8857,0.019057099518249743,0.0034597471723220225
10845,8876,0.019057099518249743,0.0035262807717897538
12069,10852,0.019057099518249743,0.003592814371257485
13402,10542,0.019057099518249743,0.003659347970725216
13422,11787,0.019057099518249743,0.0037258815701929474
4022,2391,0.019838110053228775,0.0037924151696606787
7691,4324,0.019838110053228775,0.00385894876912841
8177,6218,0.019838110053228775,0.003925482368596141
8240,6034,0.019838110053228775,0.003992015968063872
9618,7430,0.019838110053228775,0.004058549567531603
10438,7872,0.019838110053228775,0.004125083166999334
11712,8523,0.019838110053228775,0.004191616766467066
4327,1911,0.019838110053257196,0.004258150365934797
11561,9172,0.01983811005334246,0.004324683965402528
11884,9466,0.01983811005334246,0.004391217564870259
12258,9068,0.01983811005334246,0.0044577511643379905
14515,11414,0.01983811005334246,0.004524284763805722
11420,9982,0.0206768183325039,0.004590818363273453
12044,9225,0.0206768183325039,0.004657351962741184
12288,10927,0.0206768183325039,0.004723885562208915
12397,9903,0.0206768183325039,0.004790419161676647
13967,12518,0.0206768183325039,0.004856952761144378
3229,1852,0.020676818332617586,0.004923486360612109
3597,1133,0.020676818332617586,0.00499001996007984
4551,1900,0.020676818332617586,0.0050565535595475716
4666,2834,0.020676818332617586,0.005123087159015303
5453,4327,0.020676818332617586,0.005189620758483034
6453,4543,0.020676818332617586,0.005256154357950765
7734,5422,0.020676818332617586,0.0053226879574184965
10482,8724,0.020676818332617586,0.005389221556886228
11478,8657,0.020676818332617586,0.005455755156353959
11818,9169,0.021896788097592434,0.00552228875582169
12297,9518,0.021896788097592434,0.005588822355289421
13736,10888,0.021896788097592434,0.005655355954757153
14471,11755,0.021896788097592434,0.005721889554224884
2621,1205,0.0218967880976777,0.005788423153692615
4041,782,0.02189678809769191,0.005854956753160346
5282,5049,0.02189678809770612,0.0059214903526280775
5395,4834,0.02189678809770612,0.005988023952095809
6391,3385,0.02189678809770612,0.00605455755156354
9413,6187,0.02189678809770612,0.006121091151031271
10288,10509,0.02224234968662131,0.006187624750499002
12038,9020,0.02224234968662131,0.006254158349966733
14167,12650,0.02224234968662131,0.006320691949434464
14350,11413,0.02224234968662131,0.006387225548902195
3151,790,0.022242349686720786,0.0064537591483699265
5631,3787,0.022242349686734997,0.006520292747837658
6273,3742,0.022242349686734997,0.006586826347305389
7882,5895,0.022242349686734997,0.00665335994677312
9666,8662,0.022242349686734997,0.006719893546240851
9698,6525,0.022242349686734997,0.006786427145708583
10665,8780,0.022242349686734997,0.006852960745176314
2922,925,0.025161889475143084,0.006919494344644045
6013,4005,0.025161889475157295,0.006986027944111776
7169,6902,0.025161889475157295,0.0070525615435795075
8606,6344,0.025161889475157295,0.007119095143047239
8681,6990,0.025161889475157295,0.00718562874251497
10315,9432,0.025161889475157295,0.007252162341982701
13051,10775,0.025161889475157295,0.007318695941450432
14106,12011,0.025161889475157295,0.007385229540918164
14321,11040,0.025161889475157295,0.007451763140385895
7092,4971,0.02590670805091122,0.007518296739853626
8299,6834,0.02590670805091122,0.007584830339321357
10510,7399,0.02590670805091122,0.007651363938789089
11428,8521,0.02590670805091122,0.00771789753825682
2932,643,0.025906708050953853,0.007784431137724551
4847,2681,0.025906708050968064,0.007850964737192281
5226,3321,0.025906708050968064,0.007917498336660013
5255,2467,0.025906708050968064,0.007984031936127744
5572,2951,0.025906708050968064,0.008050565535595475
5580,2498,0.025906708050968064,0.008117099135063206
5600,2499,0.025906708050968064,0.008183632734530938
6328,4097,0.025906708050968064,0.008250166333998669
6935,3558,0.025906708050968064,0.0083166999334664
11574,9239,0.025906708051024907,0.008383233532934131
12632,10228,0.025906708051024907,0.008449767132401862
14134,11295,0.025906708051024907,0.008516300731869594
14514,12088,0.025906708051024907,0.008582834331337325
12805,10292,0.02677142857032777,0.008649367930805056
2387,626,0.026771428570441458,0.008715901530272787
5591,5840,0.026771428570441458,0.008782435129740519
6813,3936,0.026771428570441458,0.00884896872920825
