,Request Id,request_execution_time,cdf
10288,10509,0.24995226486724972,6.65335994677312e-05
469,751,0.3713223486283847,0.0001330671989354624
5560,5848,0.4385758790230692,0.0001996007984031936
13195,13361,0.4706969942641726,0.0002661343978709248
4825,5076,0.5029194390086124,0.00033266799733865603
3899,4073,0.5618672990775806,0.0003992015968063872
2,131,0.6242423357328895,0.00046573519627411843
15,168,0.6375504695543636,0.0005322687957418496
419,642,0.6756687272783738,0.0005988023952095808
8277,8536,0.6912244374331579,0.0006653359946773121
1885,2120,0.7284959826817627,0.0007318695941450433
9748,9973,0.7332917151093865,0.0007984031936127744
2072,2277,0.7371544830789972,0.0008649367930805056
11596,11864,0.7375408429495673,0.0009314703925482369
12562,12735,0.7439198414494806,0.000998003992015968
7300,7610,0.7650504831615536,0.0010645375914836992
13109,13450,0.7754363904350312,0.0011310711909514304
10843,11045,0.7764474021449389,0.0011976047904191617
3773,4032,0.7943975802760643,0.0012641383898868929
10899,11214,0.7969306854654399,0.0013306719893546241
5648,5835,0.8018571136493121,0.0013972055888223553
3804,4090,0.810013388252856,0.0014637391882900866
12320,12491,0.8102691529589104,0.0015302727877578178
671,888,0.828545483898604,0.0015968063872255488
180,398,0.8294760756033093,0.00166333998669328
10880,11148,0.8314056344257788,0.0017298735861610113
11580,11789,0.8404269066272654,0.0017964071856287425
4806,5023,0.8410742065903931,0.0018629407850964737
0,154,0.8571712595088632,0.001929474384564205
6767,6949,0.8701832496557649,0.001996007984031936
5764,6032,0.876343878635371,0.002062541583499667
6056,6350,0.8837633220682289,0.0021290751829673984
8422,8734,0.8837952734229638,0.0021956087824351296
1008,1200,0.8933299125208323,0.002262142381902861
12692,13030,0.8934905927774204,0.002328675981370592
5213,5389,0.9021940463838071,0.0023952095808383233
8217,8379,0.9071987913144921,0.0024617431803060546
6134,6412,0.9129860844487531,0.0025282767797737858
11876,12182,0.9212936652565555,0.002594810379241517
12918,13254,0.9239221064925002,0.0026613439787092482
8789,9122,0.9260527990695403,0.0027278775781769795
