,Request Id,decode_time_execution_plus_preemption_normalized,cdf
15991,15991,0.02680782147307756,6.25e-05
15998,15877,0.028344677110734177,0.000125
15966,15971,0.02913860332747511,0.0001875
15907,15978,0.029521781001458046,0.00025
15923,15872,0.031560144424748006,0.0003125
15744,15997,0.03353691017174228,0.000375
15924,15804,0.03386699505165072,0.0004375
15994,15647,0.03429578101271931,0.0005
15415,15999,0.034549134295637884,0.0005625
15051,15998,0.03480882594267367,0.000625
15548,15995,0.035035948422654,0.0006875
15339,15988,0.03511394078548838,0.00075
15962,15656,0.035171118236383775,0.0008125
15755,15987,0.03542301735811713,0.000875
15700,15989,0.03546208168715547,0.0009375
15215,15996,0.03559683481811984,0.001
15986,15661,0.03566921363185807,0.0010625
15235,15994,0.036008858608814046,0.001125
15625,15993,0.036350361345031765,0.0011875
15761,15979,0.03645451470099672,0.00125
15327,15982,0.03677895197169535,0.0013125
15265,15986,0.03687562447772623,0.001375
15196,15990,0.03820654636504072,0.0014375
15969,15655,0.03838252389620273,0.0015
198,751,0.038602163241435505,0.0015625
15212,15984,0.03871495820070891,0.001625
15930,15773,0.0392946118694714,0.0016875
15710,15975,0.03933108326520617,0.00175
15946,15550,0.039337730363900224,0.0018125
15982,15364,0.039539345130902424,0.001875
15975,15414,0.039761414437566624,0.0019375
15933,15584,0.039762511005335205,0.002
15988,15288,0.03977666227469328,0.0020625
15328,15960,0.04019045929225101,0.002125
15713,15967,0.04044412435701491,0.0021875
15686,15973,0.04075849578160436,0.00225
15596,15985,0.040902754759926774,0.0023125
15229,15976,0.04094530460521023,0.002375
15709,15963,0.041818172830738486,0.0024375
15663,15912,0.0419249633959219,0.0025
15756,15951,0.04205005841617511,0.0025625
15264,15962,0.04322133481627201,0.002625
15343,15934,0.04353546931145349,0.0026875
15965,15449,0.04561656855939481,0.00275
15677,15955,0.04595853920452491,0.0028125
15708,15949,0.04597694589572906,0.002875
15955,15473,0.04604672766427521,0.0029375
14980,15992,0.04651326905683884,0.003
15096,15980,0.04658481343324284,0.0030625
15729,15935,0.04661510391144522,0.003125
15140,15974,0.046648875086838355,0.0031875
15916,15625,0.04667253438560136,0.00325
15996,15055,0.0466809691330362,0.0033125
15312,15928,0.04789837741624762,0.003375
15861,15771,0.04827952576351222,0.0034375
15255,15944,0.049014714845231025,0.0035
15292,15930,0.04919838020803148,0.0035625
15246,15946,0.0492240597774095,0.003625
15690,15943,0.04934758261434155,0.0036875
15475,15983,0.04941355722724525,0.00375
15983,14774,0.0503648815168026,0.0038125
15112,15972,0.05095034884085575,0.003875
15750,15907,0.051032846915628906,0.0039375
15997,14807,0.051282961460321456,0.004
15557,15969,0.051533771430086174,0.0040625
15590,15959,0.051849843274267046,0.004125
15349,15878,0.051863772306241396,0.0041875
15985,15005,0.05191035806881194,0.00425
15274,15924,0.052178100592226336,0.0043125
15724,15911,0.05267707954810197,0.004375
15682,15931,0.05312646169540579,0.0044375
15999,14577,0.05324078477529943,0.0045
15652,15941,0.05359361487170968,0.0045625
15987,14911,0.053640932440954824,0.004625
15114,15966,0.05366296286884426,0.0046875
15658,15937,0.05383877362730309,0.00475
15469,15832,0.053965086957977505,0.0048125
15961,14786,0.05411041837237121,0.004875
15453,15981,0.05445001424579874,0.0049375
15736,15895,0.055041517337993076,0.005
15810,15781,0.055079627031414516,0.0050625
15162,15950,0.055081822327638565,0.005125
15301,15900,0.05521938458474451,0.0051875
15556,15961,0.05528149795646804,0.00525
15738,15889,0.056062728833649225,0.0053125
15714,15754,0.05660563754813753,0.005375
15972,14526,0.05732555854104619,0.0054375
15967,14510,0.05852593939942806,0.0055
15976,14883,0.058540455446369634,0.0055625
15820,15476,0.05900993994106878,0.005625
15913,15353,0.05928176111241003,0.0056875
15989,14615,0.059489381905467834,0.00575
15275,15896,0.059728012288617724,0.0058125
15915,15309,0.06017846316982312,0.005875
15980,14763,0.06018924918544237,0.0059375
15611,15939,0.06023364300680869,0.006
15315,15858,0.060324869922142636,0.0060625
15081,15958,0.06056476374426257,0.006125
15639,15925,0.06120028877245661,0.0061875
15641,15923,0.06162103293393153,0.00625
15116,15948,0.061824644596810696,0.0063125
15436,15977,0.061921742057290244,0.006375
15318,15846,0.06205377970177967,0.0064375
15995,14187,0.06253537689022755,0.0065
15093,15954,0.06266686273175658,0.0065625
15476,15965,0.06274965413143718,0.006625
15740,15855,0.06300785087868625,0.0066875
15565,15947,0.06325638802778762,0.00675
15673,15903,0.06395922689710551,0.0068125
15624,15921,0.0644753573602803,0.006875
15198,15914,0.06465407909095688,0.0069375
15011,15970,0.06484208800729405,0.007
15025,15964,0.06494804591485573,0.0070625
15747,15839,0.06496928897728596,0.007125
15288,15860,0.06501981612375471,0.0071875
15165,15926,0.06520423681466127,0.00725
15152,15932,0.06526894592906309,0.0073125
15699,15881,0.06555059026329124,0.007375
15990,14237,0.0657138554023061,0.0074375
15600,15929,0.06574206126844008,0.0075
15252,15882,0.0659863617748504,0.0075625
15619,15919,0.06640379732128537,0.007625
15808,15649,0.06646395960382197,0.0076875
15737,15843,0.06683657621550206,0.00775
15615,15917,0.06765717690260382,0.0078125
15973,14509,0.06775567103139378,0.007875
15487,15957,0.06843613279968043,0.0079375
15992,14025,0.0689643909377878,0.008
15993,13949,0.06914162863201563,0.0080625
15971,14465,0.06938064397415672,0.008125
15503,15953,0.06991969350279988,0.0081875
