Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
0,4.674596290592873,0.009779490147683834,4.3090406627674085,0.009014729420015499,4.3090406627674085,0.009014729420015499,0.36555562782542583,0.0,4.674596290592834,0.009779490147683754,0.060964982321548775,0.060964982321548775,2.082848729810344e-05,0.009651948343663858,,3405,2927,478,6.123430962343096,0
1,3.256666497365106,0.010273395890741659,2.947475519321839,0.009298030029406433,2.947475519321839,0.009298030029406433,0.30919097804326373,0.0,3.256666497365103,0.01027339589074165,0.07284627075810128,0.07284627075810128,2.1035596522697453e-05,0.010043596929359636,0.0015830524401711787,3780,3463,317,10.92429022082019,0
2,3.021661083270844,0.011232940830003138,2.6787642529417486,0.009958231423575273,2.6787642529417486,0.009958231423575273,0.34289683032908486,0.0,3.0216610832708333,0.011232940830003098,0.07290722198263233,0.07290722198263233,2.103497460549115e-05,0.010961910265011938,0.02010150400468534,3735,3466,269,12.884758364312267,0
3,0.7934566699018517,0.012797688224223414,0.6060993971805997,0.00977579672871935,0.6060993971805997,0.00977579672871935,0.1873572727212529,0.0,0.7934566699018526,0.01279768822422343,0.08061427464139928,0.08061427464139928,2.118083936978436e-05,0.011497457988071813,0.015786636604382093,3868,3806,62,61.38709677419355,0
4,2.5508620401371846,0.010854732085690148,2.2309358044222627,0.009493343848605373,2.2309358044222627,0.009493343848605373,0.3172633046389421,0.0,2.548199109061205,0.010843400464090233,0.05483979067572503,0.05483979067572503,2.142179323270509e-05,0.010621371274304084,0.08334954205050518,2795,2560,235,10.893617021276595,0
5,0.5936041702099177,0.011415464811729188,0.4792016519923638,0.009215416384468534,0.4792016519923638,0.009215416384468534,0.11440251821755376,0.0,0.5936041702099175,0.011415464811729182,0.03481525878745828,0.03481525878745828,2.077282743881759e-05,0.010745940604278066,0.07057331304991205,1728,1676,52,32.23076923076923,0
6,3.2372584402829983,0.010863283356654357,2.9369675080283333,0.009855595664524609,2.9369675080283333,0.009855595664524609,0.3002909322546535,0.0,3.2372584402829867,0.010863283356654319,0.052176859599759484,0.052176859599759484,2.0421471467616236e-05,0.010688193223769257,0.13920550622196126,2853,2555,298,8.573825503355705,0
7,1.6949220397631328,0.012106585998308092,1.3264531033066178,0.0094746650236187,1.3264531033066178,0.0094746650236187,0.3684689364565134,0.0,1.6949220397631313,0.01210658599830808,0.03162934582658494,0.03162934582658494,2.079509916277774e-05,0.011880662099546772,0.005684525287910358,1661,1521,140,10.864285714285714,0
8,0.5985336854557738,0.015347017575789072,0.4260164798308763,0.010923499482842982,0.4260164798308763,0.010923499482842982,0.17070304647902856,0.0018037974389896183,0.5967195263099049,0.015300500674612945,0.07439599870642222,0.0725922012674326,2.1157738638132498e-05,0.01343942786536799,0.03425288496228068,3470,3431,39,87.97435897435898,0
9,8.623069741306782,0.00894509309264189,8.40068895275396,0.008714407627338133,8.40068895275396,0.008714407627338133,0.2204759028313582,0.0019048857214237214,8.621164855585318,0.008943117070109252,0.062121678782655065,0.060216793061231344,2.0785914070152345e-05,0.00888065151714121,0.0018906360754599172,3861,2897,964,3.0051867219917012,0
