,Request Id,prefill_e2e_time,cdf
1517,435,0.04395301503133453,0.00015391719255040788
960,342,0.05942006270815625,0.00030783438510081576
1868,960,0.07114776648128895,0.00046175157765122367
1362,487,0.07230666450801948,0.0006156687702016315
997,39,0.07417322177009389,0.0007695859627520394
1972,1016,0.08056429538328302,0.0009235031553024473
1301,337,0.08362590678011372,0.0010774203478528552
327,398,0.08794375041436808,0.001231337540403263
1171,218,0.09235874798935129,0.0013852547329536709
1824,988,0.0960561457879976,0.0015391719255040787
1834,924,0.09716764615467355,0.0016930891180544866
253,312,0.10554695949400639,0.0018470063106048947
392,235,0.1064112648564901,0.0020009235031553025
1101,169,0.10653355230093808,0.0021548406957057104
1708,828,0.1121093195607159,0.0023087578882561182
309,307,0.1359634874950757,0.002462675080806526
978,75,0.14467616074457368,0.002616592273356934
345,407,0.14498975137640002,0.0027705094659073418
95,154,0.14697155321925237,0.0029244266584577496
858,948,0.14821106882413915,0.0030783438510081575
73,131,0.14848851861126278,0.0032322610435585653
318,360,0.149122928259402,0.003386178236108973
144,190,0.1494605397933313,0.003540095428659381
363,366,0.1507253646471014,0.0036940126212097893
250,291,0.15341699249020735,0.003847929813760197
786,234,0.1603209494553255,0.004001847006310605
242,299,0.16146740879749188,0.004155764198861013
197,226,0.1718532100980923,0.004309681391411421
734,780,0.17301705843649984,0.004463598583961829
814,901,0.17467177439195325,0.0046175157765122364
470,415,0.1820545663677251,0.004771432969062644
115,130,0.18320491226502966,0.004925350161613052
166,81,0.18356124020845854,0.00507926735416346
143,138,0.18394553970821192,0.005233184546713868
129,177,0.18687836916498668,0.005387101739264276
384,426,0.1873816148177525,0.0055410189318146836
381,320,0.18818970059452056,0.005694936124365091
131,141,0.1883623677921875,0.005848853316915499
11,17,0.19313759999699354,0.006002770509465907
449,495,0.19444399425306358,0.006156687702016315
899,1000,0.19497253881564802,0.006310604894566723
359,394,0.19609776440076132,0.006464522087117131
24,38,0.2001992478950747,0.0066184392796675385
310,327,0.20119321770688714,0.006772356472217946
348,375,0.2014269564110691,0.006926273664768354
134,119,0.20473656280938002,0.007080190857318762
235,155,0.207348492459964,0.007234108049869171
459,347,0.22267162428858,0.007388025242419579
338,367,0.22287819159637934,0.0075419424349699865
277,294,0.2247783013368121,0.007695859627520394
386,439,0.22492549953354057,0.007849776820070802
58,78,0.2250383084369112,0.00800369401262121
818,816,0.22737429484826066,0.008157611205171618
7,7,0.232730777969673,0.008311528397722026
319,346,0.23390530631476736,0.008465445590272434
400,419,0.23523100708830214,0.008619362782822841
68,108,0.2367394093731292,0.00877327997537325
50,95,0.23695967555142872,0.008927197167923657
711,796,0.24082403862271917,0.009081114360474065
