Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
0,21.97163847649591,0.04596577087133036,20.287754991325205,0.0424430020739021,20.287754991325205,0.0424430020739021,1.683883485170655,0.0,21.97163847649586,0.04596577087133025,0.45757523432248487,0.45757523432248487,0.00015632908586350695,0.045008500506638974,,3405,2927,478,6.123430962343096,0
1,15.616754896684181,0.04926421103054947,14.04870165746358,0.04431767084373369,14.04870165746358,0.04431767084373369,1.5680532392205764,0.0,15.616754896684157,0.04926421103054939,0.5430770733414502,0.5430770733414502,0.00015682271826204162,0.047551034143037005,0.0015830524401711787,3780,3463,317,10.92429022082019,0
2,14.37819965886591,0.053450556352661376,12.763126885230536,0.04744656834658192,12.763126885230536,0.04744656834658192,1.6150727736353372,0.0,14.378199658865872,0.05345055635266124,0.5433536208906565,0.5433536208906565,0.00015676676886631753,0.051430654416264876,0.02010150400468534,3735,3466,269,12.884758364312267,0
3,5.240984761551427,0.08453201228308754,3.417946763870588,0.055128173610815935,3.417946763870588,0.055128173610815935,1.8230379976808488,0.0,5.240984761551436,0.08453201228308768,0.5939073160917536,0.5939073160917536,0.00015604501211028733,0.07495286202354313,0.015786636604382093,3868,3806,62,61.38709677419355,0
4,12.351170101665142,0.05255817064538358,10.711227015777192,0.04557968942883912,10.711227015777192,0.04557968942883912,1.5319053727145475,0.0,12.24313238849174,0.05209843569570953,0.5270392775224695,0.5270392775224695,0.00020587471778221465,0.050315450315500734,0.08334954205050518,2795,2560,235,10.893617021276595,0
5,4.201663010787848,0.08080121174592016,2.53102618105143,0.048673580404835194,2.53102618105143,0.048673580404835194,1.5888205729127627,0.0,4.119846753964193,0.0792278221916191,0.47856426945972697,0.47856426945972697,0.00028553954025043376,0.07159805271784848,0.07057331304991205,1728,1676,52,32.23076923076923,0
6,15.269719691085344,0.051240670104313234,13.800903192991516,0.04631175568117958,13.800903192991516,0.04631175568117958,1.468816498093788,0.0,15.269719691085303,0.051240670104313095,0.4247234012636243,0.4247234012636243,0.000166232250983806,0.049815423791348054,0.13920550622196126,2853,2555,298,8.573825503355705,0
7,8.45583632292064,0.060398830878004565,6.561727517619937,0.04686948226871383,6.561727517619937,0.04686948226871383,1.8941088053007002,0.0,8.455836322920637,0.06039883087800455,0.4070684772588444,0.4070684772588444,0.00026763213494993053,0.05749119889758425,0.005684525287910358,1661,1521,140,10.864285714285714,0
8,3.5226616408100493,0.09032465745666793,2.2949028211483506,0.05884366208072694,2.2949028211483506,0.05884366208072694,1.1407205499610233,0.08703826970067674,3.435623371109374,0.08809290695152242,0.6302012049103084,0.5431629352096317,0.00015831038624588507,0.07416565220255746,0.03425288496228068,3470,3431,39,87.97435897435898,0
9,40.6207185607697,0.04213767485557023,39.3333182349371,0.04080219733914637,39.3333182349371,0.04080219733914637,1.115167800748154,0.17223252508435327,40.44848603568526,0.041959010410461885,0.6251179635567756,0.45288543847242235,0.00015632911234809193,0.041489212237772743,0.0018906360754599172,3861,2897,964,3.0051867219917012,0
10,24.33064435991837,0.045648488480147034,22.90641953523044,0.042976396876604955,22.90641953523044,0.042976396876604955,1.2470340415472954,0.17719078314075598,24.153453576777736,0.04531604798644979,0.5514351047476004,0.3742443216068444,0.00015312779116482994,0.04461390104159619,0.01541979349748901,2977,2444,533,4.585365853658536,0
11,8.587279178148865,0.05922261502171631,6.938194055287917,0.047849614174399424,6.938194055287917,0.047849614174399424,1.449548728406353,0.19953639445460053,8.38774278369427,0.057846501956512204,0.5730256637290965,0.3734892692744959,0.00015060051180423222,0.05527071389255013,0.04399472049163461,2625,2480,145,17.103448275862068,0
12,11.535186538569581,0.05172729389493086,10.419170430204021,0.04672273735517498,10.419170430204021,0.04672273735517498,0.8202954240098301,0.21433699770580233,11.23946585421385,0.05040119217136256,0.8876402805668988,0.6733032828610965,0.0001797392639778688,0.04774684420629006,0.001680900230019211,3969,3746,223,16.798206278026907,0
13,6.273193884735698,0.0597447036641495,4.929981511074574,0.0469522048673769,4.929981511074574,0.0469522048673769,1.0194174915201386,0.22257957337024192,5.949399002594713,0.056660942881854415,0.7111745691769042,0.4885949958066623,0.00023333094355619023,0.05297161252913138,0.013855729322729993,2199,2094,105,19.942857142857143,0
14,13.673851064073446,0.0517948903942176,12.589706297646948,0.047688281430480865,12.589706297646948,0.047688281430480865,0.8417938051067715,0.2423509613196897,13.43150010275372,0.050876894328612574,0.825345151548527,0.5829941902288373,0.0001603394362565559,0.04866858300198833,0.06559325007641081,3900,3636,264,13.772727272727273,0
15,9.243819518381232,0.05671054919252289,7.889669931961574,0.04840288301816917,7.889669931961574,0.04840288301816917,1.0981463844776838,0.18117248421267007,8.987816316439257,0.05513997740146784,0.7940900496384556,0.6129175654257856,0.00018058855787442122,0.051838831096581446,0.04920807839015007,3557,3394,163,20.822085889570552,0
16,11.853935288156073,0.05065784311177809,10.718345214258465,0.045804894078027625,10.718345214258465,0.045804894078027625,0.6880230921041934,0.42299394564098836,11.406368306362658,0.048745163702404525,0.9574127748138632,0.5344188291728749,0.00019251398745420565,0.04656633552710346,0.015564151185426423,3010,2776,234,11.863247863247864,0
17,8.180592192106486,0.05312072852017199,6.876454485684422,0.044652301855093654,6.876454485684422,0.044652301855093654,0.9399494102030013,0.36418829621905535,7.816403895887424,0.05075586945381444,0.6127733000930632,0.24858500387400784,0.00021120221229737284,0.04914168111697029,0.055613044143860146,1331,1177,154,7.642857142857143,0
18,11.266079154965093,0.05240036816262834,10.366011176259587,0.04821400547097482,10.366011176259587,0.04821400547097482,0.5901069946367024,0.20231660001842555,10.95611817089629,0.05095868916695948,0.8728010677484621,0.6704844677300366,0.00019372564800058844,0.04834082831263549,0.10360863088894356,3676,3461,215,16.09767441860465,0
19,11.819686478828949,0.05161435143593428,10.560218603288176,0.046114491717415614,10.560218603288176,0.046114491717415614,0.9095242964708954,0.2674943814569145,11.469742899759071,0.050086213536065814,0.8476135114349216,0.5801191299780071,0.00019826354407997507,0.04791298239036693,0.00040749803464168455,3155,2926,229,12.777292576419214,0
20,3.278618999014387,0.07451406815941788,2.410229128155566,0.05477793473080832,2.410229128155566,0.05477793473080832,0.3870353387147434,0.48135453214407675,2.7972644668703093,0.06357419242887066,0.9146146174391635,0.43326008529508675,0.0001541302331181383,0.0537273723085278,0.10243536638065942,2855,2811,44,63.88636363636363,0
21,11.284956251521951,0.04843328863314142,10.638547819827377,0.04565900351857243,10.638547819827377,0.04565900351857243,0.40252575292857884,0.24388267876596936,11.041073572755955,0.0473865818573217,0.7955169774235431,0.5516342986575737,0.00015587292982694934,0.045019052678533934,0.07486187131084276,3772,3539,233,15.188841201716738,0
22,15.016869890359889,0.04891488563635143,14.021448196057566,0.04567246969399859,14.021448196057566,0.04567246969399859,0.5977686259944341,0.39765306830784164,14.619216822052,0.04761959876889902,0.7910740178571021,0.39342094954926043,0.00024837181158412905,0.04633809730456934,0.025993442906161235,1891,1584,307,5.159609120521172,0
23,17.118977616951803,0.04639289327087209,16.19003578218659,0.0438754357240829,16.19003578218659,0.0438754357240829,0.5238974317327556,0.405044403032466,16.713933213919347,0.045295211961841046,0.9795906624440682,0.5745462594116022,0.00015955186320788732,0.043738176028476246,0.010561641755454376,3970,3601,369,9.75880758807588,0
24,6.549837887123442,0.05282127328325357,5.92501650129897,0.04778239113950782,5.92501650129897,0.04778239113950782,0.22568526243308762,0.39643127939330003,6.150701763732057,0.04960243357848433,0.8045913317279136,0.4081600523346136,0.0001612643430796577,0.04633263351125426,0.1875,2655,2531,124,20.411290322580644,0
