,Request Id,request_execution_plus_preemption_time,cdf
451,751,0.244892111301747,6.25e-05
5371,5848,0.4116463013006025,0.000125
605,888,0.6823021293519345,0.0001875
3577,4073,0.7117372532979377,0.00025
10759,11214,0.763930993453436,0.0003125
5966,6379,0.8052419079119617,0.000375
7108,7610,0.8319329490056655,0.0004375
12851,13361,0.9051406197041136,0.0005
9976,10509,0.9537465156876186,0.0005625
5559,6032,0.9828259661065742,0.000625
4601,5076,0.9986546366477952,0.0006875
2962,3335,1.0112342289735285,0.00075
11292,11853,1.0153750890323212,0.0008125
8064,8536,1.0408031618322464,0.000875
15048,15538,1.044184295941831,0.0009375
15544,15999,1.0637368334144652,0.001
11,131,1.1135640669403424,0.0010625
1514,1823,1.1285877390106802,0.001125
11604,12114,1.131757426225605,0.0011875
12215,12491,1.162772802081387,0.00125
25,168,1.174909819910338,0.0013125
1939,2277,1.2375693016061877,0.001375
362,642,1.2394461799404908,0.0014375
298,560,1.2447716886560083,0.0015
9464,9973,1.2488697400921738,0.0015625
2722,3071,1.2790240782079592,0.001625
6301,6775,1.2820029545626608,0.0016875
8627,9122,1.2853824703196024,0.00175
8081,8379,1.308605807366601,0.0018125
313,569,1.3189599237376184,0.001875
10056,10589,1.320740562090111,0.0019375
6564,6949,1.352557468108143,0.002
354,627,1.3538684369373968,0.0020625
12795,13240,1.3723483782691401,0.002125
1790,2077,1.380488202959563,0.0021875
550,809,1.3942084498717149,0.00225
3321,3718,1.4160622653850603,0.0023125
1802,2087,1.43515341615901,0.002375
12248,12735,1.4473775678391518,0.0024375
13742,14238,1.4758840822490829,0.0025
13245,13772,1.4958730034522736,0.0025625
12555,13030,1.5051948684155316,0.002625
2016,2364,1.5206621958794813,0.0026875
5940,6412,1.521778665931325,0.00275
15692,15992,1.547858088570572,0.0028125
10671,11148,1.5592771088974708,0.002875
5859,6350,1.5642323115894614,0.0029375
10544,11020,1.5825688889696088,0.003
544,801,1.6000984847350124,0.0030625
5,65,1.613224471489222,0.003125
3171,3571,1.6213359698684844,0.0031875
2842,3176,1.6390585639968358,0.00325
13613,14100,1.6397408215910074,0.0033125
11430,11864,1.639880261479426,0.003375
3812,4246,1.651400496730549,0.0034375
3633,4111,1.6613422871191887,0.0035
4335,4781,1.6696991057535664,0.0035625
6552,7024,1.6739355216157017,0.003625
4559,5007,1.6867413299208065,0.0036875
8131,8607,1.6979437134733297,0.00375
12652,13151,1.701038747560501,0.0038125
5425,5841,1.7135724478487233,0.003875
2581,2921,1.7256428369790295,0.0039375
4593,5023,1.7288736000489036,0.004
14829,15303,1.7295981125136504,0.0040625
10931,11428,1.734460583755765,0.004125
9602,9899,1.741211360170461,0.0041875
13429,13683,1.7428996564802146,0.00425
210,398,1.7576448979277173,0.0043125
12954,13450,1.773093350510875,0.004375
5388,5835,1.7812784733975167,0.0044375
9450,9942,1.785241980426964,0.0045
8223,8686,1.7884199425750056,0.0045625
6327,6749,1.7962534832284403,0.004625
14184,14718,1.8052331265746702,0.0046875
11380,11876,1.8073725372718374,0.00475
26,154,1.8184360730522533,0.0048125
5152,5589,1.8223635339071373,0.004875
7299,7784,1.844630511865117,0.0049375
6440,6897,1.8515924043754575,0.005
13722,14201,1.8589484619387535,0.0050625
6656,7121,1.8599216866954285,0.005125
7745,8186,1.8660726166125516,0.0051875
6490,6966,1.8952716550631945,0.00525
405,675,1.8991900099065326,0.0053125
15462,15977,1.9089061043593505,0.005375
2290,2651,1.9111063881593402,0.0054375
1183,1497,1.913979245747062,0.0055
12578,13046,1.927333177701262,0.0055625
14978,15434,1.927993535158286,0.005625
9014,9504,1.942426720627094,0.0056875
1722,2014,1.9442387518169275,0.00575
4216,4686,1.944729323066604,0.0058125
5526,5982,1.9455203475811045,0.005875
599,845,1.9466454813338925,0.0059375
11249,11789,1.9534129826107738,0.006
8130,8599,1.9595663953702505,0.0060625
8794,9265,1.9630698874637007,0.006125
705,939,1.9680240077864062,0.0061875
12563,13041,1.9706913532098462,0.00625
178,350,1.9710404776877501,0.0063125
4097,4517,1.9797982540212387,0.006375
14376,14902,1.9808645512768177,0.0064375
1528,1815,1.9932414365280438,0.0065
1076,1416,2.0091320172836946,0.0065625
15119,15593,2.0092082402149054,0.006625
1059,1394,2.0262210526036135,0.0066875
12041,12299,2.0371081222091636,0.00675
1222,1529,2.049104845361084,0.0068125
1627,1905,2.050162450697542,0.006875
456,719,2.055084558189595,0.0069375
1609,1887,2.0611742560701094,0.007
4016,4472,2.0617969122394815,0.0070625
2222,2583,2.0642725296176767,0.007125
6048,6449,2.0782236162843284,0.0071875
15646,15981,2.0841778724143696,0.00725
8467,8930,2.092066965960148,0.0073125
1831,2120,2.1092980735913627,0.007375
2774,3092,2.1099538451145055,0.0074375
13888,14372,2.1107215945661713,0.0075
736,955,2.1162720175668257,0.0075625
5348,5790,2.1176769823568566,0.007625
