,Request Id,request_e2e_time_normalized,cdf
290,398,0.07740087196661127,0.00016680567139282736
250,334,0.07798876812099477,0.0003336113427856547
38,92,0.08682365183555195,0.000500417014178482
143,194,0.08737072566605979,0.0006672226855713094
131,190,0.08842602860588415,0.0008340283569641367
6,30,0.08919117799560716,0.001000834028356964
294,386,0.09040378371432158,0.0011676396997497916
211,302,0.09092501520094853,0.0013344453711426189
296,371,0.09200864086897695,0.0015012510425354462
142,182,0.092579096359952,0.0016680567139282735
1,25,0.09374699624473201,0.001834862385321101
301,387,0.09380298222711635,0.002001668056713928
1194,471,0.09391224730665339,0.0021684737281067556
1355,487,0.09429530052358948,0.002335279399499583
1136,699,0.09437441806627897,0.0025020850708924102
1174,651,0.09441942777442415,0.0026688907422852378
1247,563,0.09496016336493804,0.002835696413678065
156,198,0.09525341275561612,0.0030025020850708924
1346,643,0.09554673798328422,0.00316930775646372
1108,231,0.0966929354537976,0.003336113427856547
1043,75,0.09671276286061972,0.0035029190992493745
167,214,0.0967147929177405,0.003669724770642202
979,223,0.09714127258666805,0.003836530442035029
1071,39,0.09763584885076981,0.004003336113427856
1552,435,0.09777042060639092,0.004170141784820684
1242,827,0.09790646841027632,0.004336947456213511
955,187,0.09843674070618798,0.004503753127606339
947,295,0.09861437996895031,0.004670558798999166
113,151,0.09893737925573498,0.004837364470391993
858,707,0.09899288141251442,0.0050041701417848205
173,174,0.09899873612879183,0.005170975813177648
235,155,0.10099340736361564,0.0053377814845704755
16,26,0.10165432750655592,0.005504587155963303
318,375,0.10228927551432203,0.00567139282735613
2103,1109,0.10253524904281454,0.005838198498748957
154,206,0.10276552416834375,0.006005004170141785
152,202,0.10362780527062741,0.006171809841534612
329,394,0.10389297430365745,0.00633861551292744
820,687,0.10403190494859542,0.0065054211843202665
2220,1189,0.1041050431752137,0.006672226855713094
1287,218,0.10451718005765716,0.0068390325271059215
2024,1133,0.10487459518825583,0.007005838198498749
236,139,0.10497770453249931,0.0071726438698915766
9,58,0.10523690947252427,0.007339449541284404
360,455,0.10527491280145389,0.007506255212677231
169,238,0.10536463816317146,0.007673060884070058
740,755,0.10567888224340202,0.007839866555462885
1414,377,0.10575520171469548,0.008006672226855712
457,451,0.10576109709189575,0.00817347789824854
1392,337,0.10589086972395516,0.008340283569641367
1197,169,0.10602801310508697,0.008507089241034195
1875,590,0.10603287678228622,0.008673894912427023
264,294,0.10607218593402325,0.00884070058381985
1285,598,0.10607231381158894,0.009007506255212678
1613,925,0.10628071036452119,0.009174311926605505
158,222,0.10639876147316825,0.009341117597998333
1627,545,0.10648170867047507,0.00950792326939116
1025,342,0.10648554482298732,0.009674728940783986
370,355,0.10680946155407521,0.009841534612176813
1361,397,0.10699527251739915,0.010008340283569641
137,143,0.10722564844949886,0.010175145954962469
149,162,0.10741855252941762,0.010341951626355296
2057,1229,0.10764697095409673,0.010508757297748124
1178,626,0.10772802827081691,0.010675562969140951
1590,846,0.10779094933708085,0.010842368640533779
307,167,0.10787896835770057,0.011009174311926606
130,119,0.10788898976716738,0.011175979983319434
41,83,0.10825686873786529,0.01134278565471226
127,107,0.10827929142292698,0.011509591326105087
1974,960,0.10831451989841091,0.011676396997497914
446,447,0.1083202203266826,0.011843202668890742
1927,988,0.10835176355833812,0.01201000834028357
2226,1345,0.10847598376862083,0.012176814011676397
115,111,0.10856270614131586,0.012343619683069225
50,91,0.10858803605255929,0.012510425354462052
855,234,0.10862530467600429,0.01267723102585488
33,95,0.10873216329250285,0.012844036697247707
1843,828,0.10874850345531485,0.013010842368640533
184,175,0.10885218321216995,0.01317764804003336
1971,782,0.10910254798794261,0.013344453711426188
1612,790,0.10929365249524217,0.013511259382819015
225,298,0.10930085111722113,0.013678065054211843
26,57,0.109506235301967,0.01384487072560467
2513,1441,0.10965701722844867,0.014011676396997498
898,606,0.10966149784619045,0.014178482068390326
2092,1016,0.10985386011236695,0.014345287739783153
162,147,0.10994699643524038,0.01451209341117598
151,115,0.10998907629032681,0.014678899082568808
1979,924,0.11014039630305622,0.014845704753961634
1313,48,0.11014501462949884,0.015012510425354461
44,54,0.11022192473950246,0.015179316096747289
10,34,0.11034552056653299,0.015346121768140117
1107,518,0.11043634014059912,0.015512927439532944
124,170,0.11062634231233624,0.01567973311092577
222,186,0.11076608883750004,0.0158465387823186
125,99,0.11079870411660352,0.016013344453711425
229,251,0.11089475107464943,0.016180150125104254
693,711,0.11090660294542952,0.01634695579649708
165,153,0.11097337443040675,0.01651376146788991
328,390,0.11111016800757198,0.016680567139282735
387,395,0.11131763300517568,0.016847372810675564
70,64,0.11146850019486082,0.01701417848206839
79,84,0.11154382103030637,0.01718098415346122
1586,1032,0.11166859033114693,0.017347789824854045
436,235,0.11173002788535583,0.01751459549624687
1482,576,0.11185217751073245,0.0176814011676397
74,68,0.11193148331689684,0.017848206839032526
193,171,0.11216595715948863,0.018015012510425355
194,226,0.11217254270588904,0.01818181818181818
2068,1269,0.11225800090083908,0.01834862385321101
399,330,0.11241004385690535,0.018515429524603836
240,326,0.11256425768282818,0.018682235195996665
2380,1577,0.1126993928406127,0.01884904086738949
1426,624,0.11291252635685319,0.01901584653878232
466,347,0.11294463659881775,0.019182652210175146
144,165,0.11299852339325904,0.019349457881567972
30,27,0.11317993223263936,0.0195162635529608
0,5,0.11332265868139682,0.019683069224353627
61,97,0.11339124359923189,0.019849874895746456
107,158,0.1134463573907857,0.020016680567139282
95,88,0.11363517984653092,0.02018348623853211
46,71,0.11368517054950203,0.020350291909924937
65,72,0.11380647210555211,0.020517097581317766
191,215,0.11381451053701408,0.020683903252710592
220,210,0.11385573646964238,0.020850708924103418
99,103,0.1140307086565798,0.021017514595496247
168,90,0.11405929297161868,0.021184320266889073
106,133,0.11429185725229334,0.021351125938281902
255,191,0.1143739162458569,0.021517931609674728
1208,741,0.1145431016382415,0.021684737281067557
2214,1589,0.11484946500498128,0.021851542952460383
241,290,0.11490343073287834,0.022018348623853212
55,87,0.11497084045912292,0.022185154295246038
160,145,0.1149790739426638,0.022351959966638867
2132,1027,0.11509677242243829,0.022518765638031693
449,85,0.11514607818310611,0.02268557130942452
161,10,0.11518470128447794,0.022852376980817348
141,149,0.11530336081750797,0.023019182652210174
293,121,0.11542611501420307,0.023185988323603003
5,13,0.11553027257579981,0.02335279399499583
148,138,0.11582196065043969,0.023519599666388658
68,60,0.11582413198214717,0.023686405337781484
200,254,0.11606169127675525,0.023853211009174313
147,159,0.1162952951731547,0.02402001668056714
324,363,0.11631701210239301,0.02418682235195997
314,307,0.11635219244835285,0.024353628023352794
644,579,0.11642280149783267,0.02452043369474562
164,163,0.11648084913585265,0.02468723936613845
270,282,0.11649098932499777,0.024854045037531275
317,367,0.11652325023615127,0.025020850708924104
334,150,0.11655509231980059,0.02518765638031693
392,391,0.11657854208895473,0.02535446205170976
402,379,0.11660872757140456,0.025521267723102585
395,450,0.11662852100389022,0.025688073394495414
133,129,0.11682240112065123,0.02585487906588824
104,93,0.11687620121233361,0.026021684737281066
1124,881,0.11688563140562101,0.026188490408673895
339,383,0.11690746006640981,0.02635529608006672
114,137,0.11704777399269405,0.02652210175145955
589,50,0.1170551005758684,0.026688907422852376
406,454,0.11705549879160955,0.026855713094245205
311,303,0.11720929184346796,0.02702251876563803
155,70,0.11735092431755331,0.02718932443703086
188,81,0.11742378635406202,0.027356130108423686
140,127,0.1175059739348759,0.027522935779816515
326,359,0.11760767219196266,0.02768974145120934
45,29,0.11778912492984941,0.027856547122602167
63,31,0.11784095683748833,0.028023352793994996
29,35,0.11787281548460135,0.028190158465387822
20,61,0.1182672654007025,0.02835696413678065
349,9,0.1183263943647028,0.028523769808173477
237,286,0.11843082762603924,0.028690575479566306
461,415,0.11845666105064877,0.028857381150959132
39,19,0.11857294569741719,0.02902418682235196
109,23,0.11869881519357475,0.029190992493744787
251,227,0.11874703440072751,0.029357798165137616
377,399,0.11877876686005671,0.029524603836530442
178,80,0.11890187196131684,0.029691409507923268
503,551,0.11905284366156722,0.029858215179316097
1367,982,0.1190725285414738,0.030025020850708923
180,183,0.11914221000744832,0.030191826522101752
90,55,0.11924639861727034,0.030358632193494578
305,310,0.11925588279331134,0.030525437864887407
242,247,0.11942209712831704,0.030692243536280233
126,141,0.11951053549928124,0.030859049207673062
34,59,0.11966351237633237,0.031025854879065888
275,195,0.11971031474786142,0.031192660550458717
43,89,0.11981516448496342,0.03135946622185154
718,779,0.11990310029157847,0.03152627189324437
48,2,0.12005463537809266,0.0316930775646372
688,763,0.12036258190972973,0.03185988323603003
198,203,0.1204074169930344,0.03202668890742285
13,17,0.12041714945289848,0.03219349457881568
233,37,0.12043404620751758,0.03236030025020851
75,126,0.1204501495978818,0.03252710592160134
1959,1170,0.12048408681321318,0.03269391159299416
350,443,0.12065678304139218,0.03286071726438699
120,104,0.1206890929152654,0.03302752293577982
102,56,0.1208193711035997,0.03319432860717264
412,156,0.12091302908104186,0.03336113427856547
247,266,0.1210069865350528,0.0335279399499583
226,242,0.12103938789855027,0.03369474562135113
91,79,0.12105290136521638,0.03386155129274395
86,22,0.12107964960398564,0.03402835696413678
248,278,0.12109178383472263,0.03419516263552961
287,351,0.12124265506822794,0.03436196830692244
271,274,0.12130530924848318,0.03452877397831526
2814,1765,0.12133602226034955,0.03469557964970809
380,279,0.12144393655761818,0.03486238532110092
281,339,0.1214807811968216,0.03502919099249374
498,475,0.12148843877558343,0.03519599666388657
510,511,0.12150957505012759,0.0353628023352794
654,715,0.12154141377421403,0.03552960800667223
285,338,0.12170724773811642,0.03569641367806505
18,53,0.121833273252405,0.03586321934945788
505,559,0.12209379550454105,0.03603002502085071
202,230,0.1221417726478985,0.03619683069224354
89,77,0.1221509192583524,0.03636363636363636
56,108,0.12216206604280207,0.03653044203502919
376,438,0.12229160921910344,0.03669724770642202
217,219,0.1223042838945634,0.03686405337781484
451,479,0.1224797875764481,0.03703085904920767
3002,1882,0.1224990642902322,0.0371976647206005
210,246,0.12254715727634131,0.03736447039199333
111,178,0.12259046232147133,0.03753127606338615
123,102,0.12262255410078718,0.03769808173477898
105,106,0.12271792797330473,0.03786488740617181
238,314,0.12274309596988864,0.03803169307756464
36,18,0.12281080732024062,0.03819849874895746
263,350,0.12284436602624939,0.03836530442035029
388,434,0.12307036025961557,0.03853211009174312
552,587,0.12309356969554092,0.038698915763135944
121,130,0.12311356618831255,0.03886572143452877
496,446,0.12312131159562134,0.0390325271059216
2385,1211,0.12324124999291443,0.03919933277731443
59,14,0.12330655265790329,0.039366138448707254
514,543,0.12345599989125716,0.03953294412010008
37,69,0.12354987614216066,0.03969974979149291
21,15,0.12358813957100195,0.039866555462885735
58,44,0.12381118547167176,0.040033361134278564
330,335,0.12386311617793085,0.04020016680567139
546,619,0.12389374948237428,0.04036697247706422
707,783,0.12408594146113168,0.040533778148457045
918,883,0.12410953800386183,0.040700583819849874
1709,1205,0.12416588178330028,0.0408673894912427
337,322,0.12425404235154949,0.04103419516263553
183,243,0.12426722659283843,0.041201000834028355
49,21,0.12430419412831885,0.041367806505421184
670,739,0.12438886170469815,0.04153461217681401
28,38,0.1243947778195716,0.041701417848206836
227,259,0.12444236879542489,0.041868223519599665
558,615,0.12470365509980112,0.042035029190992494
300,287,0.12471166709894277,0.04220183486238532
303,374,0.12489854446272652,0.042368640533778146
664,727,0.12492058396075371,0.042535446205170975
494,527,0.12496701597015371,0.042702251876563804
381,427,0.12498526960184471,0.042869057547956634
