,Request Id,request_execution_plus_preemption_time_normalized,cdf
15983,15991,0.022554941206604073,6.25e-05
15964,15971,0.022825603150299696,0.000125
15910,15978,0.023384246218491025,0.0001875
15998,15877,0.02342084652461677,0.00025
15962,15872,0.02453715820985429,0.0003125
15933,15804,0.024742304776142927,0.000375
15988,15647,0.02548553089130591,0.0004375
15991,15656,0.025680119543575526,0.0005
15987,15661,0.02615356864247671,0.0005625
15990,15364,0.02686215559341467,0.000625
15943,15655,0.0271393100001191,0.0006875
15999,15288,0.027402714484679527,0.00075
15965,15584,0.02753808263138004,0.0008125
15949,15550,0.027548496413818582,0.000875
15916,15773,0.027629649478287964,0.0009375
15982,15414,0.02767502934038769,0.001
15494,15988,0.02843555549415271,0.0010625
15676,15997,0.028556471696904957,0.001125
15944,15449,0.029497897369147017,0.0011875
15934,15473,0.02971224168588374,0.00125
15993,15055,0.030162262104157414,0.0013125
15748,15912,0.03048280334571219,0.001375
15879,15625,0.030683397151579514,0.0014375
15265,15982,0.030784889010288672,0.0015
15736,15987,0.03089971345444731,0.0015625
15840,15771,0.03100749041408232,0.001625
15281,15994,0.03119782831810882,0.0016875
15739,15979,0.03132650598700044,0.00175
15989,14774,0.031394181870821034,0.0018125
15654,15960,0.03141614807440429,0.001875
15642,15989,0.031518595437007774,0.0019375
15207,15996,0.031565375438479926,0.002
15342,15986,0.03162746555151776,0.0020625
15994,14807,0.03177740597357676,0.002125
15997,14577,0.03208093834720882,0.0021875
15573,15951,0.032475663524961194,0.00225
15986,15005,0.032522810337005006,0.0023125
15438,15993,0.0326231549949285,0.002375
15976,14911,0.03273928958063185,0.0024375
15977,14786,0.032772602015710646,0.0025
15495,15975,0.0328507170271668,0.0025625
15344,15962,0.03311626489675436,0.002625
15341,15934,0.03322043855540872,0.0026875
15497,15967,0.0332975730596978,0.00275
15632,15973,0.03354775890067227,0.0028125
15974,14883,0.03369803888759871,0.002875
15510,15984,0.03385005922383341,0.0029375
15979,14526,0.03386164767341286,0.003
15759,15781,0.03411626450552149,0.0030625
15634,15995,0.03418988829848903,0.003125
15973,14510,0.03426934454558867,0.0031875
15528,15976,0.03429089420359592,0.00325
15391,15930,0.034301937853349486,0.0033125
15643,15928,0.03433656682488461,0.003375
15981,14763,0.03435956785317553,0.0034375
15792,15476,0.034517825593026186,0.0035
15404,15985,0.034544168639414854,0.0035625
15284,15992,0.0345513310715004,0.003625
15706,15754,0.0346892570933161,0.0036875
14970,15990,0.03475804357242711,0.00375
15873,15353,0.03482017571753025,0.0038125
15700,15963,0.034853425499405614,0.003875
15980,14615,0.03485717788148416,0.0039375
15712,15832,0.0348697429278767,0.004
15648,15949,0.03511177799051639,0.0040625
15361,15878,0.03522194302824697,0.004125
15293,15946,0.03538556063618435,0.0041875
15903,15309,0.03556947499297247,0.00425
15996,14187,0.035588165684842354,0.0043125
15516,15935,0.03563092910609547,0.004375
15561,15944,0.03595078463355222,0.0044375
14844,15998,0.03596628046902447,0.0045
15726,15907,0.0364038034857023,0.0045625
15314,15924,0.03724802583676253,0.004625
15686,15955,0.03726681315213702,0.0046875
15446,15943,0.037313228112325514,0.00475
15057,15980,0.037318348088647244,0.0048125
15992,14237,0.037655317205729455,0.004875
15985,14025,0.037738368353788715,0.0049375
15360,15900,0.037864024464083254,0.005
15952,14465,0.03791134355115802,0.0050625
15970,14193,0.03830019621130263,0.005125
15444,15858,0.03840860633045788,0.0051875
15939,14513,0.03859149036539691,0.00525
15353,15969,0.03859775670474732,0.0053125
15971,14509,0.038640220874049426,0.005375
15583,15889,0.03865313830084724,0.0054375
14897,15974,0.03866602427667462,0.0055
15507,15911,0.038670910040975184,0.0055625
15521,15895,0.03879712506805814,0.005625
15594,15941,0.038966662698331496,0.0056875
15068,15972,0.03904876094656878,0.00575
15995,13949,0.039095900229003465,0.0058125
15144,15999,0.039221823251356445,0.005875
15581,15896,0.03930014639114492,0.0059375
15938,14132,0.039362534745512684,0.006
15689,15931,0.03947639850171296,0.0060625
15735,15649,0.03959606090859559,0.006125
15972,13866,0.039620686241523616,0.0061875
15480,15937,0.03984899955372036,0.00625
15783,15198,0.039881333401504834,0.0063125
15250,15846,0.040018289338398884,0.006375
15937,14006,0.04034854305117651,0.0064375
15966,13596,0.04052368893923589,0.0065
15095,15954,0.040645084801839995,0.0065625
15030,15970,0.040651204318506454,0.006625
15527,15855,0.04098410260702595,0.0066875
15503,15778,0.041081330546901156,0.00675
15537,15839,0.041150418901154874,0.0068125
15955,14349,0.04117136913042471,0.006875
15350,15961,0.04119241247334887,0.0069375
15334,15860,0.04146664302009991,0.007
14869,15966,0.041638339630578745,0.0070625
15941,13986,0.04164139588287232,0.007125
15453,15981,0.04171049172334109,0.0071875
15869,14698,0.04173615824796981,0.00725
15311,15959,0.04177915447208095,0.0073125
15296,15882,0.04183262897584201,0.007375
15975,13784,0.04192301311097893,0.0074375
15182,15983,0.04215245745599697,0.0075
15262,15977,0.04243376437391129,0.0075625
15661,15939,0.042454037141257256,0.007625
15705,15436,0.04246747846098753,0.0076875
15946,14341,0.0424797965434171,0.00775
15932,13954,0.04252294912458588,0.0078125
14916,15950,0.04253977059407952,0.007875
15978,13567,0.042584331556598735,0.0079375
15666,15923,0.04267442463549485,0.008
15695,15460,0.04271062756253387,0.0080625
15935,14461,0.04274360945683548,0.008125
15523,15881,0.042868391557123964,0.0081875
15574,15925,0.042869131265150455,0.00825
15408,15810,0.042895177178587617,0.0083125
15187,15914,0.04289882546394248,0.008375
15742,15529,0.04290170617568953,0.0084375
15969,13827,0.04296448482833561,0.0085
15718,15843,0.0430314028228663,0.0085625
15928,14445,0.04336028173177419,0.008625
15967,13290,0.04355453436138408,0.0086875
15407,15903,0.04359458153098821,0.00875
15155,15822,0.04370321049778829,0.0088125
15072,15948,0.043845635700530065,0.008875
15867,14268,0.043898156936368164,0.0089375
15942,14221,0.0439363482615927,0.009
15805,14694,0.04407205893591736,0.0090625
15109,15932,0.04415495560731592,0.009125
15501,15831,0.044175101783552204,0.0091875
15401,15929,0.04436564295812038,0.00925
15277,15852,0.04440088651493659,0.0093125
15637,15947,0.04453667493781727,0.009375
15423,15921,0.04481202614742975,0.0094375
15716,15827,0.04487118059325774,0.0095
15899,13804,0.044881523401484956,0.0095625
15483,15904,0.04502539546562003,0.009625
14934,15926,0.04519126911224236,0.0096875
14856,15958,0.04535928642857678,0.00975
15442,15863,0.045531999529401866,0.0098125
15000,15964,0.04556747026124933,0.009875
15300,15968,0.04556786118906277,0.0099375
15677,15883,0.04557370120873548,0.01
15710,15811,0.04563024045994304,0.0100625
15276,15850,0.045683029836211766,0.010125
15902,14191,0.045734800866840813,0.0101875
15600,15695,0.04576369026706478,0.01025
