,Request Id,request_model_execution_time_normalized,cdf
15998,15877,0.009669142133450296,6.25e-05
15992,15991,0.00967990871300055,0.000125
15931,15978,0.009779000023804758,0.0001875
15943,15872,0.009814370528838044,0.00025
15966,15971,0.009966627490143347,0.0003125
15994,15647,0.010738359843351709,0.000375
15975,15656,0.010814483020493123,0.0004375
15944,15804,0.010840021360570858,0.0005
15985,15661,0.010942418040344747,0.0005625
15970,15655,0.011308676836243684,0.000625
15948,15584,0.011432359424056465,0.0006875
15993,15288,0.011677646025640805,0.00075
15927,15773,0.01170578937914698,0.0008125
15984,15364,0.011728064517519855,0.000875
15981,15414,0.011756448206869885,0.0009375
15957,15550,0.011836419816696102,0.001
15906,15625,0.012555344495381687,0.0010625
15996,15055,0.012722793554596004,0.001125
15963,15449,0.01277754419774069,0.0011875
15955,15473,0.012814851707905212,0.00125
15986,14774,0.0128202629314946,0.0013125
15773,15912,0.013040119297308101,0.001375
15997,14807,0.013145247173338653,0.0014375
15999,14577,0.013232118436953148,0.0015
15973,14786,0.013267313202700911,0.0015625
15983,15005,0.013394000537889734,0.001625
15987,14911,0.013476307172608823,0.0016875
15852,15771,0.01353959403916454,0.00175
15976,14883,0.013959527844856894,0.0018125
15855,15476,0.013979656898980513,0.001875
15988,14615,0.014075454682456554,0.0019375
15978,14763,0.014145958225722718,0.002
15901,15353,0.01429869134566356,0.0020625
15904,15309,0.014348180373745514,0.002125
15700,15988,0.014982538347554773,0.0021875
15856,15198,0.015089025224547834,0.00225
15702,15934,0.015296522744909138,0.0023125
15786,15754,0.0154741482564426,0.002375
15709,15878,0.015520058432817382,0.0024375
15894,14698,0.015527358403504435,0.0025
15812,15781,0.015540306571615571,0.0025625
15660,15982,0.01570893289305595,0.002625
15667,15960,0.015776671188095125,0.0026875
15870,14694,0.016322736146418583,0.00275
15751,15979,0.01667186568772979,0.0028125
15807,15649,0.01670173299664572,0.002875
15795,15436,0.016714308289155086,0.0029375
15631,15928,0.01672167224930224,0.003
15750,15832,0.01680714523846436,0.0030625
15748,15987,0.016851479040862156,0.003125
15788,15460,0.01693741768585365,0.0031875
15741,15997,0.01711575446628357,0.00325
15745,15951,0.017154407317462185,0.0033125
15584,15930,0.017426975103357976,0.003375
15876,14695,0.017527691188642266,0.0034375
15599,15900,0.01755145714542631,0.0035
15808,15529,0.017603054674355936,0.0035625
15742,15907,0.01780822732515866,0.003625
15524,15986,0.01820424694042314,0.0036875
15537,15924,0.018475750500277874,0.00375
15514,15962,0.018503137216662094,0.0038125
15536,15896,0.018513422828182982,0.003875
15736,15855,0.01859631681357256,0.0039375
15734,15889,0.018755143006381415,0.004
15496,15944,0.018791778677240516,0.0040625
15732,15895,0.018829693467699866,0.004125
15728,15935,0.01885164643348615,0.0041875
15730,15843,0.019070554591376132,0.00425
15433,15994,0.019167430923230283,0.0043125
15712,15967,0.019206411406955195,0.004375
15458,15946,0.019228146996493497,0.0044375
15722,15911,0.01931841121472148,0.0045
15708,15975,0.019362961786939484,0.0045625
15417,15976,0.019367050852302056,0.004625
15794,15443,0.019449788860688863,0.0046875
15468,15882,0.019475098300194296,0.00475
15705,15963,0.019578850821054226,0.0048125
15703,15949,0.01967686265797044,0.004875
15381,15996,0.019677523183982908,0.0049375
15697,15989,0.019792270271054662,0.005
15371,15984,0.019899062057174483,0.0050625
15784,15469,0.01996000004555404,0.005125
15643,15846,0.020122676281902344,0.0051875
15766,15611,0.02013798015497183,0.00525
15758,15695,0.02014137510241748,0.0053125
15683,15973,0.020230938276227933,0.005375
15979,14526,0.02023270056279262,0.0054375
15635,15858,0.020236150512047208,0.0055
15677,15778,0.020277218297425802,0.0055625
15335,15990,0.020295646528513272,0.005625
125,832,0.02032170160207009,0.0056875
15681,15943,0.020381748004165947,0.00575
15977,14510,0.020561970085466126,0.0058125
15691,15881,0.02058099057239696,0.005875
15727,15398,0.02064824959099373,0.0059375
15738,15839,0.020757159428043587,0.006
15995,14187,0.020774920977747673,0.0060625
15668,15955,0.020801401491755925,0.006125
15687,15863,0.0208961907670454,0.0061875
15689,15540,0.020901417863148395,0.00625
15673,15931,0.020904447976432934,0.0063125
15768,14918,0.021033729500439448,0.006375
15331,15914,0.021078706543659904,0.0064375
15665,15903,0.021230811225133834,0.0065
15325,15892,0.021322854651874886,0.0065625
15319,15904,0.02138597947821929,0.006625
15744,15713,0.02142070621753868,0.0066875
15309,15950,0.02145284976848624,0.00675
15312,15902,0.021625657253702562,0.0068125
15304,15926,0.021634857153476853,0.006875
15774,14638,0.021689399838750886,0.0069375
15654,15937,0.02170249423313425,0.007
15302,15894,0.021773663105080596,0.0070625
15664,15849,0.02179206292303213,0.007125
15989,14237,0.021815214985054666,0.0071875
15991,13949,0.02181851078460169,0.00725
15656,15692,0.021835456432194287,0.0073125
15770,15419,0.021838158501128354,0.007375
15604,15810,0.02191274895812211,0.0074375
15647,15941,0.021937015963400766,0.0075
15657,15883,0.021949786050654514,0.0075625
15990,14025,0.02196195853051084,0.007625
15962,13866,0.022056908190136483,0.0076875
15729,15827,0.02208373249819677,0.00775
15290,15932,0.022083931781096876,0.0078125
