,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
2495,2983,2.9151707037473652e-05,6.25e-05
8469,8450,2.9256417627463755e-05,0.000125
537,1158,2.9256417627477538e-05,0.0001875
63,356,2.9269033590229648e-05,0.00025
14562,15434,2.9275844895708758e-05,0.0003125
6971,7095,2.928166043818633e-05,0.000375
3312,3714,2.928166043819246e-05,0.0004375
13284,13746,2.9281660438223112e-05,0.0005
3883,4282,2.9294298185468333e-05,0.0005625
12457,12573,2.9306946846200854e-05,0.000625
12665,13239,2.931960643447135e-05,0.0006875
14131,14612,2.931960643447135e-05,0.00075
8812,9096,2.9332276964440758e-05,0.0008125
10743,10965,2.9332276964477604e-05,0.000875
11243,11594,2.9332276964477604e-05,0.0009375
10721,11199,2.93638217660587e-05,0.001
4352,4463,2.936709488038653e-05,0.0010625
7382,8048,2.937418664520036e-05,0.001125
1698,1694,2.9374186645203413e-05,0.0011875
8545,7819,2.9377223784247345e-05,0.00125
1267,1702,2.9404064555165607e-05,0.0013125
11679,12043,2.9412088821504522e-05,0.001375
14898,15394,2.9417503341499394e-05,0.0014375
11479,12012,2.9424744625644586e-05,0.0015
4649,4811,2.94247446256507e-05,0.0015625
2332,2585,2.9424744625659873e-05,0.001625
12351,12597,2.9430954417558604e-05,0.0016875
7500,7612,2.943095441759759e-05,0.00175
4224,4434,2.943741132587698e-05,0.0018125
6574,6605,2.9442998469234667e-05,0.001875
8895,8711,2.9444417800222294e-05,0.0019375
12253,12758,2.9447545679146737e-05,0.002
10816,10699,2.944962132235415e-05,0.0020625
2628,2729,2.9449621322386446e-05,0.002125
6739,6641,2.945008893627323e-05,0.0021875
11835,12297,2.9462777470916853e-05,0.00225
1636,1735,2.946277747093216e-05,0.0023125
6404,4258,2.9463013601296127e-05,0.002375
12222,12856,2.947641806605056e-05,0.0024375
15295,14739,2.947641806605056e-05,0.0025
7430,8037,2.9476418066089353e-05,0.0025625
2114,2249,2.9482881802643088e-05,0.002625
6083,6432,2.948288180264917e-05,0.0026875
15625,15925,2.9495508304528363e-05,0.00275
8214,8475,2.9495875794127203e-05,0.0028125
4861,4903,2.9503151535459733e-05,0.002875
15059,15164,2.9503263619844777e-05,0.0029375
2831,2484,2.9503263619870662e-05,0.003
7589,7614,2.9508145625959065e-05,0.0030625
6028,6510,2.9516704742261683e-05,0.003125
8817,9158,2.9516704742261683e-05,0.0031875
3267,3974,2.9520793780957673e-05,0.00325
4264,4385,2.9520793780957673e-05,0.0033125
766,1252,2.9520793780959195e-05,0.003375
13824,13892,2.9530158117219293e-05,0.0034375
2261,2381,2.9530158117245202e-05,0.0035
12586,12895,2.954362376159559e-05,0.0035625
3430,3496,2.95461226473506e-05,0.003625
5011,5304,2.9546122647356695e-05,0.0036875
12433,12926,2.9546122647393277e-05,0.00375
4303,4508,2.9558478169218682e-05,0.0038125
13270,14100,2.9558478169227393e-05,0.003875
10920,11076,2.9560164509842274e-05,0.0039375
13103,12878,2.9560164509842274e-05,0.004
5652,5388,2.956016450988089e-05,0.0040625
15405,15486,2.9571495015488932e-05,0.004125
6347,5468,2.9573558331589038e-05,0.0041875
11176,10762,2.957505052232251e-05,0.00425
13859,13985,2.9586964296342586e-05,0.0043125
7210,5970,2.960038242077869e-05,0.004375
10803,11290,2.9613812721293895e-05,0.0044375
8129,8433,2.961381272133258e-05,0.0045
4366,2061,2.9627255214617702e-05,0.0045625
13399,13503,2.963114806023963e-05,0.004625
13016,13597,2.9636160422213544e-05,0.0046875
901,1120,2.9640709917261537e-05,0.00475
3660,4049,2.9647055726042995e-05,0.0048125
11891,9351,2.9649742530564694e-05,0.004875
2047,2138,2.9649742530584233e-05,0.0049375
12276,12825,2.965417684585722e-05,0.005
2420,2603,2.966761716554454e-05,0.0050625
8609,9196,2.9669843131482708e-05,0.005125
1939,2315,2.9676944129236148e-05,0.0051875
11034,11508,2.9690563653828437e-05,0.00525
9553,9460,2.9704195684890803e-05,0.0053125
11345,12090,2.970833882510413e-05,0.005375
4482,4898,2.9715335267903398e-05,0.0054375
11672,11867,2.971784023963811e-05,0.0055
14903,15402,2.971784023963811e-05,0.0055625
3920,3933,2.9717840239651165e-05,0.005625
1399,1454,2.9717840239657694e-05,0.0056875
396,834,2.974042081166779e-05,0.00575
12585,13278,2.9841567338245845e-05,0.0058125
12687,13092,2.9841567338245845e-05,0.005875
13341,13638,2.9841567338245845e-05,0.0059375
6978,7226,2.9849858965712636e-05,0.006
908,1357,2.984985896571461e-05,0.0060625
1839,1753,2.984985896571461e-05,0.006125
2341,2530,2.985815520222537e-05,0.0061875
10953,11453,2.9858155202247095e-05,0.00625
1131,1308,2.9864120321053895e-05,0.0063125
1578,1183,2.9866456051600467e-05,0.006375
2171,2189,2.9866456051600467e-05,0.0064375
2442,2306,2.9866456051600467e-05,0.0065
5671,5919,2.9874761517686257e-05,0.0065625
876,1096,2.9874761517688232e-05,0.006625
10336,10773,2.9874761517709967e-05,0.0066875
3638,3582,2.987785726691721e-05,0.00675
12529,13014,2.98778572669695e-05,0.0068125
13057,10007,2.98778572669695e-05,0.006875
13796,14213,2.9883071604363018e-05,0.0069375
15034,15099,2.9883071604363018e-05,0.007
8581,8920,2.9885867952457752e-05,0.0070625
7354,7759,2.989138631541452e-05,0.007125
837,1188,2.9891386315416494e-05,0.0071875
13309,12992,2.9891386315438242e-05,0.00725
6328,6695,2.989970565477311e-05,0.0073125
6598,7254,2.989970565477311e-05,0.007375
7765,8203,2.989970565477311e-05,0.0074375
617,852,2.9899705654775087e-05,0.0075
1699,2164,2.9899705654775087e-05,0.0075625
10445,10972,2.989970565479684e-05,0.007625
