,Request Id,request_execution_time_normalized,cdf
15994,15991,0.009479545147084276,6.25e-05
15999,15877,0.009546779916060262,0.000125
15936,15978,0.009676651309660828,0.0001875
15985,15971,0.00968417518640873,0.00025
15944,15804,0.009802397873532265,0.0003125
15947,15872,0.009803927891156422,0.000375
15970,15773,0.01015672356810651,0.0004375
15967,15656,0.01067671258691195,0.0005
15979,15288,0.011012887243243697,0.0005625
15974,15364,0.011040777833161325,0.000625
15971,15414,0.01105980592445769,0.0006875
15953,15550,0.011092771967562753,0.00075
15946,15584,0.011106070012374581,0.0008125
15997,15647,0.011307052578117887,0.000875
15930,15771,0.011413347429608965,0.0009375
15993,15661,0.011513669211443148,0.001
15984,15655,0.01183326392226087,0.0010625
15996,15055,0.012474902881533528,0.001125
15981,15449,0.012527263598662235,0.0011875
15892,15476,0.012565054311106497,0.00125
15978,15473,0.012579442567267531,0.0013125
15964,15625,0.012620574651945672,0.001375
15995,14807,0.012790837846304153,0.0014375
15915,15781,0.012902757819960187,0.0015
15682,15912,0.012944420332613976,0.0015625
15990,15005,0.01304739010206878,0.001625
15991,14911,0.013145979454908778,0.0016875
15687,15754,0.01323606561015903,0.00175
15982,14883,0.013564898202620173,0.0018125
15983,14763,0.013693232100701228,0.001875
15954,15353,0.01374553329545028,0.0019375
15955,15309,0.01384875887309963,0.002
15642,15832,0.013966573434797156,0.0020625
15614,15988,0.014490246283291791,0.002125
15678,15436,0.01458649855063816,0.0021875
15670,15460,0.014723679235768686,0.00225
15973,14774,0.01476656336112938,0.0023125
15998,14577,0.014919574460770706,0.002375
15887,15979,0.014995177659245186,0.0024375
15613,15934,0.015025496657970141,0.0025
15885,15987,0.015149386291309954,0.0025625
15881,15997,0.015155741063076359,0.002625
15592,15982,0.01521974990185161,0.0026875
15596,15960,0.015246001719341436,0.00275
15612,15878,0.015502975543272202,0.0028125
15959,14786,0.015559547514654475,0.002875
15962,14526,0.015625681990602998,0.0029375
15907,15649,0.01568356520041828,0.003
15882,15951,0.015735670481673812,0.0030625
15956,14510,0.015816710431092496,0.003125
15992,14187,0.016069343839065397,0.0031875
15568,15858,0.016120417763469987,0.00325
15571,15846,0.01614205031269083,0.0033125
15989,14615,0.016219499790832544,0.003375
15871,15855,0.016224540171235226,0.0034375
15876,15839,0.016254199621909427,0.0035
15880,15907,0.01634587134244192,0.0035625
15576,15928,0.0163547370930336,0.003625
15565,15692,0.01648949110252176,0.0036875
15579,15778,0.016517638860146778,0.00375
15924,14695,0.016564411596195323,0.0038125
15988,14237,0.016644098544526233,0.003875
15905,15529,0.01667391214353574,0.0039375
15865,15843,0.01686169908045995,0.004
15987,13949,0.01687412048243471,0.0040625
15939,13866,0.016897246799292966,0.004125
