Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
0,30.612985786345767,0.064043903318715,21.9725466681119,0.04596767085379058,21.9725466681119,0.04596767085379058,8.64043911823383,0.0,30.61298578634573,0.06404390331871491,0.45757523432248504,0.45757523432248504,0.000156329085863507,0.0630866329540236,,3405,2927,478,6.123430962343096,0.0
1,19.25050454306006,0.060727143668959184,14.23507635211343,0.04490560363442722,14.23507635211343,0.04490560363442722,5.0154281909465475,0.0,19.250504543059975,0.06072714366895891,0.5430770733414502,0.5430770733414502,0.00015682271826204162,0.05901396678144672,0.010131535617095566,3780,3463,317,10.92429022082019,0.0
2,16.76326629717874,0.06231697508244884,12.546287529425696,0.04664047408708437,12.546287529425696,0.04664047408708437,4.216978767753005,0.0,16.763266297178703,0.06231697508244871,0.5433536208906566,0.5433536208906566,0.00015676676886631756,0.06029707314605235,0.12864962562998616,3735,3466,269,12.884758364312267,0.0
3,4.048705571080573,0.06530170275936407,3.0130333772039117,0.048597312535546965,3.0130333772039117,0.048597312535546965,1.0356721938766604,0.0,4.048705571080572,0.06530170275936406,0.5939073160917535,0.5939073160917535,0.0001560450121102873,0.05572255249981967,0.10103447426804546,3868,3806,62,61.38709677419355,0.0
4,15.753685454990798,0.06703695938293956,10.66022912376049,0.04536267712238506,10.66022912376049,0.04536267712238506,5.07943699477918,0.0,15.73966611853967,0.06697730263208371,0.3947142349565653,0.3947142349565653,0.00015418524802990834,0.06535732434057119,0.5334370691232332,2795,2560,235,10.893617021276595,0.0
5,3.198185571095805,0.06150356867491932,2.2936831410514387,0.04410929117406613,2.2936831410514387,0.04410929117406613,0.8914638800174668,0.0,3.1851470210689055,0.06125282732824818,0.2637210371430425,0.2637210371430425,0.0001573514541426268,0.05643201026832235,0.4516692035194372,1728,1676,52,32.23076923076923,0.0
6,18.425572926532194,0.06183078163265837,13.984323838748693,0.046927261203854674,13.984323838748693,0.046927261203854674,4.441249087783415,0.0,18.42557292653211,0.06183078163265808,0.38069489850544525,0.38069489850544525,0.0001489999602761038,0.06055328197324413,0.8909152398205524,2853,2555,298,8.573825503355705,0.0
7,8.977828989626232,0.06412734992590166,6.112023624286603,0.04365731160204716,6.112023624286603,0.04365731160204716,2.865805365339685,0.0,8.977828989626287,0.06412734992590205,0.22402362186161362,0.22402362186161362,0.0001472870623679248,0.06252718119831872,0.03638096184262629,1661,1521,140,10.864285714285714,0.0
8,3.554425040520581,0.09113910360309181,2.1869434611483554,0.05607547336277834,2.1869434611483554,0.05607547336277834,1.3670743871086186,0.0002846589302767377,3.554017848256974,0.09112866277581985,0.5435701274732416,0.5432854685429649,0.00015834609983764642,0.07720140802685485,0.21921846375859655,3470,3431,39,87.97435897435898,0.0
9,59.71451387909202,0.06194451647208715,44.726340600410815,0.046396618880094206,44.726340600410815,0.046396618880094206,14.983113976002507,0.004547116011760721,59.70945457641332,0.0619392682327939,0.4579447411508495,0.45339762513908877,0.00015650591133555014,0.06146947006010495,0.012100070882943292,3861,2897,964,3.0051867219917012,0.0
10,31.455566693165387,0.05901607259505701,24.16026716765403,0.04532883145901319,24.16026716765403,0.04532883145901319,7.280990801873822,0.014308723637349363,31.441257969527854,0.05898922695971455,0.382347455725391,0.3680387320880416,0.0001505886792504262,0.05829872277193245,0.09868667838392975,2977,2444,533,4.585365853658536,0.0
11,9.043801036219584,0.06237104162910058,6.539281841954578,0.04509849546175571,6.539281841954578,0.04509849546175571,2.4985473493985255,0.0053086715332058,9.037829191353104,0.06232985649209038,0.3794611141410349,0.3741524426078291,0.0001508679204063827,0.059754068428127936,0.2815662111464614,2625,2480,145,17.103448275862068,0.0
12,14.742004203235513,0.0661076421669754,10.56774256485398,0.04738898011145282,10.56774256485398,0.04738898011145282,4.0338022327937475,0.14045940558778414,14.601544797647726,0.065477779361649,0.732379001798952,0.5919195962111679,0.00015801377368157178,0.0628234313965765,0.01075776147212304,3969,3746,223,16.798206278026907,0.0
13,6.1583505246192045,0.05865095737732576,4.641288604407914,0.044202748613408706,4.641288604407914,0.044202748613408706,1.4988764263440943,0.017605093867215427,6.140165030752009,0.05847776219763818,0.3403077409691404,0.322702647101925,0.00015410823643835958,0.05540993127285775,0.08867666766547222,2199,2094,105,19.942857142857143,0.0
14,16.25571769571759,0.0615746882413545,12.68558870340412,0.048051472361379244,12.68558870340412,0.048051472361379244,3.564290267825375,0.00583872448800582,16.249878971229496,0.06155257186071779,0.5888329147168432,0.5829941902288374,0.00016033943625655593,0.05934426053409374,0.4197968004890291,3900,3636,264,13.772727272727273,0.0
15,9.811155555170899,0.06019113837528159,7.59397275862823,0.04658878993023454,7.59397275862823,0.04658878993023454,2.2105492728052187,0.006633523737501257,9.80452203143345,0.060150441910634664,0.5447203714339741,0.5380868476964729,0.00015854061511386944,0.05684929560574801,0.31493170169696016,3557,3394,163,20.822085889570552,0.0
16,15.038337513105482,0.06426639962865591,10.805736122241777,0.04617835949675973,10.805736122241777,0.04617835949675973,4.21279723624786,0.018435434615856394,15.018533358489638,0.06418176648927196,0.4479285763202583,0.4294931417044019,0.00015471654960533208,0.06235217494352659,0.09961056758672981,3010,2776,234,11.863247863247864,0.0
17,8.49655621449535,0.055172442951268504,6.576631765684426,0.042705401075872895,6.576631765684426,0.042705401075872895,1.915232876755935,0.004691572054937865,8.491864642440362,0.055141978197664684,0.17990996260009062,0.17521839054515276,0.00014886864107489613,0.05400419644087829,0.35592348252070494,1331,1177,154,7.642857142857143,0.0
18,12.984225999395338,0.06039174883439692,10.464488092387814,0.04867203763901309,10.464488092387814,0.04867203763901309,2.506533038405027,0.013204868602426423,12.971021130792842,0.06033033084089694,0.556281941943876,0.5430770733414496,0.00015691334104058066,0.057804390964890526,0.6630952376892392,3676,3461,215,16.09767441860465,0.0
19,13.731532826733968,0.05996302544425314,10.554099324604774,0.04608776997644006,10.554099324604774,0.04608776997644006,3.174118104173826,0.0033153979553661728,13.7282174287786,0.059948547723924016,0.46089063227785143,0.45757523432248526,0.00015638251343899018,0.05795040259587824,0.002607987421706426,3155,2926,229,12.777292576419214,0.0
20,2.641349949434618,0.06003068066896859,2.147829768155574,0.04881431291262668,2.147829768155574,0.04881431291262668,0.48831631630597006,0.0052038649730929976,2.636146084461544,0.059912411010489636,0.4384639502681793,0.4332600852950863,0.00015413023311813815,0.05006559089014633,0.6555863448362205,2855,2811,44,63.88636363636363,0.0
21,14.424454600705786,0.06190753047513213,10.878372861143923,0.04668829554139023,10.878372861143923,0.04668829554139023,3.5312462193084313,0.012756880253266267,14.409619080452355,0.061843858714387794,0.5664698189108401,0.5537129386575739,0.00015646028218637296,0.059476329535600635,0.4791159763893944,3772,3539,233,15.188841201716738,0.0
22,18.1108774252589,0.05899308607576188,14.062204628481455,0.04580522680287119,14.062204628481455,0.04580522680287119,4.043190415520731,0.005482381256619817,18.105395044002186,0.058975228156358916,0.24950756036895783,0.244025179112338,0.00015405629994465783,0.05818035786609101,0.16635803459943244,1891,1584,307,5.159609120521172,0.0
23,22.283026318986792,0.06038760520050621,17.211650111402804,0.046644038242284025,17.211650111402804,0.046644038242284025,5.063966921243815,0.0059985396736443874,22.27561703264662,0.06036752583373067,0.5819555457519145,0.5759570060782702,0.00015994362845828109,0.058810489900365526,0.06759450723490801,3970,3601,369,9.75880758807588,0.0
