,Request Id,prefill_e2e_time,cdf
62,48,0.05055209424398299,0.005208333333333333
56,39,0.06768858711086523,0.010416666666666666
165,169,0.06788139612126542,0.015625
89,75,0.11496198565475879,0.020833333333333332
172,191,0.11981127825106341,0.026041666666666668
170,190,0.13286600574201657,0.03125
144,154,0.13595211810252295,0.036458333333333336
127,130,0.15576983763014596,0.041666666666666664
183,213,0.17126891486805107,0.046875
161,177,0.17189152949663367,0.052083333333333336
81,81,0.17364339151026797,0.057291666666666664
134,138,0.1737189992563799,0.0625
137,141,0.1737189992563799,0.06770833333333333
42,46,0.17384972744758898,0.07291666666666667
37,38,0.17998317121822538,0.078125
47,49,0.1802000814404323,0.08333333333333333
117,119,0.195939491980198,0.08854166666666667
94,95,0.21811102380388547,0.09375
76,78,0.21986463684970659,0.09895833333333333
105,105,0.22158240061480683,0.10416666666666667
107,108,0.22158240061480683,0.109375
151,156,0.22212923767301618,0.11458333333333333
6,7,0.22394809555476058,0.11979166666666667
22,22,0.24394225748187637,0.125
72,72,0.24706669029802697,0.13020833333333334
179,206,0.2481763519672313,0.13541666666666666
5,5,0.2505963836555196,0.140625
50,53,0.2505963836555338,0.14583333333333334
59,55,0.2623198164296241,0.15104166666666666
102,102,0.27559272752239394,0.15625
51,54,0.27808877526842934,0.16145833333333334
35,35,0.27955258212631406,0.16666666666666666
30,30,0.2806915363697442,0.171875
119,122,0.2871477985538604,0.17708333333333334
101,101,0.292355011537893,0.18229166666666666
190,230,0.2960116660181029,0.1875
166,182,0.29627255843365674,0.19270833333333334
97,97,0.29693791454724305,0.19791666666666666
155,165,0.29693791454724305,0.203125
160,174,0.29717871041316357,0.20833333333333334
176,198,0.2989529939379736,0.21354166666666666
65,66,0.30292061398506576,0.21875
191,229,0.3145010176517644,0.22395833333333334
58,61,0.32173046100223246,0.22916666666666666
178,205,0.3217304610022893,0.234375
60,62,0.32201549832399223,0.23958333333333334
10,13,0.32201549832400644,0.24479166666666666
52,50,0.32748916387112104,0.25
123,125,0.32924072079492817,0.2552083333333333
177,199,0.33181693140045354,0.2604166666666667
55,59,0.33190269140050077,0.265625
175,196,0.3329845012735859,0.2708333333333333
29,29,0.3338405378564744,0.2760416666666667
122,126,0.3338405378565312,0.28125
83,86,0.33531642276841467,0.2864583333333333
116,118,0.3390103433398508,0.2916666666666667
103,103,0.33922495000661,0.296875
43,43,0.3404937015197902,0.3020833333333333
99,100,0.34461692253398724,0.3072916666666667
84,87,0.3465461439276396,0.3125
128,132,0.3466882239276856,0.3177083333333333
157,170,0.3493978680476175,0.3229166666666667
77,77,0.35456786974634724,0.328125
131,135,0.35456786974634724,0.3333333333333333
121,121,0.3585538662154022,0.3385416666666667
73,73,0.3600151577217048,0.34375
86,88,0.36140692682761255,0.3489583333333333
57,60,0.36154900682765856,0.3541666666666667
