,Request Id,request_model_execution_time,cdf
663,751,0.6616745990651006,0.0002602811035918792
76,131,0.7978622817164654,0.0005205622071837585
545,642,1.1156425596296589,0.0007808433107756377
99,168,1.1306724804707713,0.001041124414367517
2022,2120,1.6135879036091423,0.0013014055179593961
337,398,1.6416125004666124,0.0015616866215512754
791,888,1.7728435378911127,0.0018219677251431546
2166,2277,1.7839301341581468,0.002082248828735034
1793,1866,1.830046779849416,0.002342529932326913
582,675,1.9679879265019395,0.0026028110359187923
730,801,1.9937881475656256,0.0028630921395106715
308,350,2.075995505864276,0.0031233732431025507
4,25,2.1210980409024223,0.00338365434669443
0,5,2.1301789065626417,0.003643935450286309
491,569,2.1562153384654374,0.0039042165538781884
1676,1779,2.200968601698976,0.004164497657470068
273,319,2.272376902352514,0.004424778761061947
2932,3071,2.2784358196797876,0.004685059864653826
1786,1849,2.288066250515944,0.004945340968245705
98,154,2.3214734508441706,0.0052056220718375845
1,8,2.349835844715688,0.005465903175429464
3,20,2.389425803554541,0.005726184279021343
1734,1823,2.3943108682224508,0.005986465382613222
317,357,2.410894410739456,0.006246746486205101
3068,3176,2.4164745900794657,0.006507027589796981
483,560,2.424063458290656,0.00676730869338886
2002,2077,2.428432074185034,0.007027589796980739
735,809,2.4958407367884674,0.007287870900572618
397,472,2.5029583687735766,0.0075481520041644976
2007,2087,2.5313295180492212,0.007808433107756377
3219,3335,2.5525573376406867,0.008068714211348256
890,955,2.554463148631613,0.008328995314940135
768,845,2.595614745000941,0.008589276418532014
1928,2014,2.647718029589601,0.008849557522123894
1074,1200,2.6606496072942156,0.009109838625715773
25,65,2.701520710584226,0.009370119729307652
541,627,2.73782952588445,0.009630400832899531
2020,2095,2.7477577552237507,0.00989068193649141
1998,2071,2.767875592744383,0.01015096304008329
1272,1394,2.773839362669207,0.010411244143675169
3669,3795,2.78831958690427,0.010671525247267048
1812,1888,2.810726256509193,0.010931806350858927
2264,2364,2.8879226212639892,0.011192087454450807
50,96,2.901269548449574,0.011452368558042686
2815,2921,2.906746972298428,0.011712649661634565
3143,3249,2.918839270255811,0.011972930765226444
854,939,2.9307426939875953,0.012233211868818324
2223,2322,2.9474725516707845,0.012493492972410203
